T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,2,2302.33,0,2302.28,2302.38,2302.38,2302.28,1714710480000,2,,0,,0,0,0,0,0,false
,4,2302.055,0,2302.28,2302.26,2302.28,2301.4,1714710540000,4,,0,,0,0,0,0,0,false
,2,2302.77,0,2302.71,2302.83,2302.83,2302.71,1714710600000,2,,0,,0,0,0,0,0,false
,3,2303.34,0,2302.26,2304.2,2304.2,2302.26,1714710660000,3,,0,,0,0,0,0,0,false
,3,2304.6833,0,2305.52,2305.4,2305.52,2303.13,1714710720000,3,,0,,0,0,0,0,0,false
,2,2305.025,0,2305.11,2304.94,2305.11,2304.94,1714710780000,2,,0,,0,0,0,0,0,false
,3,2304.7333,0,2305.11,2304.68,2305.11,2304.41,1714710840000,3,,0,,0,0,0,0,0,false
,2,2304.655,0,2304.68,2304.63,2304.68,2304.63,1714710900000,2,,0,,0,0,0,0,0,false
,3,2304.84,0,2304.68,2304.95,2304.95,2304.68,1714710960000,3,,0,,0,0,0,0,0,false
,3,2305.3033,0,2305.44,2305.58,2305.58,2304.89,1714711020000,3,,0,,0,0,0,0,0,false
,2,2305.815,0,2305.91,2305.72,2305.91,2305.72,1714711080000,2,,0,,0,0,0,0,0,false
,4,2305.4425,0,2305.64,2305.63,2305.9,2304.6,1714711140000,4,,0,,0,0,0,0,0,false
,2,2305.94,0,2305.69,2306.19,2306.19,2305.69,1714711200000,2,,0,,0,0,0,0,0,false
,4,2305.4525,0,2305.63,2305.79,2305.79,2304.7,1714711260000,4,,0,,0,0,0,0,0,false
,3,2305.8233,0,2305.96,2305.82,2305.96,2305.69,1714711320000,3,,0,,0,0,0,0,0,false
,2,2306.25,0,2306.16,2306.34,2306.34,2306.16,1714711380000,2,,0,,0,0,0,0,0,false
,3,2306.1067,0,2306.13,2306.07,2306.13,2306.07,1714711440000,3,,0,,0,0,0,0,0,false
,2,2305.76,0,2305.9,2305.62,2305.9,2305.62,1714711500000,2,,0,,0,0,0,0,0,false
,4,2305.57,0,2306.07,2305.82,2306.07,2304.7,1714711560000,4,,0,,0,0,0,0,0,false
,3,2306.2533,0,2306.36,2306.71,2306.71,2305.69,1714711620000,3,,0,,0,0,0,0,0,false
,2,2306.705,0,2306.64,2306.77,2306.77,2306.64,1714711680000,2,,0,,0,0,0,0,0,false
,3,2306.68,0,2306.84,2306.67,2306.84,2306.53,1714711740000,3,,0,,0,0,0,0,0,false
,2,2307.075,0,2306.91,2307.24,2307.24,2306.91,1714711800000,2,,0,,0,0,0,0,0,false
,3,2307.0733,0,2306.67,2307.28,2307.28,2306.67,1714711860000,3,,0,,0,0,0,0,0,false
,3,2307.3467,0,2307.47,2307.63,2307.63,2306.94,1714711920000,3,,0,,0,0,0,0,0,false
,2,2307.68,0,2307.53,2307.83,2307.83,2307.53,1714711980000,2,,0,,0,0,0,0,0,false
,3,2307.63,0,2307.64,2307.72,2307.72,2307.53,1714712040000,3,,0,,0,0,0,0,0,false
,2,2307.335,0,2307.43,2307.24,2307.43,2307.24,1714712100000,2,,0,,0,0,0,0,0,false
,3,2307.3133,0,2307.72,2307.05,2307.72,2307.05,1714712160000,3,,0,,0,0,0,0,0,false
,3,2307.0333,0,2306.9,2307.03,2307.17,2306.9,1714712220000,3,,0,,0,0,0,0,0,false
,2,2307.195,0,2306.94,2307.45,2307.45,2306.94,1714712280000,2,,0,,0,0,0,0,0,false
,3,2307.2,0,2307.38,2307.28,2307.38,2306.94,1714712340000,3,,0,,0,0,0,0,0,false
,2,2307.34,0,2307.26,2307.42,2307.42,2307.26,1714712400000,2,,0,,0,0,0,0,0,false
,3,2307.3967,0,2307.3,2307.35,2307.54,2307.3,1714712460000,3,,0,,0,0,0,0,0,false
,3,2307.52,0,2307.33,2307.69,2307.69,2307.33,1714712520000,3,,0,,0,0,0,0,0,false
,2,2307.725,0,2307.59,2307.86,2307.86,2307.59,1714712580000,2,,0,,0,0,0,0,0,false
,3,2307.7333,0,2307.82,2308.02,2308.02,2307.36,1714712640000,3,,0,,0,0,0,0,0,false
,2,2308.135,0,2308.11,2308.16,2308.16,2308.11,1714712700000,2,,0,,0,0,0,0,0,false
,3,2308.3667,0,2308.02,2308.52,2308.56,2308.02,1714712760000,3,,0,,0,0,0,0,0,false
,3,2308.31,0,2308.36,2308.52,2308.52,2308.05,1714712820000,3,,0,,0,0,0,0,0,false
,2,2307.92,0,2308.45,2307.39,2308.45,2307.39,1714712880000,2,,0,,0,0,0,0,0,false
,3,2307.65,0,2307.27,2307.33,2308.35,2307.27,1714712940000,3,,0,,0,0,0,0,0,false
,2,2307.24,0,2307.38,2307.1,2307.38,2307.1,1714713000000,2,,0,,0,0,0,0,0,false
,4,2307.045,0,2307.33,2307.27,2307.33,2306.3,1714713060000,4,,0,,0,0,0,0,0,false
,2,2307.28,0,2307.05,2307.51,2307.51,2307.05,1714713120000,2,,0,,0,0,0,0,0,false
,3,2307.3667,0,2307.27,2307.53,2307.53,2307.27,1714713180000,3,,0,,0,0,0,0,0,false
,3,2307.2667,0,2307.42,2307.3,2307.42,2307.08,1714713240000,3,,0,,0,0,0,0,0,false
,2,2307.48,0,2307.42,2307.54,2307.54,2307.42,1714713300000,2,,0,,0,0,0,0,0,false
,3,2307.3567,0,2307.3,2307.44,2307.44,2307.3,1714713360000,3,,0,,0,0,0,0,0,false
,2,2307.04,0,2307.32,2306.76,2307.32,2306.76,1714713420000,2,,0,,0,0,0,0,0,false
,4,2306.765,0,2307.44,2306.88,2307.44,2305.9,1714713480000,4,,0,,0,0,0,0,0,false
,3,2306.7133,0,2306.64,2306.66,2306.84,2306.64,1714713540000,3,,0,,0,0,0,0,0,false
,2,2306.62,0,2306.75,2306.49,2306.75,2306.49,1714713600000,2,,0,,0,0,0,0,0,false
,3,2306.5833,0,2306.66,2306.51,2306.66,2306.51,1714713660000,3,,0,,0,0,0,0,0,false
,2,2306.495,0,2306.59,2306.4,2306.59,2306.4,1714713720000,2,,0,,0,0,0,0,0,false
,3,2306.4867,0,2306.51,2306.55,2306.55,2306.4,1714713780000,3,,0,,0,0,0,0,0,false
,3,2306.5033,0,2306.61,2306.5,2306.61,2306.4,1714713840000,3,,0,,0,0,0,0,0,false
,2,2306.585,0,2306.52,2306.65,2306.65,2306.52,1714713900000,2,,0,,0,0,0,0,0,false
,3,2306.67,0,2306.5,2306.92,2306.92,2306.5,1714713960000,3,,0,,0,0,0,0,0,false
,2,2306.495,0,2306.54,2306.45,2306.54,2306.45,1714714020000,2,,0,,0,0,0,0,0,false
,3,2306.5533,0,2306.6,2306.56,2306.6,2306.5,1714714080000,3,,0,,0,0,0,0,0,false
,3,2306.4133,0,2306.39,2306.35,2306.5,2306.35,1714714140000,3,,0,,0,0,0,0,0,false
,2,2306.645,0,2306.62,2306.67,2306.67,2306.62,1714714200000,2,,0,,0,0,0,0,0,false
,3,2306.7,0,2306.35,2307.1,2307.1,2306.35,1714714260000,3,,0,,0,0,0,0,0,false
,3,2307.2767,0,2306.4,2307.9,2307.9,2306.4,1714714320000,3,,0,,0,0,0,0,0,false
,3,2307.7,0,2306.66,2308.35,2308.35,2306.66,1714714380000,3,,0,,0,0,0,0,0,false
,2,2307.955,0,2308.41,2307.5,2308.41,2307.5,1714714440000,2,,0,,0,0,0,0,0,false
,2,2308.315,0,2308.23,2308.4,2308.4,2308.23,1714714500000,2,,0,,0,0,0,0,0,false
,4,2307.6175,0,2307.93,2306.8,2307.94,2306.8,1714714560000,4,,0,,0,0,0,0,0,false
,2,2307.61,0,2307.46,2307.76,2307.76,2307.46,1714714620000,2,,0,,0,0,0,0,0,false
,3,2307.83,0,2308.07,2307.96,2308.07,2307.46,1714714680000,3,,0,,0,0,0,0,0,false
,4,2307.575,0,2307.85,2307.96,2307.96,2306.8,1714714740000,4,,0,,0,0,0,0,0,false
,3,2307.4867,0,2307.71,2306.9,2307.85,2306.9,1714714800000,3,,0,,0,0,0,0,0,false
,3,2307.8667,0,2307.98,2307.91,2307.98,2307.71,1714714860000,3,,0,,0,0,0,0,0,false
,2,2307.92,0,2307.91,2307.93,2307.93,2307.91,1714714920000,2,,0,,0,0,0,0,0,false
,3,2307.9333,0,2307.96,2307.93,2307.96,2307.91,1714714980000,3,,0,,0,0,0,0,0,false
,3,2307.8567,0,2307.89,2307.93,2307.93,2307.75,1714715040000,3,,0,,0,0,0,0,0,false
,3,2307.46,0,2307.7,2306.8,2307.88,2306.8,1714715100000,3,,0,,0,0,0,0,0,false
,3,2307.68,0,2307.8,2307.54,2307.8,2307.54,1714715160000,3,,0,,0,0,0,0,0,false
,2,2307.505,0,2307.66,2307.35,2307.66,2307.35,1714715220000,2,,0,,0,0,0,0,0,false
,3,2307.3633,0,2307.33,2307.1,2307.66,2307.1,1714715280000,3,,0,,0,0,0,0,0,false
,3,2306.92,0,2306.85,2307.1,2307.1,2306.81,1714715340000,3,,0,,0,0,0,0,0,false
,2,2306.565,0,2306.62,2306.51,2306.62,2306.51,1714715400000,2,,0,,0,0,0,0,0,false
,3,2306.5633,0,2306.56,2306.51,2306.62,2306.51,1714715460000,3,,0,,0,0,0,0,0,false
,2,2306.46,0,2306.56,2306.36,2306.56,2306.36,1714715520000,2,,0,,0,0,0,0,0,false
,3,2306.51,0,2306.37,2306.6,2306.6,2306.37,1714715580000,3,,0,,0,0,0,0,0,false
,3,2306.54,0,2306.48,2306.6,2306.6,2306.48,1714715640000,3,,0,,0,0,0,0,0,false
,2,2306.37,0,2306.29,2306.45,2306.45,2306.29,1714715700000,2,,0,,0,0,0,0,0,false
,3,2306.4367,0,2306.45,2306.57,2306.57,2306.29,1714715760000,3,,0,,0,0,0,0,0,false
,2,2306.355,0,2306.33,2306.38,2306.38,2306.33,1714715820000,2,,0,,0,0,0,0,0,false
,3,2306.1967,0,2306.26,2306,2306.33,2306,1714715880000,3,,0,,0,0,0,0,0,false
,3,2305.88,0,2305.79,2306,2306,2305.79,1714715940000,3,,0,,0,0,0,0,0,false
,2,2305.86,0,2305.91,2305.81,2305.91,2305.81,1714716000000,2,,0,,0,0,0,0,0,false
,3,2306.02,0,2306.1,2306.05,2306.1,2305.91,1714716060000,3,,0,,0,0,0,0,0,false
,2,2305.795,0,2306.16,2305.43,2306.16,2305.43,1714716120000,2,,0,,0,0,0,0,0,false
,3,2305.7767,0,2305.42,2305.75,2306.16,2305.42,1714716180000,3,,0,,0,0,0,0,0,false
,3,2305.53,0,2305.64,2305.75,2305.75,2305.2,1714716240000,3,,0,,0,0,0,0,0,false
,2,2305.34,0,2305.25,2305.43,2305.43,2305.25,1714716300000,2,,0,,0,0,0,0,0,false
,3,2305.4733,0,2305.8,2305.37,2305.8,2305.25,1714716360000,3,,0,,0,0,0,0,0,false
,2,2304.795,0,2304.97,2304.62,2304.97,2304.62,1714716420000,2,,0,,0,0,0,0,0,false
,4,2304.4625,0,2304.63,2304.65,2304.97,2303.6,1714716480000,4,,0,,0,0,0,0,0,false
,3,2304.5633,0,2304.53,2304.65,2304.65,2304.51,1714716540000,3,,0,,0,0,0,0,0,false
,2,2304.295,0,2304.08,2304.51,2304.51,2304.08,1714716600000,2,,0,,0,0,0,0,0,false
,3,2304.3733,0,2304.31,2304.52,2304.52,2304.29,1714716660000,3,,0,,0,0,0,0,0,false
,2,2303.855,0,2304.21,2303.5,2304.21,2303.5,1714716720000,2,,0,,0,0,0,0,0,false
,3,2303.8433,0,2303.56,2303.76,2304.21,2303.56,1714716780000,3,,0,,0,0,0,0,0,false
,3,2303.9167,0,2304.05,2303.76,2304.05,2303.76,1714716840000,3,,0,,0,0,0,0,0,false
,2,2304.045,0,2303.91,2304.18,2304.18,2303.91,1714716900000,2,,0,,0,0,0,0,0,false
,3,2303.84,0,2303.95,2304.18,2304.18,2303.39,1714716960000,3,,0,,0,0,0,0,0,false
,2,2302.125,0,2302.45,2301.8,2302.45,2301.8,1714717020000,2,,0,,0,0,0,0,0,false
,3,2302.8867,0,2302.53,2302.83,2303.3,2302.53,1714717080000,3,,0,,0,0,0,0,0,false
,3,2302.55,0,2302.16,2302.83,2302.83,2302.16,1714717140000,3,,0,,0,0,0,0,0,false
,2,2302.2,0,2302.2,2302.2,2302.2,2302.2,1714717200000,2,,0,,0,0,0,0,0,false
,3,2302.0967,0,2301.85,2302.2,2302.24,2301.85,1714717260000,3,,0,,0,0,0,0,0,false
,2,2301.77,0,2302.04,2301.5,2302.04,2301.5,1714717320000,2,,0,,0,0,0,0,0,false
,3,2301.59,0,2301.37,2301.36,2302.04,2301.36,1714717380000,3,,0,,0,0,0,0,0,false
,3,2301.4867,0,2301.64,2301.36,2301.64,2301.36,1714717440000,3,,0,,0,0,0,0,0,false
,2,2301.63,0,2301.52,2301.74,2301.74,2301.52,1714717500000,2,,0,,0,0,0,0,0,false
,3,2301.6633,0,2301.6,2301.74,2301.74,2301.6,1714717560000,3,,0,,0,0,0,0,0,false
,2,2301.56,0,2301.56,2301.56,2301.56,2301.56,1714717620000,2,,0,,0,0,0,0,0,false
,2,2301.48,0,2301.4,2301.56,2301.56,2301.4,1714717680000,2,,0,,0,0,0,0,0,false
,3,2301.43,0,2301.29,2301.56,2301.56,2301.29,1714717740000,3,,0,,0,0,0,0,0,false
,2,2301.295,0,2301.28,2301.31,2301.31,2301.28,1714717800000,2,,0,,0,0,0,0,0,false
,3,2301.2667,0,2301.55,2301.31,2301.55,2300.94,1714717860000,3,,0,,0,0,0,0,0,false
,2,2300.905,0,2300.76,2301.05,2301.05,2300.76,1714717920000,2,,0,,0,0,0,0,0,false
,3,2300.8967,0,2300.67,2301.12,2301.12,2300.67,1714717980000,3,,0,,0,0,0,0,0,false
,3,2301.08,0,2301.3,2301.08,2301.3,2300.86,1714718040000,3,,0,,0,0,0,0,0,false
,2,2300.68,0,2300.54,2300.82,2300.82,2300.54,1714718100000,2,,0,,0,0,0,0,0,false
,3,2300.9333,0,2300.85,2300.82,2301.13,2300.82,1714718160000,3,,0,,0,0,0,0,0,false
,2,2301.16,0,2301.2,2301.12,2301.2,2301.12,1714718220000,2,,0,,0,0,0,0,0,false
,3,2301.1633,0,2301.12,2301.17,2301.2,2301.12,1714718280000,3,,0,,0,0,0,0,0,false
,3,2301.1967,0,2301.34,2301.17,2301.34,2301.08,1714718340000,3,,0,,0,0,0,0,0,false
,2,2300.925,0,2300.83,2301.02,2301.02,2300.83,1714718400000,2,,0,,0,0,0,0,0,false
,3,2300.8633,0,2300.98,2301.02,2301.02,2300.59,1714718460000,3,,0,,0,0,0,0,0,false
,2,2300.675,0,2300.8,2300.55,2300.8,2300.55,1714718520000,2,,0,,0,0,0,0,0,false
,3,2301.2133,0,2301.16,2301.68,2301.68,2300.8,1714718580000,3,,0,,0,0,0,0,0,false
,2,2301.39,0,2301.6,2301.18,2301.6,2301.18,1714718640000,2,,0,,0,0,0,0,0,false
,2,2301.64,0,2301.61,2301.67,2301.67,2301.61,1714718700000,2,,0,,0,0,0,0,0,false
,3,2301.69,0,2301.8,2301.67,2301.8,2301.6,1714718760000,3,,0,,0,0,0,0,0,false
,2,2301.42,0,2301.55,2301.29,2301.55,2301.29,1714718820000,2,,0,,0,0,0,0,0,false
,3,2301.0333,0,2300.79,2300.76,2301.55,2300.76,1714718880000,3,,0,,0,0,0,0,0,false
,3,2300.9067,0,2300.96,2300.76,2301,2300.76,1714718940000,3,,0,,0,0,0,0,0,false
,2,2301.45,0,2301.5,2301.4,2301.5,2301.4,1714719000000,2,,0,,0,0,0,0,0,false
,3,2301.0433,0,2301,2301.4,2301.4,2300.73,1714719060000,3,,0,,0,0,0,0,0,false
,2,2300.43,0,2300.45,2300.41,2300.45,2300.41,1714719120000,2,,0,,0,0,0,0,0,false
,3,2300.47,0,2300.4,2300.56,2300.56,2300.4,1714719180000,3,,0,,0,0,0,0,0,false
,3,2300.31,0,2300.75,2300.56,2300.75,2299.62,1714719240000,3,,0,,0,0,0,0,0,false
,2,2299.805,0,2299.57,2300.04,2300.04,2299.57,1714719300000,2,,0,,0,0,0,0,0,false
,3,2299.9333,0,2300.03,2300.04,2300.04,2299.73,1714719360000,3,,0,,0,0,0,0,0,false
,2,2299.01,0,2299.25,2298.77,2299.25,2298.77,1714719420000,2,,0,,0,0,0,0,0,false
,3,2298.8,0,2298.3,2298.69,2299.41,2298.3,1714719480000,3,,0,,0,0,0,0,0,false
,2,2298.43,0,2298.5,2298.36,2298.5,2298.36,1714719540000,2,,0,,0,0,0,0,0,false
,3,2298.6767,0,2298.69,2298.64,2298.7,2298.64,1714719600000,3,,0,,0,0,0,0,0,false
,3,2299.2367,0,2299.43,2298.64,2299.64,2298.64,1714719660000,3,,0,,0,0,0,0,0,false
,2,2299.535,0,2299.45,2299.62,2299.62,2299.45,1714719720000,2,,0,,0,0,0,0,0,false
,3,2299.3133,0,2299.15,2299.3,2299.49,2299.15,1714719780000,3,,0,,0,0,0,0,0,false
,2,2298.795,0,2298.86,2298.73,2298.86,2298.73,1714719840000,2,,0,,0,0,0,0,0,false
,3,2298.57,0,2299.3,2298.57,2299.3,2297.84,1714719900000,3,,0,,0,0,0,0,0,false
,3,2298.7367,0,2298.77,2298.57,2298.87,2298.57,1714719960000,3,,0,,0,0,0,0,0,false
,2,2298.57,0,2298.51,2298.63,2298.63,2298.51,1714720020000,2,,0,,0,0,0,0,0,false
,3,2298.6867,0,2298.61,2298.9,2298.9,2298.55,1714720080000,3,,0,,0,0,0,0,0,false
,2,2299.095,0,2298.89,2299.3,2299.3,2298.89,1714720140000,2,,0,,0,0,0,0,0,false
,2,2298.86,0,2298.89,2298.83,2298.89,2298.83,1714720200000,2,,0,,0,0,0,0,0,false
,3,2299.0033,0,2298.89,2298.83,2299.29,2298.83,1714720260000,3,,0,,0,0,0,0,0,false
,2,2299.06,0,2298.96,2299.16,2299.16,2298.96,1714720320000,2,,0,,0,0,0,0,0,false
,3,2298.79,0,2298.41,2299.04,2299.04,2298.41,1714720380000,3,,0,,0,0,0,0,0,false
,2,2298.725,0,2298.64,2298.81,2298.81,2298.64,1714720440000,2,,0,,0,0,0,0,0,false
,3,2298.4833,0,2298.31,2298.44,2298.7,2298.31,1714720500000,3,,0,,0,0,0,0,0,false
,3,2298.5233,0,2298.69,2298.44,2298.69,2298.44,1714720560000,3,,0,,0,0,0,0,0,false
,2,2298.875,0,2298.65,2299.1,2299.1,2298.65,1714720620000,2,,0,,0,0,0,0,0,false
,3,2298.7167,0,2298.45,2299.05,2299.05,2298.45,1714720680000,3,,0,,0,0,0,0,0,false
,2,2299.09,0,2299,2299.18,2299.18,2299,1714720740000,2,,0,,0,0,0,0,0,false
,3,2298.92,0,2298.88,2299.09,2299.09,2298.79,1714720800000,3,,0,,0,0,0,0,0,false
,3,2299.46,0,2299.58,2299.09,2299.71,2299.09,1714720860000,3,,0,,0,0,0,0,0,false
,2,2299.47,0,2299.34,2299.6,2299.6,2299.34,1714720920000,2,,0,,0,0,0,0,0,false
,3,2300.1167,0,2300.39,2300.62,2300.62,2299.34,1714720980000,3,,0,,0,0,0,0,0,false
,2,2301.225,0,2301.25,2301.2,2301.25,2301.2,1714721040000,2,,0,,0,0,0,0,0,false
,3,2300.9233,0,2301.17,2301.15,2301.17,2300.45,1714721100000,3,,0,,0,0,0,0,0,false
,3,2300.41,0,2300.35,2301.15,2301.15,2299.73,1714721160000,3,,0,,0,0,0,0,0,false
,2,2300.115,0,2300,2300.23,2300.23,2300,1714721220000,2,,0,,0,0,0,0,0,false
,3,2299.6933,0,2299.93,2299.94,2299.94,2299.21,1714721280000,3,,0,,0,0,0,0,0,false
,2,2299.685,0,2299.77,2299.6,2299.77,2299.6,1714721340000,2,,0,,0,0,0,0,0,false
,3,2299.6333,0,2299.36,2299.77,2299.77,2299.36,1714721400000,3,,0,,0,0,0,0,0,false
,3,2299.8067,0,2299.87,2299.37,2300.18,2299.37,1714721460000,3,,0,,0,0,0,0,0,false
,2,2299.895,0,2299.95,2299.84,2299.95,2299.84,1714721520000,2,,0,,0,0,0,0,0,false
,3,2299.8867,0,2299.78,2299.93,2299.95,2299.78,1714721580000,3,,0,,0,0,0,0,0,false
,2,2299.595,0,2299.48,2299.71,2299.71,2299.48,1714721640000,2,,0,,0,0,0,0,0,false
,3,2299.4567,0,2299.32,2299.5,2299.55,2299.32,1714721700000,3,,0,,0,0,0,0,0,false
,3,2299.6167,0,2299.62,2299.5,2299.73,2299.5,1714721760000,3,,0,,0,0,0,0,0,false
,2,2299.865,0,2300.03,2299.7,2300.03,2299.7,1714721820000,2,,0,,0,0,0,0,0,false
,4,2299.4525,0,2299.45,2299.63,2300.03,2298.7,1714721880000,4,,0,,0,0,0,0,0,false
,2,2299.635,0,2299.64,2299.63,2299.64,2299.63,1714721940000,2,,0,,0,0,0,0,0,false
,3,2299.6733,0,2299.56,2299.82,2299.82,2299.56,1714722000000,3,,0,,0,0,0,0,0,false
,3,2299.81,0,2299.78,2299.82,2299.83,2299.78,1714722060000,3,,0,,0,0,0,0,0,false
,2,2300.12,0,2299.93,2300.31,2300.31,2299.93,1714722120000,2,,0,,0,0,0,0,0,false
,3,2300.5367,0,2301.04,2300.64,2301.04,2299.93,1714722180000,3,,0,,0,0,0,0,0,false
,2,2300.955,0,2300.94,2300.97,2300.97,2300.94,1714722240000,2,,0,,0,0,0,0,0,false
,3,2300.3067,0,2300.56,2300.35,2300.56,2300.01,1714722300000,3,,0,,0,0,0,0,0,false
,3,2300.43,0,2300.35,2300.35,2300.59,2300.35,1714722360000,3,,0,,0,0,0,0,0,false
,2,2300.87,0,2300.97,2300.77,2300.97,2300.77,1714722420000,2,,0,,0,0,0,0,0,false
,3,2300.8933,0,2300.95,2300.78,2300.95,2300.78,1714722480000,3,,0,,0,0,0,0,0,false
,2,2300.195,0,2300.77,2299.62,2300.77,2299.62,1714722540000,2,,0,,0,0,0,0,0,false
,3,2300.3167,0,2300,2300.18,2300.77,2300,1714722600000,3,,0,,0,0,0,0,0,false
,3,2300.1,0,2300.11,2300.18,2300.18,2300.01,1714722660000,3,,0,,0,0,0,0,0,false
,2,2299.875,0,2299.98,2299.77,2299.98,2299.77,1714722720000,2,,0,,0,0,0,0,0,false
,3,2299.64,0,2299.54,2299.4,2299.98,2299.4,1714722780000,3,,0,,0,0,0,0,0,false
,2,2299.675,0,2299.78,2299.57,2299.78,2299.57,1714722840000,2,,0,,0,0,0,0,0,false
,3,2299.8,0,2299.86,2299.84,2299.86,2299.7,1714722900000,3,,0,,0,0,0,0,0,false
,3,2299.62,0,2299.6,2299.84,2299.84,2299.42,1714722960000,3,,0,,0,0,0,0,0,false
,2,2299.065,0,2299.08,2299.05,2299.08,2299.05,1714723020000,2,,0,,0,0,0,0,0,false
,3,2299.0133,0,2299.02,2298.92,2299.1,2298.92,1714723080000,3,,0,,0,0,0,0,0,false
,2,2299.145,0,2298.98,2299.31,2299.31,2298.98,1714723140000,2,,0,,0,0,0,0,0,false
,3,2299.0333,0,2298.89,2299.23,2299.23,2298.89,1714723200000,3,,0,,0,0,0,0,0,false
,3,2299.1333,0,2299.29,2298.9,2299.29,2298.9,1714723260000,3,,0,,0,0,0,0,0,false
,2,2299.71,0,2299.45,2299.97,2299.97,2299.45,1714723320000,2,,0,,0,0,0,0,0,false
,3,2300.1367,0,2300.39,2300.57,2300.57,2299.45,1714723380000,3,,0,,0,0,0,0,0,false
,2,2300.765,0,2300.8,2300.73,2300.8,2300.73,1714723440000,2,,0,,0,0,0,0,0,false
,3,2300.5833,0,2301.01,2300.77,2301.01,2299.97,1714723500000,3,,0,,0,0,0,0,0,false
,3,2300.5167,0,2300.58,2300.77,2300.77,2300.2,1714723560000,3,,0,,0,0,0,0,0,false
,2,2300.485,0,2300.36,2300.61,2300.61,2300.36,1714723620000,2,,0,,0,0,0,0,0,false
,3,2300.7233,0,2300.56,2301.25,2301.25,2300.36,1714723680000,3,,0,,0,0,0,0,0,false
,2,2301.535,0,2301.32,2301.75,2301.75,2301.32,1714723740000,2,,0,,0,0,0,0,0,false
,3,2301.5267,0,2302.03,2301.94,2302.03,2300.61,1714723800000,3,,0,,0,0,0,0,0,false
,3,2302.2533,0,2302.3,2301.94,2302.52,2301.94,1714723860000,3,,0,,0,0,0,0,0,false
,2,2301.645,0,2301.85,2301.44,2301.85,2301.44,1714723920000,2,,0,,0,0,0,0,0,false
,3,2301.4733,0,2301.38,2301.45,2301.59,2301.38,1714723980000,3,,0,,0,0,0,0,0,false
,2,2300.995,0,2300.88,2301.11,2301.11,2300.88,1714724040000,2,,0,,0,0,0,0,0,false
,3,2300.67,0,2300.6,2300.44,2300.97,2300.44,1714724100000,3,,0,,0,0,0,0,0,false
,3,2300.45,0,2300.54,2300.44,2300.54,2300.37,1714724160000,3,,0,,0,0,0,0,0,false
,2,2299.925,0,2300,2299.85,2300,2299.85,1714724220000,2,,0,,0,0,0,0,0,false
,3,2300.1067,0,2300.27,2299.85,2300.27,2299.85,1714724280000,3,,0,,0,0,0,0,0,false
,2,2300.42,0,2300.44,2300.4,2300.44,2300.4,1714724340000,2,,0,,0,0,0,0,0,false
,3,2300.58,0,2300.6,2300.7,2300.7,2300.44,1714724400000,3,,0,,0,0,0,0,0,false
,3,2300.58,0,2300.51,2300.7,2300.7,2300.51,1714724460000,3,,0,,0,0,0,0,0,false
,2,2300.66,0,2300.63,2300.69,2300.69,2300.63,1714724520000,2,,0,,0,0,0,0,0,false
,3,2300.7767,0,2300.72,2300.69,2300.92,2300.69,1714724580000,3,,0,,0,0,0,0,0,false
,2,2300.765,0,2300.91,2300.62,2300.91,2300.62,1714724640000,2,,0,,0,0,0,0,0,false
,3,2300.3233,0,2300.41,2299.65,2300.91,2299.65,1714724700000,3,,0,,0,0,0,0,0,false
,3,2299.6733,0,2299.22,2300.4,2300.4,2299.22,1714724760000,3,,0,,0,0,0,0,0,false
,2,2299.175,0,2299.16,2299.19,2299.19,2299.16,1714724820000,2,,0,,0,0,0,0,0,false
,3,2299.1467,0,2298.86,2299.19,2299.39,2298.86,1714724880000,3,,0,,0,0,0,0,0,false
,2,2299.74,0,2299.74,2299.74,2299.74,2299.74,1714724940000,2,,0,,0,0,0,0,0,false
,3,2299.56,0,2299.73,2299.75,2299.75,2299.2,1714725000000,3,,0,,0,0,0,0,0,false
,3,2299.54,0,2299.54,2299.75,2299.75,2299.33,1714725060000,3,,0,,0,0,0,0,0,false
,2,2298.805,0,2298.63,2298.98,2298.98,2298.63,1714725120000,2,,0,,0,0,0,0,0,false
,3,2299.1133,0,2299.13,2298.98,2299.23,2298.98,1714725180000,3,,0,,0,0,0,0,0,false
,2,2299.495,0,2299.22,2299.77,2299.77,2299.22,1714725240000,2,,0,,0,0,0,0,0,false
,3,2299.4,0,2299.68,2299.3,2299.68,2299.22,1714725300000,3,,0,,0,0,0,0,0,false
,3,2299.4,0,2299.63,2299.3,2299.63,2299.27,1714725360000,3,,0,,0,0,0,0,0,false
,2,2299.26,0,2299.19,2299.33,2299.33,2299.19,1714725420000,2,,0,,0,0,0,0,0,false
,3,2299.3367,0,2299.35,2299.33,2299.35,2299.33,1714725480000,3,,0,,0,0,0,0,0,false
,2,2299.4,0,2299.24,2299.56,2299.56,2299.24,1714725540000,2,,0,,0,0,0,0,0,false
,3,2299.5,0,2299.23,2300.03,2300.03,2299.23,1714725600000,3,,0,,0,0,0,0,0,false
,3,2299.7967,0,2300.06,2299.24,2300.09,2299.24,1714725660000,3,,0,,0,0,0,0,0,false
,2,2300.155,0,2300.36,2299.95,2300.36,2299.95,1714725720000,2,,0,,0,0,0,0,0,false
,3,2299.81,0,2299.66,2299.95,2299.95,2299.66,1714725780000,3,,0,,0,0,0,0,0,false
,2,2299.8,0,2299.71,2299.89,2299.89,2299.71,1714725840000,2,,0,,0,0,0,0,0,false
