time,open,high,low,close,Basis,Upper,Lower,ATVV,Plot,Histogram,MACD,Signal,Bollinger BandWidth,Highest Expansion,Lowest Contraction
1738560600,2784.66,2785.06,2782.77,2783.33,2780.3420000000224,2789.0890899971387,2771.594910002906,2236.55,2201.409999999999,1.4430149351328527,-2.949339263557249,-4.392354198690102,0.6292096437859962,1.2316602426667778,0.09548797949549104
1738561500,2783.29,2784.14,2782.65,2783.05,2779.8840000000223,2786.881806472036,2772.886193528009,2215.25,2213.794999999999,1.448432976265396,-2.581812978358357,-4.030245954623753,0.5034603222302407,1.2316602426667778,0.09548797949549104
1738562400,2783.03,2784.85,2782.87,2784.74,2779.842500000022,2786.713630505421,2772.971369494623,2181.7,2218.394999999999,1.5204944843582795,-2.129627849175904,-3.6501223335341835,0.4943539431028102,1.2316602426667778,0.09548797949549104
1738563300,2784.73,2787.6,2783.82,2787.08,2780.0790000000225,2787.576164491524,2772.5818355085207,2141.15,2214.374999999999,1.6685652101006427,-1.5644158209083798,-3.2329810310090226,0.5393490250817817,1.2316602426667778,0.09548797949549104
1738564200,2787.05,2788.12,2785.01,2785.01,2780.1585000000223,2787.827443240014,2772.4895567600306,2121.85,2201.974999999999,1.5712760337378575,-1.2688859888367006,-2.840162022574558,0.5516910809215817,1.2316602426667778,0.09548797949549104
1738565100,2785.02,2787.25,2783.94,2786.78,2780.390000000022,2788.549286697868,2772.2307133021764,2114.05,2190.7299999999987,1.5667786566773638,-0.8816887017278532,-2.448467358405217,0.5869167057747824,1.2316602426667778,0.09548797949549104
1738566000,2786.8,2789.02,2786.05,2788.28,2780.8730000000223,2789.6744000826834,2772.0715999173613,2097.45,2178.969999999999,1.5998753669642776,-0.4486231496998698,-2.0484985166641474,0.6329954717573226,1.2316602426667778,0.09548797949549104
1738566900,2788.23,2788.44,2785.85,2786.84,2781.313500000022,2790.379533885765,2772.247466114279,2084.25,2165.329999999999,1.4635299674319817,-0.2190860573741702,-1.682616024806152,0.6519246309876814,1.2316602426667778,0.09548797949549104
1738567800,2786.87,2789.63,2785.21,2788.84,2781.9605000000224,2791.23341639195,2772.687583608095,2059.35,2147.2549999999987,1.4443260699438503,0.12279156262366087,-1.3215345073201894,0.6666461577673344,1.2316602426667778,0.09548797949549104
1738568700,2788.83,2789.75,2786.9,2789.18,2782.5155000000223,2792.1158884512793,2772.9151115487653,2046.1,2129.769999999999,1.3903216633598463,0.4163675718796185,-0.9739540914802278,0.6900510312526149,1.2316602426667778,0.09548797949549104
1738569600,2789.21,2793.85,2786.93,2793.25,2783.413500000023,2793.490511978087,2773.3364880219588,2063.4,2112.454999999999,1.5522070338396738,0.9663047008193644,-0.5859023330203094,0.7240758139646883,1.2316602426667778,0.09548797949549104
1738570500,2793.21,2798.73,2792.6,2797.77,2784.5235000000225,2795.727762154042,2773.319237846003,2086,2099.5299999999993,1.8661017903882868,1.746724904965049,-0.11937688542323766,0.8047525656737605,1.2316602426667778,0.09548797949549104
1738571400,2797.75,2800.35,2797.34,2798.33,2785.761500000023,2797.317146689083,2774.2058533109625,2093.9,2090.749999999999,2.0018470312170633,2.3829319035980916,0.3810848723810283,0.8296221115167377,1.2316602426667778,0.09548797949549104
1738572300,2798.35,2799.12,2796.32,2796.66,2786.876000000023,2798.1172959838073,2775.6347040162386,2104.45,2087.079999999999,1.871939612460502,2.7210093879566557,0.8490697754961538,0.8067309764614011,1.2316602426667778,0.09548797949549104
1738573200,2796.46,2798.38,2796.05,2797.76,2787.6370000000234,2799.6362651186855,2775.637734881361,2087.1,2083.6049999999996,1.7548446145194765,3.0426255436454994,1.287780929126023,0.860891509092615,1.2316602426667778,0.09548797949549104
1738574100,2797.78,2798.63,2794.64,2798.01,2788.5745000000234,2800.738041358981,2776.410958641066,2094.95,2081.6949999999993,1.5936738469199603,3.2798732377759734,1.6861993908560131,0.8723841775758434,1.2316602426667778,0.09548797949549104
1738575000,2797.97,2800.68,2796.65,2798.91,2789.523000000023,2801.8033388960366,2777.242661104009,2112.1,2083.159999999999,1.4511752551647117,3.5001684598119027,2.048993204647191,0.8804615624975054,1.2316602426667778,0.09548797949549104
1738575900,2798.86,2799.16,2795.89,2796.34,2790.302500000023,2802.2305104965367,2778.3744895035093,2135.05,2088.239999999999,1.1030952177402682,3.4278622268225263,2.324767009082258,0.8549618184059691,1.2316602426667778,0.09548797949549104
1738576800,2796.33,2796.7,2793.36,2795.29,2791.0050000000233,2802.3563285302243,2779.6536714698223,2143.05,2096.609999999999,0.7388963155499537,3.2483874035197005,2.5094910879697467,0.8134222998669619,1.2316602426667778,0.09548797949549104
1738577700,2795.32,2796.06,2794.13,2795.14,2791.5295000000233,2802.6243050182225,2780.434694981824,2142.05,2106.204999999999,0.4394381327307335,3.0587887538831637,2.6193506211524302,0.7948907592199241,1.2316602426667778,0.09548797949549104
1738578600,2795.28,2796.67,2792.9,2796.58,2792.192000000023,2802.8218741007463,2781.5621258993,2147.1,2114.5749999999994,0.29672478842812033,2.9902566066875806,2.6935318182594603,0.7613999395974927,1.2316602426667778,0.09548797949549104
1738579500,2796.6,2800.1,2796.16,2798.02,2792.9405000000233,2802.9819689358355,2782.899031064211,2138.1,2119.784999999999,0.2590610457726812,3.0173581254753117,2.7582970797026305,0.7190607129519663,1.2316602426667778,0.09548797949549104
1738580400,2797.96,2804.07,2797.85,2801.9,2793.7985000000235,2803.823036417309,2783.773963582738,2153.6,2125.754999999999,0.44433940109656644,3.3137213310733387,2.869381929976772,0.7176277328007394,1.2316602426667778,0.09548797949549104
1738581300,2801.87,2802.08,2798.5,2798.69,2794.3790000000236,2804.120720350158,2784.637279649889,2163.1,2131.619999999999,0.30616097094003525,3.2520831436518165,2.9459221727117813,0.6972368708850479,1.2316602426667778,0.09548797949549104
1738582200,2798.66,2800.13,2798.39,2800.09,2795.133000000023,2804.165968692338,2786.100031307708,2156.2,2138.5299999999993,0.265991263098301,3.2784112515846573,3.0124199884863563,0.6463355190837078,1.2316602426667778,0.09548797949549104
1738583100,2800.06,2801.56,2799.45,2801.25,2795.8565000000235,2804.4022434070994,2787.3107565929477,2148.65,2143.899999999999,0.273434798912354,3.354213487126799,3.080778688214445,0.6113148802219133,1.2316602426667778,0.09548797949549104
1738584000,2801.17,2802.27,2800.44,2801.35,2796.510000000023,2804.626435140722,2788.3935648593238,2132.1,2145.899999999999,0.2420612541170888,3.383355255860806,3.1412940017437174,0.5804688801898887,1.2316602426667778,0.09548797949549104
1738584900,2801.38,2804.48,2800.79,2803.44,2797.3400000000233,2804.6901101614144,2789.9898898386323,2102.2,2142.614999999999,0.3144480127028366,3.534354017622263,3.2199060049194266,0.5255071004161808,1.2316602426667778,0.09548797949549104
1738585800,2803.46,2809.02,2801.98,2808.38,2798.317000000023,2806.0715034262917,2790.5624965737547,2093.65,2137.6749999999993,0.6292387370317187,4.006454426209075,3.377215689177356,0.5542262314289905,1.2316602426667778,0.09548797949549104
1738586700,2808.39,2810.68,2808.02,2810.35,2799.375500000023,2807.616391844508,2791.1346081555375,2093.1,2132.7799999999993,0.8884890971046548,4.487827060558175,3.59933796345352,0.5887664476941544,1.2316602426667778,0.09548797949549104
1738587600,2810.46,2811.67,2807.43,2809.54,2800.1900000000232,2809.0453779923237,2791.334622007723,2073.1,2125.379999999999,0.9198993488031322,4.749212149457435,3.8293128006543027,0.6324840808873929,1.2316602426667778,0.09548797949549104
1738588500,2809.57,2811.8,2809.27,2810.34,2800.8185000000235,2810.630273049844,2791.006726950203,2044.45,2116.014999999999,0.9075070593266821,4.9636966248126555,4.056189565485973,0.7006361211781896,1.2316602426667778,0.09548797949549104
1738589400,2810.38,2810.85,2807.93,2808.54,2801.329000000024,2811.6204641998265,2791.037535800221,2047.7,2105.4249999999993,0.7003154918449521,4.931583930292163,4.231268438447211,0.7347558390894191,1.2316602426667778,0.10431812578299174
1738590300,2808.45,2811.09,2807.95,2810.96,2802.0440000000235,2812.909572023115,2791.178427976932,2066.45,2095.7599999999998,0.6496032157797842,5.043272458171941,4.393669242392157,0.7755461386824208,1.2316602426667778,0.10486010391494219
1738591200,2810.97,2814.65,2810.08,2814.41,2802.8765000000235,2814.801326639741,2790.951673360306,2069.05,2087.045,0.7638791659781816,5.348518199864884,4.5846390338867025,0.8508991844426605,1.2316602426667778,0.1102748281110637
1738592100,2814.37,2815.46,2813.28,2814.24,2803.6880000000237,2816.3630393837257,2791.012960616322,2069.2,2079.1,0.7428150277481791,5.513157818571926,4.770342790823747,0.9041690361910317,1.2316602426667778,0.11462266987635113
1738593000,2814.25,2819.38,2813.9,2818.63,2804.6740000000236,2818.7044902047533,2790.643509795294,2099.25,2075.8149999999996,0.9273420823009477,5.9295203936999314,5.002178311398984,1.0005077384914975,1.2316602426667778,0.12085644478623413
1738593900,2818.62,2830.49,2818.51,2830.1,2806.3620000000237,2823.707387380568,2789.0166126194795,2145.5,2080.145,1.680771960052807,7.103143261464993,5.422371301412186,1.236147537669346,1.236147537669346,0.14666699146942805
1738594800,2830.1,2830.1,2823.08,2826.83,2807.9390000000235,2826.6522230090745,2789.2257769909725,2189.1,2089.69,1.8067798827763326,7.680846154882602,5.874066272106269,1.3328795966757738,1.3328795966757738,0.14666699146942805
1738595700,2826.91,2827.53,2813.78,2821.24,2809.2440000000233,2827.8448885645066,2790.64311143554,2260.1,2106.39,1.3807513388600174,7.60000544568129,6.219254106821273,1.3242629379636037,1.3328795966757738,0.19554166531433986
1738596600,2821.27,2821.95,2813.45,2816.7,2810.2500000000236,2828.166135726869,2792.3338642731783,2303.95,2129.475,0.6949116880382418,7.087893716869075,6.392982028830834,1.2750563634441932,1.3328795966757738,0.20449558664719572
1738597500,2816.68,2821.14,2816.13,2817.4,2811.2190000000237,2828.468405653083,2793.969594346964,2370.3,2162.0600000000004,0.21500103067919163,6.661733317179824,6.446732286500632,1.2271833431020043,1.3328795966757738,0.2185081699738513
1738598400,2817.37,2825.2,2813.68,2819.5,2812.099000000024,2829.1515844194278,2795.04641558062,2405.25,2197.815,-0.02182491490559535,6.419451142868638,6.441276057774234,1.2128011438718063,1.3328795966757738,0.22319689573502863
1738599300,2819.7,2822.14,2818.27,2820.71,2813.200000000024,2829.4730279721025,2796.9269720279453,2433.3,2234.5,-0.15062324248168757,6.252997004672125,6.403620247153812,1.156905159397017,1.3328795966757738,0.23230175368876507
1738600200,2820.69,2822.95,2818.26,2821.76,2814.283500000024,2829.7882041368844,2798.778795863164,2461.55,2273.75,-0.21482765614559973,6.135085676971812,6.349913333117412,1.10185801372606,1.3328795966757738,0.23399146090664308
1738601100,2821.74,2822.14,2812.53,2814.03,2814.922500000024,2829.2333697981035,2800.611630201944,2487.6,2315.5899999999997,-0.7950096071399102,5.356151324192524,6.151160931332434,1.0167860605810335,1.3328795966757738,0.24589523573111458
1738602000,2814.02,2818.86,2813.84,2817.14,2815.712000000024,2828.613498493177,2802.8105015068713,2485.9,2354.255,-0.9745867223183895,4.932927528434448,5.907514250752837,0.9163933309338914,1.3328795966757738,0.24647223724151415
1738602900,2817.18,2819.16,2815.8,2818.54,2816.4670000000237,2828.1137885435796,2804.820211456468,2496.55,2389.3599999999997,-1.000565683147702,4.65680714681821,5.657372829965912,0.8270495300357352,1.3328795966757738,0.2473196411827818
1738603800,2818.53,2819.5,2816.55,2818.2,2816.958000000024,2828.012596481377,2805.9034035186714,2489.15,2419.365,-1.0376726799233698,4.3602819800617,5.39795465998507,0.7848605823269393,1.3328795966757738,0.24911532617572293
1738604700,2818.18,2822.12,2815.75,2817.16,2817.298500000024,2827.9293687495174,2806.6676312505306,2499.85,2443.34,-1.1221166026925697,3.995308906619357,5.117425509311927,0.7546852951146861,1.3328795966757738,0.2549975233532699
1738605600,2817.06,2821.62,2816.01,2819.17,2817.780000000024,2827.8174119856676,2807.74258801438,2498.3,2462.775,-1.0346022982750451,3.82417263646812,4.858774934743165,0.7124340428027506,1.3328795966757738,0.26576268161084476
1738606500,2819.05,2820.4,2817.66,2818.25,2818.175500000024,2827.614642883139,2808.736357116909,2493.4,2475.085,-1.0285232399591662,3.573120884794207,4.601644124753373,0.6698761580401861,1.3328795966757738,0.2680696086528585
1738607400,2818.11,2820.28,2817.44,2819.5,2818.723500000024,2827.0708642764325,2810.376135723616,2485.55,2483.115,-0.9329763475219428,3.4354236903509445,4.368400037872887,0.5922797519095647,1.3328795966757738,0.2866892427950802
1738608300,2819.48,2821.21,2818.8,2821.01,2819.2260000000238,2826.819398143937,2811.6326018561103,2448.3,2484.615,-0.767642441511895,3.4088469859830184,4.176489427494913,0.538686727769491,1.3328795966757738,0.28693404070889134
1738609200,2821,2822.04,2820.18,2821.87,2819.5990000000243,2826.9381113469303,2812.259888653118,2424.65,2480.925,-0.6069663330277297,3.4177815112102508,4.0247478442379805,0.5205783763511054,1.3328795966757738,0.2870584771577435
1738610100,2821.88,2822.81,2820.98,2821.2,2819.9470000000238,2826.8858041741983,2813.0081958258493,2428.9,2475.055,-0.5538901754986356,3.332385124864686,3.8862753003633217,0.49212302033864,1.3328795966757738,0.29185683968908593
1738611000,2821.17,2821.21,2818.92,2819.36,2819.983500000024,2826.901858936132,2813.0651410639157,2378.7,2464.335,-0.6444421614688611,3.0807225985272453,3.7251647599961064,0.49066662525565663,1.3328795966757738,0.29874542943943905
1738611900,2819.4,2819.47,2817.81,2818.16,2819.3865000000237,2824.5473497722705,2814.225650227777,2313.35,2446.015,-0.7779584816239451,2.7527166579661753,3.5306751395901204,0.3660973599928053,1.3328795966757738,0.3276726977412295
1738612800,2818.1,2819.44,2816.84,2818.93,2818.9915000000237,2822.860713145956,2815.1222868540913,2245.8,2421.68,-0.8039109454955828,2.525786457720642,3.3296974032162248,0.2745104514101891,1.3328795966757738,0.2745104514101891
1738613700,2818.94,2819.04,2816.32,2816.39,2818.749000000024,2822.63203944869,2814.8659605513576,2169.8,2388.675,-0.9704881886437153,2.1165871674115806,3.087075356055296,0.2755150918841133,1.3328795966757738,0.2745104514101891
1738614600,2816.43,2817.48,2816.27,2816.79,2818.7535000000235,2822.627228227173,2814.879771772874,2096.2,2348.465,-1.0266381942299874,1.8037776132678118,2.830415807497799,0.2748539896907964,1.3328795966757738,0.2745104514101891
1738615500,2816.83,2817.31,2815.57,2816.48,2818.7075000000236,2822.665362348752,2814.7496376512954,2044.9,2303.6150000000002,-1.0536016957662118,1.5134136877900346,2.5670153835562464,0.28082817026798135,1.3328795966757738,0.2745104514101891
1738616400,2816.39,2817.36,2815.29,2815.52,2818.5085000000236,2822.6813515879667,2814.3356484120804,1951.4,2250.2,-1.0999383007899897,1.1920925075687592,2.292030808358749,0.29610353049799776,1.3328795966757738,0.2745104514101891
1738617300,2815.53,2815.69,2813.36,2814.42,2818.1940000000236,2822.597509438005,2813.790490562042,1899.75,2195.3450000000003,-1.1624160414094287,0.8390107565969629,2.0014267980063916,0.3125057705737395,1.3328795966757738,0.2745104514101891
1738618200,2814.43,2815.4,2811.86,2813.14,2817.7630000000236,2822.3687750023582,2813.157224997689,1867.5,2139.63,-1.2405733449075451,0.45071011687196005,1.6912834617795052,0.326910034827956,1.3328795966757738,0.2745104514101891
1738619100,2813.17,2815.59,2812.61,2814.35,2817.779000000023,2822.3347431209268,2813.2232568791196,1812.55,2077.995,-1.162727659155507,0.23787388783512142,1.4006015469906283,0.32335702132094346,1.3328795966757738,0.2745104514101891
1738623600,2813.15,2814.05,2812.51,2812.85,2817.564500000023,2822.5991895017332,2812.529810498313,1755.3,2015.655,-1.1614788989174483,-0.05124707665618189,1.1102318222612664,0.3573788285386226,1.3328795966757738,0.2745104514101891
1738624500,2813.03,2814.16,2812.84,2812.98,2817.2865000000234,2822.676506528519,2811.8964934715277,1700.1,1954.33,-1.1016350323612276,-0.2668119681902681,0.8348230641709595,0.38263815401774637,1.3328795966757738,0.2745104514101891
1738625400,2813.01,2814.57,2812.22,2813.31,2817.0420000000236,2822.6819169650107,2811.4020830350364,1637,1893.45,-0.9929276208728405,-0.4063364619200911,0.5865911589527494,0.40041411984536285,1.3328795966757738,0.2745104514101891
1738626300,2813.32,2815.11,2812.44,2813.75,2816.871500000024,2822.6901811532557,2811.052818846792,1576.55,1834.1249999999995,-0.8500090822891417,-0.4759201939086779,0.3740888883804639,0.4131307482951789,1.3328795966757738,0.2745104514101891
1738627200,2813.58,2814.12,2812.65,2812.7,2816.5480000000234,2822.5364975892803,2810.5595024107665,1494.8,1773.985,-0.7862906744267953,-0.6087744546530303,0.17751621977376505,0.42523667903098716,1.3328795966757738,0.2745104514101891
1738628100,2812.77,2814.77,2812.56,2814.43,2816.3570000000236,2822.3598329456613,2810.354167054386,1438.2,1713.3149999999998,-0.5963483774584125,-0.5679192520492506,0.0284291254091619,0.42628352482569803,1.3328795966757738,0.2745104514101891
1738629000,2814.64,2816.16,2814.51,2815.81,2816.1725000000233,2822.001907720846,2810.343092279201,1375.2,1655.6949999999997,-0.3582254649884822,-0.4193527058264408,-0.061127240837958646,0.41399507457887785,1.3328795966757738,0.2745104514101891
1738629900,2815.8,2817.47,2815.63,2817.24,2815.9840000000236,2821.4050234620804,2810.5629765379667,1327.7,1598.49,-0.09837932119939105,-0.18410139233719747,-0.08572207113780642,0.38501805848732035,1.3328795966757738,0.2745104514101891
1738630800,2817.27,2817.77,2815.95,2816.7,2815.725500000023,2820.447124548849,2811.0038754511975,1317.15,1543.4550000000002,0.03596438755052775,-0.04076658669964672,-0.07673097425017447,0.33537534456577467,1.3328795966757738,0.2745104514101891
1738631700,2816.72,2821.11,2816.58,2820.43,2815.6870000000235,2820.2389494035233,2811.135050596524,1288.65,1491.065,0.3570225365868447,0.3695471964833814,0.012524659896536713,0.32332779911259385,1.3328795966757738,0.2745104514101891
1738632600,2820.42,2823.08,2819.33,2822.75,2815.8565000000235,2821.137061558185,2810.575938441862,1280.6,1443.595,0.6874826482765043,0.8718779702421671,0.18439532196566277,0.3750589959510675,1.3328795966757738,0.2745104514101891
1738633500,2822.76,2824.15,2822.67,2823.36,2816.1165000000233,2822.2657446996272,2809.9672553004193,1272.7,1400.855,0.8958173457498593,1.304167004152987,0.4083496584031276,0.4367180618844368,1.3328795966757738,0.2745104514101891
1738634400,2823.32,2824.56,2821.56,2821.73,2816.2565000000236,2822.7721680675963,2809.740831932451,1280.9,1365.2450000000001,0.8716916345688541,1.4979642016141952,0.6262725670453411,0.46271836869778576,1.3328795966757738,0.2745104514101891
1738635300,2821.67,2821.73,2817.4,2817.53,2816.3135000000234,2822.852745398128,2809.774254601919,1280.85,1335.675,0.5371307948236957,1.2976860605749607,0.760555265751265,0.4643833435520838,1.3328795966757738,0.2745104514101891
1738636200,2817.52,2820.31,2816.89,2817.55,2816.3515000000234,2822.9101835856422,2809.7928164144046,1293.35,1315.5300000000002,0.29361977425667163,1.1275799835721045,0.8339602093154329,0.46575745858560497,1.3328795966757738,0.2745104514101891
1738637100,2817.49,2821.6,2817.28,2821.1,2816.582500000023,2823.4606708606643,2809.704329139382,1298.05,1301.515,0.3445494009208594,1.2646469604665072,0.9200975595456478,0.4884054247046619,1.3328795966757738,0.2745104514101891
1738638000,2821.08,2824.23,2821.02,2823.68,2816.990500000023,2824.5066491725,2809.474350827546,1328.15,1296.81,0.514670474136248,1.5634356522159578,1.0487651780797098,0.5336297138720922,1.3328795966757738,0.2745104514101891
1738638900,2823.71,2823.77,2821.71,2822.25,2817.3820000000233,2825.1337987190723,2809.6302012809742,1307,1294.7400000000002,0.49349853913175457,1.665638351994403,1.1721398128626483,0.5502838251290707,1.3328795966757738,0.2745104514101891
1738639800,2822.24,2822.86,2817.69,2818.16,2817.633000000023,2825.1403646102917,2810.1256353897543,1311.65,1294.19,0.18265795160429366,1.4004622523680155,1.2178043007637218,0.5328844892339537,1.3328795966757738,0.2745104514101891
1738640700,2818.17,2821.59,2817.31,2821.33,2817.982000000023,2825.495405578257,2810.4685944217895,1327.3,1298.0550000000003,0.16945336662405075,1.4296210090437853,1.2601676424197346,0.5332472370819704,1.3328795966757738,0.2745104514101891
1738641600,2821.32,2821.36,2819.19,2819.49,2818.314000000023,2825.4692564863876,2811.1587435136585,1369,1306.8950000000002,0.023380753811531374,1.2893935846841487,1.2660128308726173,0.5077685798221575,1.3328795966757738,0.2745104514101891
1738642500,2819.48,2820.44,2818.45,2820.15,2818.6725000000233,2825.430271406458,2811.9147285935887,1397.05,1319.3300000000004,-0.03882272695122313,1.2174844221835883,1.2563071491348115,0.4795002900432405,1.3328795966757738,0.2745104514101891
1738643400,2820.19,2821.47,2818.74,2819.92,2819.0030000000233,2825.3109730003293,2812.6950269997174,1438.95,1335.1350000000002,-0.10190708726211062,1.1289232900571733,1.230830377319284,0.4475321949147227,1.3328795966757738,0.2745104514101891
1738644300,2819.9,2820.08,2817.87,2819.05,2819.268000000023,2825.098202687616,2813.4377973124306,1477.7,1354.8200000000002,-0.20284761737673707,0.9772708555983627,1.1801184729750998,0.41359691150983857,1.3328795966757738,0.2745104514101891
1738645200,2819.06,2819.19,2813.37,2816.64,2819.4650000000233,2824.621508447956,2814.308491552091,1593.7,1384.8550000000002,-0.4200410634707654,0.6550671436366429,1.0751082071074083,0.3657792132856762,1.3328795966757738,0.2745104514101891
1738646100,2816.63,2817.81,2815.24,2816.61,2819.5740000000237,2824.380455592757,2814.7675444072906,1684.65,1423.515,-0.5458705473327452,0.3927700229414768,0.938640570274222,0.34093487829956104,1.3328795966757738,0.2745104514101891
1738647000,2816.62,2817.78,2814.99,2815.29,2819.5480000000234,2824.440474156286,2814.6555258437606,1743.45,1465.045,-0.6889193171433746,0.07749142384500374,0.7664107409883784,0.34703960750182217,1.3328795966757738,0.2745104514101891
1738647900,2815.3,2815.93,2814.64,2815.73,2819.4725000000235,2824.5482811584434,2814.3967188416036,1796.65,1514.0100000000002,-0.7213726741066364,-0.13530510164491716,0.5860675724617193,0.3600518294411344,1.3328795966757738,0.2745104514101891
1738648800,2815.67,2815.99,2813.21,2814.45,2819.3600000000233,2824.765615540602,2813.9543844594446,1813.25,1564.1700000000003,-0.7909279378110032,-0.40259234980203473,0.38833558800896845,0.3834640159879349,1.3328795966757738,0.2745104514101891
1738649700,2814.44,2814.45,2810.9,2812.11,2818.9440000000236,2825.1739257918043,2812.714074208243,1815.15,1612.9550000000004,-0.94593579490763,-0.7940841556255691,0.1518516392820609,0.44200422511271337,1.3328795966757738,0.2745104514101891
1738650600,2812.01,2812.79,2810.9,2812.79,2818.4460000000236,2824.964985762064,2811.9270142379833,1821.55,1658.2100000000003,-0.9514925902941997,-1.0375140985856888,-0.08602150829148902,0.4625943347532823,1.3328795966757738,0.2745104514101891
1738651500,2812.78,2813.94,2812.29,2813.39,2817.947500000023,2824.4117334725142,2811.4832665275317,1852.9,1703.795,-0.8660218281774565,-1.1685487935133096,-0.30252696533585316,0.4587901990715749,1.3328795966757738,0.2745104514101891
1738652400,2813.37,2814.37,2811.24,2813.71,2817.546500000023,2824.017429638139,2811.075570361907,1863.85,1746.2850000000003,-0.7438723820428585,-1.2323674428894265,-0.48849506084656785,0.4593308141048285,1.3328795966757738,0.2745104514101891
1738653300,2813.72,2814.15,2807.25,2807.47,2817.0435000000234,2824.8644980420045,2809.2225019580424,1896.6,1788.175,-1.0220851621743743,-1.7661015135645357,-0.7440163513901614,0.5552628521342317,1.3328795966757738,0.2745104514101891
1738654200,2807.46,2811.94,2807.03,2810.91,2816.7115000000235,2824.9698152258206,2808.4531847742264,1896.25,1818.4300000000003,-0.9165683311785274,-1.8897267653633207,-0.9731584341847933,0.5863799132993944,1.3328795966757738,0.2745104514101891
1738655100,2810.9,2813.73,2809.6,2812.58,2816.285500000023,2824.4730477634516,2808.0979522365947,1892.3,1839.1950000000002,-0.6869368009727874,-1.8318294354007776,-1.1448926344279902,0.5814430222666286,1.3328795966757738,0.2745104514101891
1738656000,2812.6,2814.24,2810.18,2814.14,2815.8085000000233,2823.2992096045814,2808.317790395465,1932.55,1858.1050000000002,-0.3970045211625457,-1.6411482858811723,-1.2441437647186266,0.5320468067738302,1.3328795966757738,0.2745104514101891
1738656900,2814.11,2819.15,2814.11,2816.86,2815.5390000000234,2822.4486132580723,2808.6293867419745,2024.4,1880.8800000000003,-0.009542285280158103,-1.2560716213188243,-1.2465293360386662,0.4908199288341496,1.3328795966757738,0.2745104514101891
1738657800,2816.85,2817.64,2812.14,2812.6,2815.261000000023,2822.1738312130083,2808.348168787038,2051.6,1904.7150000000001,-0.026687117705725294,-1.2798882331708228,-1.2532011154650975,0.49109700400673717,1.3328795966757738,0.2745104514101891
1738658700,2812.59,2816.63,2811.69,2815.01,2814.9450000000234,2821.2722315728256,2808.617768427221,2091.7,1932.3700000000001,0.12919158144412224,-1.0917116386599446,-1.2209032201040668,0.4495456623701134,1.3328795966757738,0.2745104514101891
1738659600,2815.03,2816.62,2814.04,2816.08,2814.774500000023,2820.7781504215923,2808.770849578454,2137.35,1963.95,0.29953653591334484,-0.8464825502123858,-1.1460190861257307,0.4265812711866646,1.3328795966757738,0.2745104514101891
1738660500,2816.05,2817.77,2815.14,2816.93,2814.6135000000227,2820.189356023507,2809.037643976538,2172,1995.86,0.45529630456874015,-0.5768987054148056,-1.0321950099835457,0.39620758043577947,1.3328795966757738,0.2745104514101891
1738661400,2816.92,2819.49,2815.87,2819.33,2814.584000000023,2820.052452741878,2809.115547258168,2201.1,2029.5849999999998,0.6916288434067777,-0.1676589557250736,-0.8592877991318513,0.38857982151926146,1.3328795966757738,0.2745104514101891
1738662300,2819.36,2821.74,2819.06,2820.31,2814.647000000023,2820.3440591879007,2808.9499408121455,2210.5,2060.975,0.8738764467765711,0.23305775933886252,-0.6408186874377085,0.4048151820016889,1.3328795966757738,0.2745104514101891
1738663200,2820.28,2820.28,2816.08,2816.51,2814.6405000000227,2820.3287386022967,2808.9522613977488,2167.85,2088.1349999999998,0.7056307656384267,0.24121976961032487,-0.4644109960281019,0.4041893522298066,1.3328795966757738,0.2745104514101891
1738664100,2816.35,2817.04,2815.5,2815.98,2814.609000000023,2820.260119834226,2808.9578801658204,2144,2113.305,0.5335978860064146,0.20258636147991638,-0.3310115245264982,0.40155629675046867,1.3328795966757738,0.2745104514101891
1738665000,2815.96,2816.34,2812.71,2814.18,2814.5535000000227,2820.198576650474,2808.9084233495714,2144.85,2134.535,0.2859449009834828,0.02641960170285529,-0.2595252992806275,0.40113479103888094,1.3328795966757738,0.2745104514101891
1738665900,2814.17,2815.22,2812.93,2814.76,2814.505000000023,2820.1254251964983,2808.8845748035474,2140.5,2146.145,0.15511139122434275,-0.06563606025019908,-0.22074745147454183,0.3993899599734543,1.3328795966757738,0.2745104514101891
1738666800,2814.71,2815.84,2813.24,2814.06,2814.485500000023,2820.1092583863233,2808.8617416137226,2128.4,2153.825,0.022316434242149297,-0.1928519086718552,-0.2151683429140045,0.3996295867433161,1.3328795966757738,0.2745104514101891
1738667700,2814.05,2815.75,2813.21,2815.26,2814.6430000000228,2820.1673826260776,2809.118617373968,2129.1,2157.565,0.016456108803498237,-0.1945982069096317,-0.21105431571312994,0.3925458842243784,1.3328795966757738,0.2745104514101891
1738668600,2815.16,2816.69,2814.29,2815.24,2814.7655000000227,2820.2284056734165,2809.302594326629,2126.1,2156.44,0.012568102569561812,-0.19534418750117766,-0.20791229007073947,0.38816062463418644,1.3328795966757738,0.2745104514101891
1738669500,2815.22,2816.77,2814.23,2815.33,2814.8625000000225,2820.2930648328406,2809.4319351672043,2107.95,2150.035,0.017111421286110012,-0.18652301346310196,-0.20363443474921197,0.38584938573860145,1.3328795966757738,0.2745104514101891
1738670400,2815.36,2817.52,2814.45,2816.66,2815.010000000023,2820.4675231923843,2809.5524768076616,2105.95,2140.52,0.10579606560848459,-0.07138935273860625,-0.17718541834709084,0.3877444977006338,1.3328795966757738,0.2745104514101891
