T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,2,2766.605,0,2766.52,2766.69,2766.69,2766.52,1737933300000,2,,0,,0,0,0,0,0,false
,3,2766.3067,0,2766.46,2766.26,2766.46,2766.2,1737933360000,3,,0,,0,0,0,0,0,false
,2,2766.36,0,2766.36,2766.36,2766.36,2766.36,1737933420000,2,,0,,0,0,0,0,0,false
,2,2767.26,0,2767.06,2767.46,2767.46,2767.06,1737933480000,2,,0,,0,0,0,0,0,false
,2,2766.99,0,2767.02,2766.96,2767.02,2766.96,1737933540000,2,,0,,0,0,0,0,0,false
,2,2766.66,0,2766.86,2766.46,2766.86,2766.46,1737933600000,2,,0,,0,0,0,0,0,false
,2,2766.46,0,2766.46,2766.46,2766.46,2766.46,1737933660000,2,,0,,0,0,0,0,0,false
,2,2766.56,0,2766.66,2766.46,2766.66,2766.46,1737933720000,2,,0,,0,0,0,0,0,false
,3,2766.34,0,2766.46,2766.1,2766.46,2766.1,1737933780000,3,,0,,0,0,0,0,0,false
,3,2766.9067,0,2767.06,2766.96,2767.06,2766.7,1737933840000,3,,0,,0,0,0,0,0,false
,3,2766.8733,0,2766.8,2766.66,2767.16,2766.66,1737933900000,3,,0,,0,0,0,0,0,false
,2,2766.895,0,2766.68,2767.11,2767.11,2766.68,1737933960000,2,,0,,0,0,0,0,0,false
,2,2767.4,0,2767.26,2767.54,2767.54,2767.26,1737934020000,2,,0,,0,0,0,0,0,false
,2,2767.455,0,2767.19,2767.72,2767.72,2767.19,1737934080000,2,,0,,0,0,0,0,0,false
,2,2768.02,0,2768.16,2767.88,2768.16,2767.88,1737934140000,2,,0,,0,0,0,0,0,false
,3,2767.0933,0,2766.9,2767.13,2767.25,2766.9,1737934200000,3,,0,,0,0,0,0,0,false
,3,2766.2567,0,2765.9,2766.4,2766.47,2765.9,1737934260000,3,,0,,0,0,0,0,0,false
,2,2766.7,0,2767.06,2766.34,2767.06,2766.34,1737934320000,2,,0,,0,0,0,0,0,false
,3,2766.37,0,2766,2766.4,2766.71,2766,1737934380000,3,,0,,0,0,0,0,0,false
,2,2766.935,0,2767.01,2766.86,2767.01,2766.86,1737934440000,2,,0,,0,0,0,0,0,false
,2,2767.41,0,2767.48,2767.34,2767.48,2767.34,1737934500000,2,,0,,0,0,0,0,0,false
,2,2767.64,0,2767.4,2767.88,2767.88,2767.4,1737934560000,2,,0,,0,0,0,0,0,false
,2,2767.595,0,2767.54,2767.65,2767.65,2767.54,1737934620000,2,,0,,0,0,0,0,0,false
,2,2767.695,0,2767.74,2767.65,2767.74,2767.65,1737934680000,2,,0,,0,0,0,0,0,false
,2,2767.925,0,2767.83,2768.02,2768.02,2767.83,1737934740000,2,,0,,0,0,0,0,0,false
,3,2767.5767,0,2767.79,2767.94,2767.94,2767,1737934800000,3,,0,,0,0,0,0,0,false
,2,2768.005,0,2767.98,2768.03,2768.03,2767.98,1737934860000,2,,0,,0,0,0,0,0,false
,2,2768.09,0,2768.07,2768.11,2768.11,2768.07,1737934920000,2,,0,,0,0,0,0,0,false
,2,2767.64,0,2767.83,2767.45,2767.83,2767.45,1737934980000,2,,0,,0,0,0,0,0,false
,2,2767.675,0,2767.41,2767.94,2767.94,2767.41,1737935040000,2,,0,,0,0,0,0,0,false
,2,2768.285,0,2768.08,2768.49,2768.49,2768.08,1737935100000,2,,0,,0,0,0,0,0,false
,3,2767.96,0,2768.35,2768.03,2768.35,2767.5,1737935160000,3,,0,,0,0,0,0,0,false
,2,2768.56,0,2768.56,2768.56,2768.56,2768.56,1737935220000,2,,0,,0,0,0,0,0,false
,2,2767.595,0,2767.79,2767.4,2767.79,2767.4,1737935280000,2,,0,,0,0,0,0,0,false
,2,2767.64,0,2767.54,2767.74,2767.74,2767.54,1737935340000,2,,0,,0,0,0,0,0,false
,3,2766.9,0,2767.5,2766.8,2767.5,2766.4,1737935400000,3,,0,,0,0,0,0,0,false
,2,2766.88,0,2766.68,2767.08,2767.08,2766.68,1737935460000,2,,0,,0,0,0,0,0,false
,3,2766.6733,0,2767,2767.02,2767.02,2766,1737935520000,3,,0,,0,0,0,0,0,false
,3,2767.28,0,2767.17,2767.67,2767.67,2767,1737935580000,3,,0,,0,0,0,0,0,false
,2,2767.54,0,2767.66,2767.42,2767.66,2767.42,1737935640000,2,,0,,0,0,0,0,0,false
,2,2766.98,0,2766.94,2767.02,2767.02,2766.94,1737935700000,2,,0,,0,0,0,0,0,false
,3,2766.5367,0,2766.82,2765.9,2766.89,2765.9,1737935760000,3,,0,,0,0,0,0,0,false
,2,2766.88,0,2766.86,2766.9,2766.9,2766.86,1737935820000,2,,0,,0,0,0,0,0,false
,2,2766.975,0,2766.92,2767.03,2767.03,2766.92,1737935880000,2,,0,,0,0,0,0,0,false
,2,2767.115,0,2767.13,2767.1,2767.13,2767.1,1737935940000,2,,0,,0,0,0,0,0,false
,3,2767.2233,0,2767.03,2767.09,2767.55,2767.03,1737936000000,3,,0,,0,0,0,0,0,false
,3,2767.0267,0,2767.09,2766.59,2767.4,2766.59,1737936060000,3,,0,,0,0,0,0,0,false
,2,2766.815,0,2766.73,2766.9,2766.9,2766.73,1737936120000,2,,0,,0,0,0,0,0,false
,3,2766.8267,0,2766.82,2766.93,2766.93,2766.73,1737936180000,3,,0,,0,0,0,0,0,false
,2,2766.66,0,2766.56,2766.76,2766.76,2766.56,1737936240000,2,,0,,0,0,0,0,0,false
,3,2767.0833,0,2766.93,2767.45,2767.45,2766.87,1737936300000,3,,0,,0,0,0,0,0,false
,3,2767.04,0,2767.21,2767.04,2767.21,2766.87,1737936360000,3,,0,,0,0,0,0,0,false
,2,2767.49,0,2767.24,2767.74,2767.74,2767.24,1737936420000,2,,0,,0,0,0,0,0,false
,4,2767.2475,0,2767.65,2767.7,2767.7,2766.4,1737936480000,4,,0,,0,0,0,0,0,false
,3,2767.3533,0,2766.7,2767.36,2768,2766.7,1737936540000,3,,0,,0,0,0,0,0,false
,3,2767.3033,0,2767.64,2767.19,2767.64,2767.08,1737936600000,3,,0,,0,0,0,0,0,false
,3,2767.2467,0,2767.33,2767.33,2767.33,2767.08,1737936660000,3,,0,,0,0,0,0,0,false
,3,2767.22,0,2767.5,2767.96,2767.96,2766.2,1737936720000,3,,0,,0,0,0,0,0,false
,3,2768,0,2768.19,2768.31,2768.31,2767.5,1737936780000,3,,0,,0,0,0,0,0,false
,2,2768.525,0,2768.64,2768.41,2768.64,2768.41,1737936840000,2,,0,,0,0,0,0,0,false
,3,2767.94,0,2767.9,2767.63,2768.29,2767.63,1737936900000,3,,0,,0,0,0,0,0,false
,3,2767.87,0,2767.72,2767.6,2768.29,2767.6,1737936960000,3,,0,,0,0,0,0,0,false
,2,2767.015,0,2767.14,2766.89,2767.14,2766.89,1737937020000,2,,0,,0,0,0,0,0,false
,3,2767.0633,0,2766.81,2766.79,2767.59,2766.79,1737937080000,3,,0,,0,0,0,0,0,false
,2,2767.07,0,2767.19,2766.95,2767.19,2766.95,1737937140000,2,,0,,0,0,0,0,0,false
,3,2766.8967,0,2766.79,2766.94,2766.96,2766.79,1737937200000,3,,0,,0,0,0,0,0,false
,4,2766.7475,0,2767.07,2767.16,2767.16,2765.8,1737937260000,4,,0,,0,0,0,0,0,false
,2,2766.88,0,2766.69,2767.07,2767.07,2766.69,1737937320000,2,,0,,0,0,0,0,0,false
,3,2767.27,0,2767.08,2767.58,2767.58,2767.08,1737937380000,3,,0,,0,0,0,0,0,false
,2,2767.47,0,2767.77,2767.17,2767.77,2767.17,1737937440000,2,,0,,0,0,0,0,0,false
,3,2767.43,0,2767.38,2767.75,2767.75,2767.16,1737937500000,3,,0,,0,0,0,0,0,false
,3,2767.58,0,2767.73,2767.85,2767.85,2767.16,1737937560000,3,,0,,0,0,0,0,0,false
,2,2767.875,0,2767.81,2767.94,2767.94,2767.81,1737937620000,2,,0,,0,0,0,0,0,false
,3,2767.91,0,2768.14,2767.61,2768.14,2767.61,1737937680000,3,,0,,0,0,0,0,0,false
,2,2767.29,0,2767.14,2767.44,2767.44,2767.14,1737937740000,2,,0,,0,0,0,0,0,false
,3,2767.5733,0,2768.13,2767.23,2768.13,2767.23,1737937800000,3,,0,,0,0,0,0,0,false
,3,2767.5933,0,2767.56,2767.86,2767.86,2767.36,1737937860000,3,,0,,0,0,0,0,0,false
,2,2768.135,0,2768.19,2768.08,2768.19,2768.08,1737937920000,2,,0,,0,0,0,0,0,false
,4,2767.875,0,2768.31,2767,2768.32,2767,1737937980000,4,,0,,0,0,0,0,0,false
,2,2768.095,0,2768.16,2768.03,2768.16,2768.03,1737938040000,2,,0,,0,0,0,0,0,false
,3,2767.9733,0,2768.32,2768.11,2768.32,2767.49,1737938100000,3,,0,,0,0,0,0,0,false
,3,2767.8967,0,2768.06,2767.98,2768.06,2767.65,1737938160000,3,,0,,0,0,0,0,0,false
,2,2767.71,0,2767.77,2767.65,2767.77,2767.65,1737938220000,2,,0,,0,0,0,0,0,false
,3,2767.6567,0,2767.35,2767.85,2767.85,2767.35,1737938280000,3,,0,,0,0,0,0,0,false
,2,2767.755,0,2767.64,2767.87,2767.87,2767.64,1737938340000,2,,0,,0,0,0,0,0,false
,3,2767.4767,0,2767.36,2767.46,2767.61,2767.36,1737938400000,3,,0,,0,0,0,0,0,false
,3,2767.6033,0,2767.49,2767.71,2767.71,2767.49,1737938460000,3,,0,,0,0,0,0,0,false
,3,2767.7267,0,2768.11,2768.07,2768.11,2767,1737938520000,3,,0,,0,0,0,0,0,false
,3,2767.8267,0,2767.77,2767.7,2768.01,2767.7,1737938580000,3,,0,,0,0,0,0,0,false
,2,2767.725,0,2767.94,2767.51,2767.94,2767.51,1737938640000,2,,0,,0,0,0,0,0,false
,3,2767.8733,0,2767.7,2768.27,2768.27,2767.65,1737938700000,3,,0,,0,0,0,0,0,false
,4,2767.5325,0,2767.86,2768.02,2768.02,2766.6,1737938760000,4,,0,,0,0,0,0,0,false
,2,2767.815,0,2767.81,2767.82,2767.82,2767.81,1737938820000,2,,0,,0,0,0,0,0,false
,4,2767.5675,0,2766.6,2767.92,2767.94,2766.6,1737938880000,4,,0,,0,0,0,0,0,false
,2,2768.015,0,2768.08,2767.95,2768.08,2767.95,1737938940000,2,,0,,0,0,0,0,0,false
,3,2768.18,0,2767.92,2768.56,2768.56,2767.92,1737939000000,3,,0,,0,0,0,0,0,false
,3,2768.5067,0,2768.69,2768.77,2768.77,2768.06,1737939060000,3,,0,,0,0,0,0,0,false
,3,2768.0667,0,2768.56,2768.44,2768.56,2767.2,1737939120000,3,,0,,0,0,0,0,0,false
,3,2768.5867,0,2768.62,2768.56,2768.62,2768.56,1737939180000,3,,0,,0,0,0,0,0,false
,2,2768.235,0,2768.2,2768.27,2768.27,2768.2,1737939240000,2,,0,,0,0,0,0,0,false
,3,2768.2733,0,2768.56,2768.32,2768.56,2767.94,1737939300000,3,,0,,0,0,0,0,0,false
,3,2768.4233,0,2768.42,2768.91,2768.91,2767.94,1737939360000,3,,0,,0,0,0,0,0,false
,2,2769.365,0,2769.08,2769.65,2769.65,2769.08,1737939420000,2,,0,,0,0,0,0,0,false
,3,2769.72,0,2770.23,2770.17,2770.23,2768.76,1737939480000,3,,0,,0,0,0,0,0,false
,3,2769.7733,0,2770.19,2769.73,2770.19,2769.4,1737939540000,3,,0,,0,0,0,0,0,false
,3,2770.3,0,2770.17,2770.9,2770.9,2769.83,1737939600000,3,,0,,0,0,0,0,0,false
,3,2770.3533,0,2770.42,2770.8,2770.8,2769.84,1737939660000,3,,0,,0,0,0,0,0,false
,2,2771.2,0,2770.97,2771.43,2771.43,2770.97,1737939720000,2,,0,,0,0,0,0,0,false
,3,2771.6467,0,2771.53,2772.24,2772.24,2771.17,1737939780000,3,,0,,0,0,0,0,0,false
,2,2771.44,0,2771.45,2771.43,2771.45,2771.43,1737939840000,2,,0,,0,0,0,0,0,false
,3,2771.6467,0,2771.54,2772.26,2772.26,2771.14,1737939900000,3,,0,,0,0,0,0,0,false
,3,2771.5567,0,2772.14,2771.15,2772.14,2771.15,1737939960000,3,,0,,0,0,0,0,0,false
,3,2771.3433,0,2771.84,2771.49,2771.84,2770.7,1737940020000,3,,0,,0,0,0,0,0,false
,4,2771.225,0,2771.65,2771.64,2771.65,2770.6,1737940080000,4,,0,,0,0,0,0,0,false
,2,2771.065,0,2771.36,2770.77,2771.36,2770.77,1737940140000,2,,0,,0,0,0,0,0,false
,3,2771.16,0,2771.64,2770.73,2771.64,2770.73,1737940200000,3,,0,,0,0,0,0,0,false
,3,2770.9233,0,2770.81,2771.1,2771.1,2770.81,1737940260000,3,,0,,0,0,0,0,0,false
,2,2771.185,0,2771.72,2770.65,2771.72,2770.65,1737940320000,2,,0,,0,0,0,0,0,false
,3,2770.8733,0,2770.91,2770.53,2771.18,2770.53,1737940380000,3,,0,,0,0,0,0,0,false
,3,2770.08,0,2770.59,2770.15,2770.59,2769.5,1737940440000,3,,0,,0,0,0,0,0,false
,3,2770.6,0,2770.9,2770.52,2770.9,2770.38,1737940500000,3,,0,,0,0,0,0,0,false
,3,2770.08,0,2770.21,2770.52,2770.52,2769.51,1737940560000,3,,0,,0,0,0,0,0,false
,2,2769.565,0,2769.52,2769.61,2769.61,2769.52,1737940620000,2,,0,,0,0,0,0,0,false
,3,2769.6933,0,2769.84,2769.68,2769.84,2769.56,1737940680000,3,,0,,0,0,0,0,0,false
,2,2770.17,0,2769.78,2770.56,2770.56,2769.78,1737940740000,2,,0,,0,0,0,0,0,false
,3,2770.2167,0,2769.68,2770.43,2770.54,2769.68,1737940800000,3,,0,,0,0,0,0,0,false
,3,2770.4667,0,2770.47,2770.18,2770.75,2770.18,1737940860000,3,,0,,0,0,0,0,0,false
,2,2770.48,0,2770.38,2770.58,2770.58,2770.38,1737940920000,2,,0,,0,0,0,0,0,false
,3,2770.47,0,2770.68,2770.35,2770.68,2770.35,1737940980000,3,,0,,0,0,0,0,0,false
,2,2769.74,0,2769.69,2769.79,2769.79,2769.69,1737941040000,2,,0,,0,0,0,0,0,false
,3,2769.2633,0,2770.67,2768.54,2770.67,2768.54,1737941100000,3,,0,,0,0,0,0,0,false
,3,2768.6667,0,2768.54,2768.96,2768.96,2768.5,1737941160000,3,,0,,0,0,0,0,0,false
,2,2768.275,0,2768.43,2768.12,2768.43,2768.12,1737941220000,2,,0,,0,0,0,0,0,false
,3,2768.13,0,2768.05,2767.91,2768.43,2767.91,1737941280000,3,,0,,0,0,0,0,0,false
,2,2768.485,0,2768.5,2768.47,2768.5,2768.47,1737941340000,2,,0,,0,0,0,0,0,false
,3,2768.01,0,2767.91,2767.51,2768.61,2767.51,1737941400000,3,,0,,0,0,0,0,0,false
,3,2768.0233,0,2767.84,2768.6,2768.6,2767.63,1737941460000,3,,0,,0,0,0,0,0,false
,2,2766.905,0,2767.19,2766.62,2767.19,2766.62,1737941520000,2,,0,,0,0,0,0,0,false
,4,2766.5175,0,2766.65,2766.73,2767.29,2765.4,1737941580000,4,,0,,0,0,0,0,0,false
,2,2766.88,0,2766.57,2767.19,2767.19,2766.57,1737941640000,2,,0,,0,0,0,0,0,false
,3,2766.7367,0,2766.73,2766.66,2766.82,2766.66,1737941700000,3,,0,,0,0,0,0,0,false
,3,2766.3233,0,2766.3,2766.66,2766.66,2766.01,1737941760000,3,,0,,0,0,0,0,0,false
,2,2766.965,0,2766.78,2767.15,2767.15,2766.78,1737941820000,2,,0,,0,0,0,0,0,false
,3,2766.7367,0,2766.99,2767.13,2767.13,2766.09,1737941880000,3,,0,,0,0,0,0,0,false
,2,2766.485,0,2766.8,2766.17,2766.8,2766.17,1737941940000,2,,0,,0,0,0,0,0,false
,3,2766.15,0,2767.13,2765.66,2767.13,2765.66,1737942000000,3,,0,,0,0,0,0,0,false
,2,2764.48,0,2764.81,2764.15,2764.81,2764.15,1737942060000,2,,0,,0,0,0,0,0,false
,3,2764.2733,0,2765.66,2763.42,2765.66,2763.42,1737942120000,3,,0,,0,0,0,0,0,false
,3,2763.58,0,2763.64,2763.36,2763.74,2763.36,1737942180000,3,,0,,0,0,0,0,0,false
,2,2763.635,0,2764,2763.27,2764,2763.27,1737942240000,2,,0,,0,0,0,0,0,false
,3,2763.97,0,2763.36,2764.63,2764.63,2763.36,1737942300000,3,,0,,0,0,0,0,0,false
,2,2764.545,0,2764.68,2764.41,2764.68,2764.41,1737942360000,2,,0,,0,0,0,0,0,false
,2,2764.155,0,2764.4,2763.91,2764.4,2763.91,1737942420000,2,,0,,0,0,0,0,0,false
,3,2764.2767,0,2764.19,2764.24,2764.4,2764.19,1737942480000,3,,0,,0,0,0,0,0,false
,2,2764.675,0,2764.72,2764.63,2764.72,2764.63,1737942540000,2,,0,,0,0,0,0,0,false
,3,2763.9333,0,2764.24,2763.96,2764.24,2763.6,1737942600000,3,,0,,0,0,0,0,0,false
,2,2764.475,0,2764.36,2764.59,2764.59,2764.36,1737942660000,2,,0,,0,0,0,0,0,false
,3,2764.1967,0,2763.96,2764.24,2764.39,2763.96,1737942720000,3,,0,,0,0,0,0,0,false
,3,2763.9133,0,2763.7,2763.65,2764.39,2763.65,1737942780000,3,,0,,0,0,0,0,0,false
,2,2763.05,0,2763.2,2762.9,2763.2,2762.9,1737942840000,2,,0,,0,0,0,0,0,false
,3,2763.2533,0,2763.65,2763.01,2763.65,2763.01,1737942900000,3,,0,,0,0,0,0,0,false
,2,2763.07,0,2762.94,2763.2,2763.2,2762.94,1737942960000,2,,0,,0,0,0,0,0,false
,3,2762.9933,0,2763.01,2762.95,2763.02,2762.95,1737943020000,3,,0,,0,0,0,0,0,false
,3,2763.02,0,2763.14,2762.9,2763.14,2762.9,1737943080000,3,,0,,0,0,0,0,0,false
,2,2762.935,0,2763.02,2762.85,2763.02,2762.85,1737943140000,2,,0,,0,0,0,0,0,false
,3,2763.1433,0,2763.02,2763.38,2763.38,2763.02,1737943200000,3,,0,,0,0,0,0,0,false
,1,2762.96,0,2762.96,2762.96,2762.96,2762.96,1737943260000,1,,0,,0,0,0,0,0,false
,3,2762.84,0,2763.04,2762.78,2763.04,2762.7,1737943320000,3,,0,,0,0,0,0,0,false
,4,2762.215,0,2762.9,2761.56,2762.9,2761.56,1737943380000,4,,0,,0,0,0,0,0,false
,2,2761.775,0,2761.86,2761.69,2761.86,2761.69,1737943440000,2,,0,,0,0,0,0,0,false
,3,2761.5567,0,2761.28,2761.14,2762.25,2761.14,1737943500000,3,,0,,0,0,0,0,0,false
,2,2761.11,0,2761.16,2761.06,2761.16,2761.06,1737943560000,2,,0,,0,0,0,0,0,false
,3,2761.0633,0,2761.14,2761.08,2761.14,2760.97,1737943620000,3,,0,,0,0,0,0,0,false
,3,2761.2233,0,2761.07,2761.63,2761.63,2760.97,1737943680000,3,,0,,0,0,0,0,0,false
,2,2761.06,0,2761.06,2761.06,2761.06,2761.06,1737943740000,2,,0,,0,0,0,0,0,false
,3,2760.9933,0,2760.96,2760.96,2761.06,2760.96,1737943800000,3,,0,,0,0,0,0,0,false
,2,2760.905,0,2760.96,2760.85,2760.96,2760.85,1737943860000,2,,0,,0,0,0,0,0,false
,3,2760.8867,0,2760.96,2760.87,2760.96,2760.83,1737943920000,3,,0,,0,0,0,0,0,false
,3,2760.2633,0,2760.9,2759.06,2760.9,2759.06,1737943980000,3,,0,,0,0,0,0,0,false
,2,2758.24,0,2758.41,2758.07,2758.41,2758.07,1737944040000,2,,0,,0,0,0,0,0,false
,3,2759.4967,0,2758.89,2759.35,2760.25,2758.89,1737944100000,3,,0,,0,0,0,0,0,false
,2,2758.68,0,2758.94,2758.42,2758.94,2758.42,1737944160000,2,,0,,0,0,0,0,0,false
,3,2758.0367,0,2759.35,2757.21,2759.35,2757.21,1737944220000,3,,0,,0,0,0,0,0,false
,3,2757.2367,0,2756.61,2757.23,2757.87,2756.61,1737944280000,3,,0,,0,0,0,0,0,false
,2,2756.665,0,2756.09,2757.24,2757.24,2756.09,1737944340000,2,,0,,0,0,0,0,0,false
,3,2756.21,0,2756.6,2755.94,2756.6,2755.94,1737944400000,3,,0,,0,0,0,0,0,false
,2,2755.705,0,2755.63,2755.78,2755.78,2755.63,1737944460000,2,,0,,0,0,0,0,0,false
,3,2754.9133,0,2755.94,2754.69,2755.94,2754.11,1737944520000,3,,0,,0,0,0,0,0,false
,3,2755.6933,0,2755.62,2756.06,2756.06,2755.4,1737944580000,3,,0,,0,0,0,0,0,false
,2,2755.595,0,2755.57,2755.62,2755.62,2755.57,1737944640000,2,,0,,0,0,0,0,0,false
,3,2755.39,0,2755.38,2755.22,2755.57,2755.22,1737944700000,3,,0,,0,0,0,0,0,false
,2,2755.43,0,2755.33,2755.53,2755.53,2755.33,1737944760000,2,,0,,0,0,0,0,0,false
,3,2756.0433,0,2755.22,2756.98,2756.98,2755.22,1737944820000,3,,0,,0,0,0,0,0,false
,3,2757.0633,0,2757.58,2757.78,2757.78,2755.83,1737944880000,3,,0,,0,0,0,0,0,false
,2,2757.85,0,2758.16,2757.54,2758.16,2757.54,1737944940000,2,,0,,0,0,0,0,0,false
,3,2757.2633,0,2757.75,2757.63,2757.75,2756.41,1737945000000,3,,0,,0,0,0,0,0,false
,2,2756.605,0,2756.63,2756.58,2756.63,2756.58,1737945060000,2,,0,,0,0,0,0,0,false
,3,2757.35,0,2757.62,2757.12,2757.62,2757.12,1737945120000,3,,0,,0,0,0,0,0,false
,3,2756.92,0,2756.73,2756.85,2757.18,2756.73,1737945180000,3,,0,,0,0,0,0,0,false
,2,2757.09,0,2757.1,2757.08,2757.1,2757.08,1737945240000,2,,0,,0,0,0,0,0,false
,3,2757.0067,0,2756.99,2756.93,2757.1,2756.93,1737945300000,3,,0,,0,0,0,0,0,false
,2,2755.88,0,2756.32,2755.44,2756.32,2755.44,1737945360000,2,,0,,0,0,0,0,0,false
,3,2756.0033,0,2756.93,2755.47,2756.93,2755.47,1737945420000,3,,0,,0,0,0,0,0,false
,3,2755.1167,0,2754.7,2755.04,2755.61,2754.7,1737945480000,3,,0,,0,0,0,0,0,false
,2,2755.625,0,2755.39,2755.86,2755.86,2755.39,1737945540000,2,,0,,0,0,0,0,0,false
,3,2756.2433,0,2756.61,2756.76,2756.76,2755.36,1737945600000,3,,0,,0,0,0,0,0,false
,2,2757.115,0,2757.1,2757.13,2757.13,2757.1,1737945660000,2,,0,,0,0,0,0,0,false
,3,2757.3733,0,2756.82,2757.53,2757.77,2756.82,1737945720000,3,,0,,0,0,0,0,0,false
,3,2757.5467,0,2758.21,2758.22,2758.22,2756.21,1737945780000,3,,0,,0,0,0,0,0,false
,2,2757.815,0,2758.2,2757.43,2758.2,2757.43,1737945840000,2,,0,,0,0,0,0,0,false
,3,2757.09,0,2757.5,2756.86,2757.5,2756.86,1737945900000,3,,0,,0,0,0,0,0,false
,2,2756.57,0,2756.61,2756.53,2756.61,2756.53,1737945960000,2,,0,,0,0,0,0,0,false
,3,2756.3933,0,2756.86,2756.08,2756.86,2756.08,1737946020000,3,,0,,0,0,0,0,0,false
,2,2756.395,0,2756.46,2756.33,2756.46,2756.33,1737946080000,2,,0,,0,0,0,0,0,false
,2,2757.35,0,2757.22,2757.48,2757.48,2757.22,1737946140000,2,,0,,0,0,0,0,0,false
,3,2756.92,0,2757.4,2756.73,2757.4,2756.63,1737946200000,3,,0,,0,0,0,0,0,false
,2,2756.96,0,2756.86,2757.06,2757.06,2756.86,1737946260000,2,,0,,0,0,0,0,0,false
,3,2756.9833,0,2756.73,2757.35,2757.35,2756.73,1737946320000,3,,0,,0,0,0,0,0,false
,3,2756.74,0,2756.99,2756.36,2756.99,2756.36,1737946380000,3,,0,,0,0,0,0,0,false
,2,2755.97,0,2755.96,2755.98,2755.98,2755.96,1737946440000,2,,0,,0,0,0,0,0,false
,3,2755.7967,0,2755.85,2755.58,2755.96,2755.58,1737946500000,3,,0,,0,0,0,0,0,false
,2,2755.97,0,2755.91,2756.03,2756.03,2755.91,1737946560000,2,,0,,0,0,0,0,0,false
,3,2755.6933,0,2755.58,2755.86,2755.86,2755.58,1737946620000,3,,0,,0,0,0,0,0,false
,3,2755.9667,0,2755.93,2755.95,2756.02,2755.93,1737946680000,3,,0,,0,0,0,0,0,false
,2,2756.11,0,2756.07,2756.15,2756.15,2756.07,1737946740000,2,,0,,0,0,0,0,0,false
,3,2755.59,0,2755.51,2755.19,2756.07,2755.19,1737946800000,3,,0,,0,0,0,0,0,false
,2,2756.35,0,2756.24,2756.46,2756.46,2756.24,1737946860000,2,,0,,0,0,0,0,0,false
,3,2756.3633,0,2755.5,2756.66,2756.93,2755.5,1737946920000,3,,0,,0,0,0,0,0,false
,4,2756.2625,0,2756.58,2756.66,2756.66,2755.4,1737946980000,4,,0,,0,0,0,0,0,false
,2,2756.07,0,2756.16,2755.98,2756.16,2755.98,1737947040000,2,,0,,0,0,0,0,0,false
,3,2756.5333,0,2756.7,2756.74,2756.74,2756.16,1737947100000,3,,0,,0,0,0,0,0,false
,2,2757.1,0,2757.37,2756.83,2757.37,2756.83,1737947160000,2,,0,,0,0,0,0,0,false
,3,2756.8633,0,2756.79,2756.84,2756.96,2756.79,1737947220000,3,,0,,0,0,0,0,0,false
,3,2756.74,0,2756.71,2756.84,2756.84,2756.67,1737947280000,3,,0,,0,0,0,0,0,false
,2,2756.12,0,2756.2,2756.04,2756.2,2756.04,1737947340000,2,,0,,0,0,0,0,0,false
,3,2756.2433,0,2756.12,2756.26,2756.35,2756.12,1737947400000,3,,0,,0,0,0,0,0,false
,2,2756.93,0,2756.74,2757.12,2757.12,2756.74,1737947460000,2,,0,,0,0,0,0,0,false
,3,2757.2267,0,2756.26,2757.82,2757.82,2756.26,1737947520000,3,,0,,0,0,0,0,0,false
,4,2757.855,0,2758.13,2757.58,2758.61,2757.1,1737947580000,4,,0,,0,0,0,0,0,false
,2,2758.48,0,2758.42,2758.54,2758.54,2758.42,1737947640000,2,,0,,0,0,0,0,0,false
,3,2759.3433,0,2759.33,2760.28,2760.28,2758.42,1737947700000,3,,0,,0,0,0,0,0,false
,2,2760.635,0,2760.3,2760.97,2760.97,2760.3,1737947760000,2,,0,,0,0,0,0,0,false
,2,2760.635,0,2760.71,2760.56,2760.71,2760.56,1737947820000,2,,0,,0,0,0,0,0,false
,3,2760.5233,0,2760.48,2760.56,2760.56,2760.48,1737947880000,3,,0,,0,0,0,0,0,false
,2,2759.58,0,2759.51,2759.65,2759.65,2759.51,1737947940000,2,,0,,0,0,0,0,0,false
,3,2759.7267,0,2759.56,2759.55,2760.07,2759.55,1737948000000,3,,0,,0,0,0,0,0,false
,2,2760.16,0,2760.06,2760.26,2760.26,2760.06,1737948060000,2,,0,,0,0,0,0,0,false
,3,2760.2467,0,2759.55,2760.88,2760.88,2759.55,1737948120000,3,,0,,0,0,0,0,0,false
,2,2760.505,0,2760.53,2760.48,2760.53,2760.48,1737948180000,2,,0,,0,0,0,0,0,false
,2,2760.1,0,2760.06,2760.14,2760.14,2760.06,1737948240000,2,,0,,0,0,0,0,0,false
,3,2761.0767,0,2761.3,2761.83,2761.83,2760.1,1737948300000,3,,0,,0,0,0,0,0,false
,2,2761.565,0,2761.66,2761.47,2761.66,2761.47,1737948360000,2,,0,,0,0,0,0,0,false
,3,2761.6667,0,2760.95,2762.04,2762.04,2760.95,1737948420000,3,,0,,0,0,0,0,0,false
,2,2760.915,0,2761.01,2760.82,2761.01,2760.82,1737948480000,2,,0,,0,0,0,0,0,false
,3,2761.3967,0,2762.04,2761.11,2762.04,2761.04,1737948540000,3,,0,,0,0,0,0,0,false
,2,2761.135,0,2761.13,2761.14,2761.14,2761.13,1737948600000,2,,0,,0,0,0,0,0,false
,2,2761.295,0,2761.29,2761.3,2761.3,2761.29,1737948660000,2,,0,,0,0,0,0,0,false
