T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,3,2318.2967,0,2317.84,2318.71,2318.71,2317.84,1719371340000,3,,0,,0,0,0,0,0,false
,2,2318.665,0,2318.21,2319.12,2319.12,2318.21,1719371400000,2,,0,,0,0,0,0,0,false
,3,2318.8833,0,2319.08,2319.36,2319.36,2318.21,1719371460000,3,,0,,0,0,0,0,0,false
,2,2319.07,0,2319.31,2318.83,2319.31,2318.83,1719371520000,2,,0,,0,0,0,0,0,false
,3,2319.0333,0,2318.63,2319.27,2319.27,2318.63,1719371580000,3,,0,,0,0,0,0,0,false
,3,2319.54,0,2319.52,2319.27,2319.83,2319.27,1719371640000,3,,0,,0,0,0,0,0,false
,2,2319.61,0,2319.83,2319.39,2319.83,2319.39,1719371700000,2,,0,,0,0,0,0,0,false
,3,2319.8833,0,2319.85,2319.97,2319.97,2319.83,1719371760000,3,,0,,0,0,0,0,0,false
,2,2320.21,0,2320.07,2320.35,2320.35,2320.07,1719371820000,2,,0,,0,0,0,0,0,false
,3,2319.9133,0,2319.97,2319.7,2320.07,2319.7,1719371880000,3,,0,,0,0,0,0,0,false
,3,2319.9167,0,2320.07,2320.06,2320.07,2319.62,1719371940000,3,,0,,0,0,0,0,0,false
,2,2319.355,0,2319.43,2319.28,2319.43,2319.28,1719372000000,2,,0,,0,0,0,0,0,false
,3,2319.4333,0,2319.24,2319.63,2319.63,2319.24,1719372060000,3,,0,,0,0,0,0,0,false
,2,2319.63,0,2319.54,2319.72,2319.72,2319.54,1719372120000,2,,0,,0,0,0,0,0,false
,3,2319.5,0,2319.25,2319.39,2319.86,2319.25,1719372180000,3,,0,,0,0,0,0,0,false
,3,2319.5067,0,2319.53,2319.85,2319.85,2319.14,1719372240000,3,,0,,0,0,0,0,0,false
,2,2319.56,0,2319.52,2319.6,2319.6,2319.52,1719372300000,2,,0,,0,0,0,0,0,false
,3,2319.8633,0,2319.93,2320.14,2320.14,2319.52,1719372360000,3,,0,,0,0,0,0,0,false
,2,2320.195,0,2320.28,2320.11,2320.28,2320.11,1719372420000,2,,0,,0,0,0,0,0,false
,3,2320.06,0,2319.63,2320.35,2320.35,2319.63,1719372480000,3,,0,,0,0,0,0,0,false
,3,2320.3867,0,2320.26,2320.35,2320.55,2320.26,1719372540000,3,,0,,0,0,0,0,0,false
,2,2320.205,0,2320.25,2320.16,2320.25,2320.16,1719372600000,2,,0,,0,0,0,0,0,false
,3,2320.3267,0,2320.23,2320.5,2320.5,2320.23,1719372660000,3,,0,,0,0,0,0,0,false
,2,2320.615,0,2320.56,2320.67,2320.67,2320.56,1719372720000,2,,0,,0,0,0,0,0,false
,3,2320.66,0,2320.5,2320.88,2320.88,2320.5,1719372780000,3,,0,,0,0,0,0,0,false
,3,2320.7633,0,2320.67,2320.88,2320.88,2320.67,1719372840000,3,,0,,0,0,0,0,0,false
,2,2320.41,0,2320.5,2320.32,2320.5,2320.32,1719372900000,2,,0,,0,0,0,0,0,false
,3,2320.24,0,2320.11,2320.11,2320.5,2320.11,1719372960000,3,,0,,0,0,0,0,0,false
,3,2319.87,0,2320.25,2319.96,2320.25,2319.4,1719373020000,3,,0,,0,0,0,0,0,false
,3,2319.7733,0,2320.11,2319.62,2320.11,2319.59,1719373080000,3,,0,,0,0,0,0,0,false
,3,2319.06,0,2318.85,2319.62,2319.62,2318.71,1719373140000,3,,0,,0,0,0,0,0,false
,2,2318.81,0,2318.77,2318.85,2318.85,2318.77,1719373200000,2,,0,,0,0,0,0,0,false
,3,2318.74,0,2318.75,2318.7,2318.77,2318.7,1719373260000,3,,0,,0,0,0,0,0,false
,2,2318.385,0,2318.5,2318.27,2318.5,2318.27,1719373320000,2,,0,,0,0,0,0,0,false
,3,2318.4267,0,2318.7,2318.31,2318.7,2318.27,1719373380000,3,,0,,0,0,0,0,0,false
,3,2318.3233,0,2318.29,2318.31,2318.37,2318.29,1719373440000,3,,0,,0,0,0,0,0,false
,2,2318.32,0,2318.37,2318.27,2318.37,2318.27,1719373500000,2,,0,,0,0,0,0,0,false
,3,2317.9767,0,2317.89,2317.67,2318.37,2317.67,1719373560000,3,,0,,0,0,0,0,0,false
,2,2317.89,0,2317.93,2317.85,2317.93,2317.85,1719373620000,2,,0,,0,0,0,0,0,false
,3,2317.91,0,2317.67,2317.9,2318.16,2317.67,1719373680000,3,,0,,0,0,0,0,0,false
,3,2317.9333,0,2318.02,2317.9,2318.02,2317.88,1719373740000,3,,0,,0,0,0,0,0,false
,2,2317.765,0,2317.93,2317.6,2317.93,2317.6,1719373800000,2,,0,,0,0,0,0,0,false
,4,2317.7,0,2317.65,2317.57,2317.93,2317.57,1719373860000,4,,0,,0,0,0,0,0,false
,2,2317.6,0,2317.65,2317.55,2317.65,2317.55,1719373920000,2,,0,,0,0,0,0,0,false
,3,2317.14,0,2317.57,2316.68,2317.57,2316.68,1719373980000,3,,0,,0,0,0,0,0,false
,3,2316.8333,0,2316.87,2316.9,2316.9,2316.73,1719374040000,3,,0,,0,0,0,0,0,false
,2,2316.91,0,2316.99,2316.83,2316.99,2316.83,1719374100000,2,,0,,0,0,0,0,0,false
,2,2316.95,0,2316.99,2316.91,2316.99,2316.91,1719374160000,2,,0,,0,0,0,0,0,false
,2,2316.875,0,2316.99,2316.76,2316.99,2316.76,1719374220000,2,,0,,0,0,0,0,0,false
,3,2316.9367,0,2316.91,2316.94,2316.96,2316.91,1719374280000,3,,0,,0,0,0,0,0,false
,3,2316.9533,0,2316.87,2316.94,2317.05,2316.87,1719374340000,3,,0,,0,0,0,0,0,false
,2,2317.065,0,2317.13,2317,2317.13,2317,1719374400000,2,,0,,0,0,0,0,0,false
,3,2316.9133,0,2316.87,2316.74,2317.13,2316.74,1719374460000,3,,0,,0,0,0,0,0,false
,2,2316.81,0,2316.79,2316.83,2316.83,2316.79,1719374520000,2,,0,,0,0,0,0,0,false
,2,2316.86,0,2316.79,2316.93,2316.93,2316.79,1719374580000,2,,0,,0,0,0,0,0,false
,3,2317.15,0,2317.07,2316.93,2317.45,2316.93,1719374640000,3,,0,,0,0,0,0,0,false
,2,2317.38,0,2317.3,2317.46,2317.46,2317.3,1719374700000,2,,0,,0,0,0,0,0,false
,3,2317.1567,0,2317.34,2317.03,2317.34,2317.03,1719374760000,3,,0,,0,0,0,0,0,false
,2,2316.925,0,2316.92,2316.93,2316.93,2316.92,1719374820000,2,,0,,0,0,0,0,0,false
,3,2316.9167,0,2317,2316.83,2317,2316.83,1719374880000,3,,0,,0,0,0,0,0,false
,3,2316.93,0,2316.95,2316.83,2317.01,2316.83,1719374940000,3,,0,,0,0,0,0,0,false
,2,2317.005,0,2317.01,2317,2317.01,2317,1719375000000,2,,0,,0,0,0,0,0,false
,3,2317.0467,0,2317.12,2317.01,2317.12,2317.01,1719375060000,3,,0,,0,0,0,0,0,false
,2,2316.865,0,2316.83,2316.9,2316.9,2316.83,1719375120000,2,,0,,0,0,0,0,0,false
,3,2316.82,0,2316.75,2316.88,2316.88,2316.75,1719375180000,3,,0,,0,0,0,0,0,false
,3,2316.7167,0,2316.7,2316.88,2316.88,2316.57,1719375240000,3,,0,,0,0,0,0,0,false
,2,2316.61,0,2316.59,2316.63,2316.63,2316.59,1719375300000,2,,0,,0,0,0,0,0,false
,3,2316.6833,0,2316.63,2316.83,2316.83,2316.59,1719375360000,3,,0,,0,0,0,0,0,false
,2,2316.705,0,2316.64,2316.77,2316.77,2316.64,1719375420000,2,,0,,0,0,0,0,0,false
,3,2316.4733,0,2316.43,2316.35,2316.64,2316.35,1719375480000,3,,0,,0,0,0,0,0,false
,3,2316.4033,0,2316.46,2316.35,2316.46,2316.35,1719375540000,3,,0,,0,0,0,0,0,false
,2,2316.21,0,2316.21,2316.21,2316.21,2316.21,1719375600000,2,,0,,0,0,0,0,0,false
,3,2316.1933,0,2316.14,2316.23,2316.23,2316.14,1719375660000,3,,0,,0,0,0,0,0,false
,2,2316.285,0,2316.26,2316.31,2316.31,2316.26,1719375720000,2,,0,,0,0,0,0,0,false
,3,2316.5867,0,2316.73,2316.77,2316.77,2316.26,1719375780000,3,,0,,0,0,0,0,0,false
,3,2316.8533,0,2316.89,2316.77,2316.9,2316.77,1719375840000,3,,0,,0,0,0,0,0,false
,2,2317.015,0,2317.02,2317.01,2317.02,2317.01,1719375900000,2,,0,,0,0,0,0,0,false
,3,2317,0,2317.01,2316.97,2317.02,2316.97,1719375960000,3,,0,,0,0,0,0,0,false
,3,2316.78,0,2316.92,2317.52,2317.52,2315.9,1719376020000,3,,0,,0,0,0,0,0,false
,3,2317.12,0,2317.17,2317.27,2317.27,2316.92,1719376080000,3,,0,,0,0,0,0,0,false
,3,2317.1967,0,2317.13,2317.27,2317.27,2317.13,1719376140000,3,,0,,0,0,0,0,0,false
,2,2317.05,0,2317.27,2316.83,2317.27,2316.83,1719376200000,2,,0,,0,0,0,0,0,false
,3,2316.8133,0,2316.74,2316.43,2317.27,2316.43,1719376260000,3,,0,,0,0,0,0,0,false
,2,2316.285,0,2316.34,2316.23,2316.34,2316.23,1719376320000,2,,0,,0,0,0,0,0,false
,3,2316.0767,0,2315.91,2315.98,2316.34,2315.91,1719376380000,3,,0,,0,0,0,0,0,false
,3,2315.95,0,2315.94,2315.98,2315.98,2315.93,1719376440000,3,,0,,0,0,0,0,0,false
,2,2315.465,0,2315.33,2315.6,2315.6,2315.33,1719376500000,2,,0,,0,0,0,0,0,false
,3,2315.7633,0,2315.73,2315.95,2315.95,2315.61,1719376560000,3,,0,,0,0,0,0,0,false
,2,2316.27,0,2316.28,2316.26,2316.28,2316.26,1719376620000,2,,0,,0,0,0,0,0,false
,3,2316.32,0,2316.38,2316.33,2316.38,2316.25,1719376680000,3,,0,,0,0,0,0,0,false
,4,2315.97,0,2316.2,2316.33,2316.33,2315.2,1719376740000,4,,0,,0,0,0,0,0,false
,2,2316.36,0,2316.27,2316.45,2316.45,2316.27,1719376800000,2,,0,,0,0,0,0,0,false
,3,2316.5433,0,2316.71,2316.65,2316.71,2316.27,1719376860000,3,,0,,0,0,0,0,0,false
,2,2316.315,0,2316.37,2316.26,2316.37,2316.26,1719376920000,2,,0,,0,0,0,0,0,false
,3,2316.2133,0,2316.14,2316.13,2316.37,2316.13,1719376980000,3,,0,,0,0,0,0,0,false
,3,2316.2633,0,2316.24,2316.13,2316.42,2316.13,1719377040000,3,,0,,0,0,0,0,0,false
,2,2316.43,0,2316.53,2316.33,2316.53,2316.33,1719377100000,2,,0,,0,0,0,0,0,false
,3,2316.4067,0,2316.46,2316.23,2316.53,2316.23,1719377160000,3,,0,,0,0,0,0,0,false
,2,2316.375,0,2316.32,2316.43,2316.43,2316.32,1719377220000,2,,0,,0,0,0,0,0,false
,3,2316.3167,0,2316.45,2316.18,2316.45,2316.18,1719377280000,3,,0,,0,0,0,0,0,false
,3,2316.3933,0,2316.44,2316.18,2316.56,2316.18,1719377340000,3,,0,,0,0,0,0,0,false
,2,2316.34,0,2316.42,2316.26,2316.42,2316.26,1719377400000,2,,0,,0,0,0,0,0,false
,3,2316.6867,0,2316.73,2316.91,2316.91,2316.42,1719377460000,3,,0,,0,0,0,0,0,false
,2,2316.89,0,2316.94,2316.84,2316.94,2316.84,1719377520000,2,,0,,0,0,0,0,0,false
,3,2316.7833,0,2316.73,2316.65,2316.97,2316.65,1719377580000,3,,0,,0,0,0,0,0,false
,2,2316.64,0,2316.74,2316.54,2316.74,2316.54,1719377640000,2,,0,,0,0,0,0,0,false
,3,2316.8067,0,2316.65,2316.93,2316.93,2316.65,1719377700000,3,,0,,0,0,0,0,0,false
,3,2316.7067,0,2316.83,2316.45,2316.84,2316.45,1719377760000,3,,0,,0,0,0,0,0,false
,2,2316.755,0,2316.75,2316.76,2316.76,2316.75,1719377820000,2,,0,,0,0,0,0,0,false
,3,2316.7367,0,2316.73,2316.73,2316.75,2316.73,1719377880000,3,,0,,0,0,0,0,0,false
,2,2316.74,0,2316.75,2316.73,2316.75,2316.73,1719377940000,2,,0,,0,0,0,0,0,false
,4,2316.815,0,2316.73,2316.85,2316.85,2316.73,1719378000000,4,,0,,0,0,0,0,0,false
,3,2316.8433,0,2316.81,2316.88,2316.88,2316.81,1719378060000,3,,0,,0,0,0,0,0,false
,2,2316.675,0,2316.63,2316.72,2316.72,2316.63,1719378120000,2,,0,,0,0,0,0,0,false
,3,2316.78,0,2316.89,2316.82,2316.89,2316.63,1719378180000,3,,0,,0,0,0,0,0,false
,2,2316.805,0,2316.76,2316.85,2316.85,2316.76,1719378240000,2,,0,,0,0,0,0,0,false
,3,2316.92,0,2316.82,2316.83,2317.11,2316.82,1719378300000,3,,0,,0,0,0,0,0,false
,3,2316.5967,0,2316.52,2316.83,2316.83,2316.44,1719378360000,3,,0,,0,0,0,0,0,false
,2,2316.715,0,2316.3,2317.13,2317.13,2316.3,1719378420000,2,,0,,0,0,0,0,0,false
,3,2316.9233,0,2317.19,2317.28,2317.28,2316.3,1719378480000,3,,0,,0,0,0,0,0,false
,2,2317.32,0,2317.36,2317.28,2317.36,2317.28,1719378540000,2,,0,,0,0,0,0,0,false
,3,2317.06,0,2316.7,2317.13,2317.35,2316.7,1719378600000,3,,0,,0,0,0,0,0,false
,3,2316.91,0,2316.79,2317.13,2317.13,2316.79,1719378660000,3,,0,,0,0,0,0,0,false
,2,2316.69,0,2316.8,2316.58,2316.8,2316.58,1719378720000,2,,0,,0,0,0,0,0,false
,3,2316.9967,0,2317.13,2317.06,2317.13,2316.8,1719378780000,3,,0,,0,0,0,0,0,false
,2,2316.94,0,2316.98,2316.9,2316.98,2316.9,1719378840000,2,,0,,0,0,0,0,0,false
,3,2316.95,0,2317.06,2316.85,2317.06,2316.85,1719378900000,3,,0,,0,0,0,0,0,false
,3,2316.9067,0,2316.94,2316.85,2316.94,2316.85,1719378960000,3,,0,,0,0,0,0,0,false
,2,2317.095,0,2316.93,2317.26,2317.26,2316.93,1719379020000,2,,0,,0,0,0,0,0,false
,4,2316.705,0,2316.95,2316.94,2316.95,2316,1719379080000,4,,0,,0,0,0,0,0,false
,2,2316.99,0,2316.95,2317.03,2317.03,2316.95,1719379140000,2,,0,,0,0,0,0,0,false
,3,2317.0533,0,2316.94,2317.04,2317.18,2316.94,1719379200000,3,,0,,0,0,0,0,0,false
,3,2317.0133,0,2317.03,2317.04,2317.04,2316.97,1719379260000,3,,0,,0,0,0,0,0,false
,2,2316.405,0,2316.72,2316.09,2316.72,2316.09,1719379320000,2,,0,,0,0,0,0,0,false
,3,2316.7367,0,2316.82,2316.67,2316.82,2316.67,1719379380000,3,,0,,0,0,0,0,0,false
,2,2316.355,0,2316.41,2316.3,2316.41,2316.3,1719379440000,2,,0,,0,0,0,0,0,false
,3,2316.39,0,2316.67,2316.28,2316.67,2316.22,1719379500000,3,,0,,0,0,0,0,0,false
,3,2316.2333,0,2316.26,2316.28,2316.28,2316.16,1719379560000,3,,0,,0,0,0,0,0,false
,2,2316.3,0,2316.32,2316.28,2316.32,2316.28,1719379620000,2,,0,,0,0,0,0,0,false
,2,2316.335,0,2316.32,2316.35,2316.35,2316.32,1719379680000,2,,0,,0,0,0,0,0,false
,2,2316.275,0,2316.32,2316.23,2316.32,2316.23,1719379740000,2,,0,,0,0,0,0,0,false
,3,2316.1467,0,2316.35,2316.48,2316.48,2315.61,1719379800000,3,,0,,0,0,0,0,0,false
,3,2316.98,0,2317.27,2316.24,2317.43,2316.24,1719379860000,3,,0,,0,0,0,0,0,false
,2,2317.78,0,2317.79,2317.77,2317.79,2317.77,1719379920000,2,,0,,0,0,0,0,0,false
,3,2317.71,0,2317.89,2317.67,2317.89,2317.57,1719379980000,3,,0,,0,0,0,0,0,false
,2,2316.875,0,2317.29,2316.46,2317.29,2316.46,1719380040000,2,,0,,0,0,0,0,0,false
,3,2316.5233,0,2317.67,2315.7,2317.67,2315.7,1719380100000,3,,0,,0,0,0,0,0,false
,4,2315.515,0,2315.85,2315.7,2315.85,2314.9,1719380160000,4,,0,,0,0,0,0,0,false
,2,2314.83,0,2314.61,2315.05,2315.05,2314.61,1719380220000,2,,0,,0,0,0,0,0,false
,3,2315.29,0,2315.34,2315.3,2315.34,2315.23,1719380280000,3,,0,,0,0,0,0,0,false
,2,2315.08,0,2315.24,2314.92,2315.24,2314.92,1719380340000,2,,0,,0,0,0,0,0,false
,3,2314.96,0,2315.3,2314.8,2315.3,2314.78,1719380400000,3,,0,,0,0,0,0,0,false
,3,2314.6133,0,2314.46,2314.8,2314.8,2314.46,1719380460000,3,,0,,0,0,0,0,0,false
,2,2313.995,0,2314.4,2313.59,2314.4,2313.59,1719380520000,2,,0,,0,0,0,0,0,false
,3,2314.0133,0,2313.63,2314.01,2314.4,2313.63,1719380580000,3,,0,,0,0,0,0,0,false
,2,2314.5,0,2314.5,2314.5,2314.5,2314.5,1719380640000,2,,0,,0,0,0,0,0,false
,3,2313.7767,0,2313.64,2313.55,2314.14,2313.55,1719380700000,3,,0,,0,0,0,0,0,false
,3,2313.67,0,2313.68,2313.55,2313.78,2313.55,1719380760000,3,,0,,0,0,0,0,0,false
,2,2313.035,0,2313.22,2312.85,2313.22,2312.85,1719380820000,2,,0,,0,0,0,0,0,false
,3,2313.2967,0,2313.25,2313.42,2313.42,2313.22,1719380880000,3,,0,,0,0,0,0,0,false
,2,2313.44,0,2313.39,2313.49,2313.49,2313.39,1719380940000,2,,0,,0,0,0,0,0,false
,3,2313.59,0,2313.42,2313.92,2313.92,2313.42,1719381000000,3,,0,,0,0,0,0,0,false
,3,2313.8033,0,2314.01,2313.44,2314.01,2313.44,1719381060000,3,,0,,0,0,0,0,0,false
,2,2314.005,0,2314,2314.01,2314.01,2314,1719381120000,2,,0,,0,0,0,0,0,false
,3,2314.0667,0,2314.01,2314.2,2314.2,2313.99,1719381180000,3,,0,,0,0,0,0,0,false
,2,2314.24,0,2314.35,2314.13,2314.35,2314.13,1719381240000,2,,0,,0,0,0,0,0,false
,3,2313.4967,0,2314.2,2313,2314.2,2313,1719381300000,3,,0,,0,0,0,0,0,false
,3,2312.9067,0,2312.53,2313.48,2313.48,2312.53,1719381360000,3,,0,,0,0,0,0,0,false
,2,2312.295,0,2312.33,2312.26,2312.33,2312.26,1719381420000,2,,0,,0,0,0,0,0,false
,3,2312.06,0,2311.81,2312.04,2312.33,2311.81,1719381480000,3,,0,,0,0,0,0,0,false
,2,2311.97,0,2312.03,2311.91,2312.03,2311.91,1719381540000,2,,0,,0,0,0,0,0,false
,3,2312.0767,0,2312.04,2312.13,2312.13,2312.04,1719381600000,3,,0,,0,0,0,0,0,false
,3,2312.2567,0,2312.41,2312.13,2312.41,2312.13,1719381660000,3,,0,,0,0,0,0,0,false
,2,2311.52,0,2311.53,2311.51,2311.53,2311.51,1719381720000,2,,0,,0,0,0,0,0,false
,3,2311.2733,0,2311.06,2310.85,2311.91,2310.85,1719381780000,3,,0,,0,0,0,0,0,false
,2,2310.755,0,2310.77,2310.74,2310.77,2310.74,1719381840000,2,,0,,0,0,0,0,0,false
,2,2310.785,0,2310.77,2310.8,2310.8,2310.77,1719381900000,2,,0,,0,0,0,0,0,false
,3,2310.4633,0,2310.36,2310.8,2310.8,2310.23,1719381960000,3,,0,,0,0,0,0,0,false
,2,2310.24,0,2310.29,2310.19,2310.29,2310.19,1719382020000,2,,0,,0,0,0,0,0,false
,3,2310.1733,0,2309.93,2310.3,2310.3,2309.93,1719382080000,3,,0,,0,0,0,0,0,false
,2,2311.13,0,2311.1,2311.16,2311.16,2311.1,1719382140000,2,,0,,0,0,0,0,0,false
,3,2310.3967,0,2310.78,2310.45,2310.78,2309.96,1719382200000,3,,0,,0,0,0,0,0,false
,3,2310.1133,0,2309.66,2310.48,2310.48,2309.66,1719382260000,3,,0,,0,0,0,0,0,false
,2,2310.62,0,2310.65,2310.59,2310.65,2310.59,1719382320000,2,,0,,0,0,0,0,0,false
,3,2310.5967,0,2310.76,2311.2,2311.2,2309.83,1719382380000,3,,0,,0,0,0,0,0,false
,2,2311.185,0,2311.15,2311.22,2311.22,2311.15,1719382440000,2,,0,,0,0,0,0,0,false
,3,2310.71,0,2310.73,2310.25,2311.15,2310.25,1719382500000,3,,0,,0,0,0,0,0,false
,3,2310.56,0,2310.91,2310.15,2310.91,2310.15,1719382560000,3,,0,,0,0,0,0,0,false
,2,2310.545,0,2310.75,2310.34,2310.75,2310.34,1719382620000,2,,0,,0,0,0,0,0,false
,3,2310.0467,0,2310.16,2310.07,2310.16,2309.91,1719382680000,3,,0,,0,0,0,0,0,false
,2,2310.395,0,2310.08,2310.71,2310.71,2310.08,1719382740000,2,,0,,0,0,0,0,0,false
,3,2310.17,0,2310.52,2309.91,2310.52,2309.91,1719382800000,3,,0,,0,0,0,0,0,false
,3,2310.0967,0,2310.08,2309.91,2310.3,2309.91,1719382860000,3,,0,,0,0,0,0,0,false
,2,2310.065,0,2310.09,2310.04,2310.09,2310.04,1719382920000,2,,0,,0,0,0,0,0,false
,3,2310.2533,0,2310.28,2310.39,2310.39,2310.09,1719382980000,3,,0,,0,0,0,0,0,false
,2,2310.475,0,2310.39,2310.56,2310.56,2310.39,1719383040000,2,,0,,0,0,0,0,0,false
,3,2310.4233,0,2310.39,2310.49,2310.49,2310.39,1719383100000,3,,0,,0,0,0,0,0,false
,3,2310.97,0,2310.83,2310.49,2311.59,2310.49,1719383160000,3,,0,,0,0,0,0,0,false
,2,2311.69,0,2311.69,2311.69,2311.69,2311.69,1719383220000,2,,0,,0,0,0,0,0,false
,3,2311.56,0,2311.63,2311.85,2311.85,2311.2,1719383280000,3,,0,,0,0,0,0,0,false
,2,2312.085,0,2312.07,2312.1,2312.1,2312.07,1719383340000,2,,0,,0,0,0,0,0,false
,3,2312.27,0,2312.21,2312.53,2312.53,2312.07,1719383400000,3,,0,,0,0,0,0,0,false
,3,2313.0067,0,2313.2,2312.22,2313.6,2312.22,1719383460000,3,,0,,0,0,0,0,0,false
,2,2314.03,0,2313.79,2314.27,2314.27,2313.79,1719383520000,2,,0,,0,0,0,0,0,false
,3,2314.0467,0,2314.43,2314.94,2314.94,2312.77,1719383580000,3,,0,,0,0,0,0,0,false
,2,2315.11,0,2314.62,2315.6,2315.6,2314.62,1719383640000,2,,0,,0,0,0,0,0,false
,3,2314.95,0,2315.66,2315.78,2315.78,2313.41,1719383700000,3,,0,,0,0,0,0,0,false
,3,2316.0467,0,2316.01,2315.78,2316.35,2315.78,1719383760000,3,,0,,0,0,0,0,0,false
,2,2316.195,0,2316.03,2316.36,2316.36,2316.03,1719383820000,2,,0,,0,0,0,0,0,false
,3,2315.94,0,2316,2315.79,2316.03,2315.79,1719383880000,3,,0,,0,0,0,0,0,false
,2,2315.63,0,2315.7,2315.56,2315.7,2315.56,1719383940000,2,,0,,0,0,0,0,0,false
,3,2315.4633,0,2315.51,2315.18,2315.7,2315.18,1719384000000,3,,0,,0,0,0,0,0,false
,2,2314.755,0,2314.62,2314.89,2314.89,2314.62,1719384060000,2,,0,,0,0,0,0,0,false
,3,2315.7533,0,2315.5,2316.27,2316.27,2315.49,1719384120000,3,,0,,0,0,0,0,0,false
,3,2315.93,0,2316.22,2316.36,2316.36,2315.21,1719384180000,3,,0,,0,0,0,0,0,false
,2,2315.555,0,2315.9,2315.21,2315.9,2315.21,1719384240000,2,,0,,0,0,0,0,0,false
,3,2315.6167,0,2315.28,2315.67,2315.9,2315.28,1719384300000,3,,0,,0,0,0,0,0,false
,2,2315.7,0,2315.44,2315.96,2315.96,2315.44,1719384360000,2,,0,,0,0,0,0,0,false
,3,2315.8067,0,2315.29,2316.29,2316.29,2315.29,1719384420000,3,,0,,0,0,0,0,0,false
,3,2316.4933,0,2316.89,2316.75,2316.89,2315.84,1719384480000,3,,0,,0,0,0,0,0,false
,2,2316.385,0,2316.85,2315.92,2316.85,2315.92,1719384540000,2,,0,,0,0,0,0,0,false
,3,2316.0633,0,2315.57,2315.77,2316.85,2315.57,1719384600000,3,,0,,0,0,0,0,0,false
,2,2315.29,0,2315.43,2315.15,2315.43,2315.15,1719384660000,2,,0,,0,0,0,0,0,false
,3,2315.5733,0,2315.77,2315.6,2315.77,2315.35,1719384720000,3,,0,,0,0,0,0,0,false
,3,2315.6,0,2315.62,2315.83,2315.83,2315.35,1719384780000,3,,0,,0,0,0,0,0,false
,2,2316.31,0,2316.37,2316.25,2316.37,2316.25,1719384840000,2,,0,,0,0,0,0,0,false
,3,2316.3333,0,2316.45,2316.42,2316.45,2316.13,1719384900000,3,,0,,0,0,0,0,0,false
,2,2316.165,0,2316.22,2316.11,2316.22,2316.11,1719384960000,2,,0,,0,0,0,0,0,false
,3,2316.28,0,2316.42,2316.37,2316.42,2316.05,1719385020000,3,,0,,0,0,0,0,0,false
,3,2316.6667,0,2316.8,2317.15,2317.15,2316.05,1719385080000,3,,0,,0,0,0,0,0,false
,2,2317.125,0,2317.17,2317.08,2317.17,2317.08,1719385140000,2,,0,,0,0,0,0,0,false
,3,2317.0767,0,2317.14,2317.19,2317.19,2316.9,1719385200000,3,,0,,0,0,0,0,0,false
,2,2316.575,0,2316.75,2316.4,2316.75,2316.4,1719385260000,2,,0,,0,0,0,0,0,false
,3,2316.5133,0,2317.19,2316.05,2317.19,2316.05,1719385320000,3,,0,,0,0,0,0,0,false
,3,2316.2933,0,2316.08,2316.5,2316.5,2316.08,1719385380000,3,,0,,0,0,0,0,0,false
,2,2315.93,0,2316.25,2315.61,2316.25,2315.61,1719385440000,2,,0,,0,0,0,0,0,false
,3,2315.6,0,2315.21,2315.46,2316.13,2315.21,1719385500000,3,,0,,0,0,0,0,0,false
,2,2315.475,0,2315.51,2315.44,2315.51,2315.44,1719385560000,2,,0,,0,0,0,0,0,false
,3,2315.74,0,2315.46,2316.07,2316.07,2315.46,1719385620000,3,,0,,0,0,0,0,0,false
,3,2316.27,0,2316.46,2316.65,2316.65,2315.7,1719385680000,3,,0,,0,0,0,0,0,false
,2,2315.675,0,2315.78,2315.57,2315.78,2315.57,1719385740000,2,,0,,0,0,0,0,0,false
,3,2315.4767,0,2315.48,2315.17,2315.78,2315.17,1719385800000,3,,0,,0,0,0,0,0,false
,2,2315.34,0,2315.31,2315.37,2315.37,2315.31,1719385860000,2,,0,,0,0,0,0,0,false
,3,2315.0567,0,2315.17,2315.01,2315.17,2314.99,1719385920000,3,,0,,0,0,0,0,0,false
,3,2314.8233,0,2314.94,2315.01,2315.01,2314.52,1719385980000,3,,0,,0,0,0,0,0,false
,2,2314.36,0,2314.41,2314.31,2314.41,2314.31,1719386040000,2,,0,,0,0,0,0,0,false
,3,2313.9767,0,2313.98,2313.54,2314.41,2313.54,1719386100000,3,,0,,0,0,0,0,0,false
,2,2313.725,0,2313.66,2313.79,2313.79,2313.66,1719386160000,2,,0,,0,0,0,0,0,false
,3,2313.45,0,2313.66,2313.28,2313.66,2313.28,1719386220000,3,,0,,0,0,0,0,0,false
,3,2313.1967,0,2313.03,2313.28,2313.28,2313.03,1719386280000,3,,0,,0,0,0,0,0,false
,1,2313.31,0,2313.31,2313.31,2313.31,2313.31,1719386340000,1,,0,,0,0,0,0,0,false
,3,2313.3633,0,2313.41,2313.37,2313.41,2313.31,1719386400000,3,,0,,0,0,0,0,0,false
,2,2314.535,0,2314.29,2314.78,2314.78,2314.29,1719386460000,2,,0,,0,0,0,0,0,false
,3,2314.4033,0,2313.37,2314.79,2315.05,2313.37,1719386520000,3,,0,,0,0,0,0,0,false
,3,2314.6633,0,2314.47,2314.53,2314.99,2314.47,1719386580000,3,,0,,0,0,0,0,0,false
,2,2314.895,0,2314.8,2314.99,2314.99,2314.8,1719386640000,2,,0,,0,0,0,0,0,false
,3,2315.4633,0,2315.69,2316.06,2316.06,2314.64,1719386700000,3,,0,,0,0,0,0,0,false
