T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,2,2930.78,0,2930.94,2930.62,2930.94,2930.62,1740111360000,2,,0,,0,0,0,0,0,false
,3,2930.71,0,2930.81,2930.84,2930.84,2930.48,1740111420000,3,,0,,0,0,0,0,0,false
,3,2930.87,0,2930.99,2930.68,2930.99,2930.68,1740111480000,3,,0,,0,0,0,0,0,false
,2,2931.13,0,2931.27,2930.99,2931.27,2930.99,1740111540000,2,,0,,0,0,0,0,0,false
,3,2930.7567,0,2930.49,2930.51,2931.27,2930.49,1740111600000,3,,0,,0,0,0,0,0,false
,2,2930.315,0,2930.3,2930.33,2930.33,2930.3,1740111660000,2,,0,,0,0,0,0,0,false
,3,2930.4333,0,2930.51,2930.34,2930.51,2930.34,1740111720000,3,,0,,0,0,0,0,0,false
,3,2930.2133,0,2930.07,2930.34,2930.34,2930.07,1740111780000,3,,0,,0,0,0,0,0,false
,2,2930.485,0,2930.5,2930.47,2930.5,2930.47,1740111840000,2,,0,,0,0,0,0,0,false
,3,2930.27,0,2930.35,2929.96,2930.5,2929.96,1740111900000,3,,0,,0,0,0,0,0,false
,2,2930.885,0,2931.02,2930.75,2931.02,2930.75,1740111960000,2,,0,,0,0,0,0,0,false
,3,2930.54,0,2930.34,2930.55,2930.73,2930.34,1740112020000,3,,0,,0,0,0,0,0,false
,3,2930.5533,0,2930.61,2930.55,2930.61,2930.5,1740112080000,3,,0,,0,0,0,0,0,false
,2,2930.63,0,2930.59,2930.67,2930.67,2930.59,1740112140000,2,,0,,0,0,0,0,0,false
,3,2930.9033,0,2930.74,2931.38,2931.38,2930.59,1740112200000,3,,0,,0,0,0,0,0,false
,2,2931.565,0,2931.36,2931.77,2931.77,2931.36,1740112260000,2,,0,,0,0,0,0,0,false
,3,2931.1767,0,2930.75,2931.26,2931.52,2930.75,1740112320000,3,,0,,0,0,0,0,0,false
,3,2931.43,0,2931.54,2931.26,2931.54,2931.26,1740112380000,3,,0,,0,0,0,0,0,false
,2,2931.595,0,2931.68,2931.51,2931.68,2931.51,1740112440000,2,,0,,0,0,0,0,0,false
,3,2931.6867,0,2931.73,2931.65,2931.73,2931.65,1740112500000,3,,0,,0,0,0,0,0,false
,2,2931.405,0,2931.6,2931.21,2931.6,2931.21,1740112560000,2,,0,,0,0,0,0,0,false
,3,2931.0467,0,2930.87,2930.67,2931.6,2930.67,1740112620000,3,,0,,0,0,0,0,0,false
,3,2930.48,0,2930.41,2930.67,2930.67,2930.36,1740112680000,3,,0,,0,0,0,0,0,false
,2,2930.39,0,2930.38,2930.4,2930.4,2930.38,1740112740000,2,,0,,0,0,0,0,0,false
,3,2930.3667,0,2930.4,2930.32,2930.4,2930.32,1740112800000,3,,0,,0,0,0,0,0,false
,2,2930.155,0,2930.24,2930.07,2930.24,2930.07,1740112860000,2,,0,,0,0,0,0,0,false
,3,2930.2167,0,2930.21,2930.2,2930.24,2930.2,1740112920000,3,,0,,0,0,0,0,0,false
,3,2930.24,0,2930.31,2930.2,2930.31,2930.2,1740112980000,3,,0,,0,0,0,0,0,false
,2,2930.31,0,2930.49,2930.13,2930.49,2930.13,1740113040000,2,,0,,0,0,0,0,0,false
,3,2930.2867,0,2930.11,2930.26,2930.49,2930.11,1740113100000,3,,0,,0,0,0,0,0,false
,2,2929.3,0,2929.21,2929.39,2929.39,2929.21,1740113160000,2,,0,,0,0,0,0,0,false
,3,2929.4,0,2929.19,2929.07,2929.94,2929.07,1740113220000,3,,0,,0,0,0,0,0,false
,2,2928.435,0,2928.7,2928.17,2928.7,2928.17,1740113280000,2,,0,,0,0,0,0,0,false
,3,2927.7167,0,2929.07,2927.08,2929.07,2927,1740113340000,3,,0,,0,0,0,0,0,false
,3,2927.1067,0,2926.88,2927.14,2927.3,2926.88,1740113400000,3,,0,,0,0,0,0,0,false
,2,2926.77,0,2926.9,2926.64,2926.9,2926.64,1740113460000,2,,0,,0,0,0,0,0,false
,2,2927.28,0,2926.97,2927.59,2927.59,2926.97,1740113520000,2,,0,,0,0,0,0,0,false
,2,2927.855,0,2927.75,2927.96,2927.96,2927.75,1740113580000,2,,0,,0,0,0,0,0,false
,3,2928.33,0,2927.27,2928.91,2928.91,2927.27,1740113640000,3,,0,,0,0,0,0,0,false
,3,2929.0033,0,2929.42,2928.99,2929.42,2928.6,1740113700000,3,,0,,0,0,0,0,0,false
,2,2928.77,0,2928.82,2928.72,2928.82,2928.72,1740113760000,2,,0,,0,0,0,0,0,false
,2,2928.39,0,2928.36,2928.42,2928.42,2928.36,1740113820000,2,,0,,0,0,0,0,0,false
,2,2927.765,0,2927.65,2927.88,2927.88,2927.65,1740113880000,2,,0,,0,0,0,0,0,false
,3,2928.3333,0,2928.42,2928.28,2928.42,2928.28,1740113940000,3,,0,,0,0,0,0,0,false
,3,2928.0733,0,2927.9,2928.08,2928.24,2927.9,1740114000000,3,,0,,0,0,0,0,0,false
,2,2928.13,0,2928,2928.26,2928.26,2928,1740114060000,2,,0,,0,0,0,0,0,false
,3,2928.1933,0,2928.08,2928.5,2928.5,2928,1740114120000,3,,0,,0,0,0,0,0,false
,2,2928.285,0,2928.51,2928.06,2928.51,2928.06,1740114180000,2,,0,,0,0,0,0,0,false
,3,2927.83,0,2928.09,2927.85,2928.09,2927.55,1740114240000,3,,0,,0,0,0,0,0,false
,3,2928.0567,0,2928.18,2928.27,2928.27,2927.72,1740114300000,3,,0,,0,0,0,0,0,false
,2,2927.875,0,2928.05,2927.7,2928.05,2927.7,1740114360000,2,,0,,0,0,0,0,0,false
,3,2927.41,0,2927.42,2926.76,2928.05,2926.76,1740114420000,3,,0,,0,0,0,0,0,false
,2,2926.58,0,2926.42,2926.74,2926.74,2926.42,1740114480000,2,,0,,0,0,0,0,0,false
,3,2927.1767,0,2927.41,2927.14,2927.41,2926.98,1740114540000,3,,0,,0,0,0,0,0,false
,3,2927.2533,0,2927.3,2927.48,2927.48,2926.98,1740114600000,3,,0,,0,0,0,0,0,false
,2,2927.075,0,2927.59,2926.56,2927.59,2926.56,1740114660000,2,,0,,0,0,0,0,0,false
,3,2926.49,0,2926.51,2925.37,2927.59,2925.37,1740114720000,3,,0,,0,0,0,0,0,false
,2,2925.535,0,2925.47,2925.6,2925.6,2925.47,1740114780000,2,,0,,0,0,0,0,0,false
,3,2926.8,0,2926.57,2926.65,2927.18,2926.57,1740114840000,3,,0,,0,0,0,0,0,false
,3,2927.0433,0,2927.6,2927.33,2927.6,2926.2,1740114900000,3,,0,,0,0,0,0,0,false
,2,2927.02,0,2927.01,2927.03,2927.03,2927.01,1740114960000,2,,0,,0,0,0,0,0,false
,3,2926.5233,0,2926.52,2926.04,2927.01,2926.04,1740115020000,3,,0,,0,0,0,0,0,false
,2,2926.97,0,2926.87,2927.07,2927.07,2926.87,1740115080000,2,,0,,0,0,0,0,0,false
,3,2926.8067,0,2926.2,2927.15,2927.15,2926.2,1740115140000,3,,0,,0,0,0,0,0,false
,3,2926.9567,0,2926.98,2926.82,2927.07,2926.82,1740115200000,3,,0,,0,0,0,0,0,false
,2,2926.965,0,2927.05,2926.88,2927.05,2926.88,1740115260000,2,,0,,0,0,0,0,0,false
,3,2927.01,0,2927.02,2926.96,2927.05,2926.96,1740115320000,3,,0,,0,0,0,0,0,false
,2,2926.545,0,2926.44,2926.65,2926.65,2926.44,1740115380000,2,,0,,0,0,0,0,0,false
,3,2926.9767,0,2926.96,2927.08,2927.08,2926.89,1740115440000,3,,0,,0,0,0,0,0,false
,3,2926.63,0,2926.62,2926.38,2926.89,2926.38,1740115500000,3,,0,,0,0,0,0,0,false
,2,2926.78,0,2927.07,2926.49,2927.07,2926.49,1740115560000,2,,0,,0,0,0,0,0,false
,3,2926.4933,0,2926.35,2926.62,2926.62,2926.35,1740115620000,3,,0,,0,0,0,0,0,false
,2,2927.77,0,2927.49,2928.05,2928.05,2927.49,1740115680000,2,,0,,0,0,0,0,0,false
,3,2927.1967,0,2926.62,2927.25,2927.72,2926.62,1740115740000,3,,0,,0,0,0,0,0,false
,3,2926.9167,0,2926.5,2927.47,2927.47,2926.5,1740115800000,3,,0,,0,0,0,0,0,false
,2,2925.935,0,2926.33,2925.54,2926.33,2925.54,1740115860000,2,,0,,0,0,0,0,0,false
,3,2926.0333,0,2925.52,2926.25,2926.33,2925.52,1740115920000,3,,0,,0,0,0,0,0,false
,2,2924.94,0,2924.56,2925.32,2925.32,2924.56,1740115980000,2,,0,,0,0,0,0,0,false
,4,2927.0775,0,2925.53,2928.78,2928.78,2925.53,1740116040000,4,,0,,0,0,0,0,0,false
,2,2927.32,0,2927.19,2927.45,2927.45,2927.19,1740116100000,2,,0,,0,0,0,0,0,false
,2,2927.635,0,2927.64,2927.63,2927.64,2927.63,1740116160000,2,,0,,0,0,0,0,0,false
,3,2927.32,0,2927.64,2928.01,2928.01,2926.31,1740116220000,3,,0,,0,0,0,0,0,false
,2,2928.78,0,2928.56,2929,2929,2928.56,1740116280000,2,,0,,0,0,0,0,0,false
,3,2928.9367,0,2927.98,2929.91,2929.91,2927.98,1740116340000,3,,0,,0,0,0,0,0,false
,3,2929.4467,0,2929.76,2929.7,2929.76,2928.88,1740116400000,3,,0,,0,0,0,0,0,false
,2,2929.62,0,2929.43,2929.81,2929.81,2929.43,1740116460000,2,,0,,0,0,0,0,0,false
,3,2929.9633,0,2929.95,2930.51,2930.51,2929.43,1740116520000,3,,0,,0,0,0,0,0,false
,2,2930.37,0,2930.13,2930.61,2930.61,2930.13,1740116580000,2,,0,,0,0,0,0,0,false
,3,2929.9933,0,2929.96,2930.2,2930.2,2929.82,1740116640000,3,,0,,0,0,0,0,0,false
,3,2930.37,0,2930.81,2930.2,2930.81,2930.1,1740116700000,3,,0,,0,0,0,0,0,false
,2,2930.035,0,2929.94,2930.13,2930.13,2929.94,1740116760000,2,,0,,0,0,0,0,0,false
,3,2930.8067,0,2930.82,2932.29,2932.29,2929.31,1740116820000,3,,0,,0,0,0,0,0,false
,2,2933.37,0,2933.13,2933.61,2933.61,2933.13,1740116880000,2,,0,,0,0,0,0,0,false
,2,2932.535,0,2932.66,2932.41,2932.66,2932.41,1740116940000,2,,0,,0,0,0,0,0,false
,3,2931.92,0,2932.1,2932.41,2932.41,2931.25,1740117000000,3,,0,,0,0,0,0,0,false
,2,2931.62,0,2931.69,2931.55,2931.69,2931.55,1740117060000,2,,0,,0,0,0,0,0,false
,3,2931.4167,0,2931.29,2931.27,2931.69,2931.27,1740117120000,3,,0,,0,0,0,0,0,false
,2,2931.23,0,2931.2,2931.26,2931.26,2931.2,1740117180000,2,,0,,0,0,0,0,0,false
,3,2930.68,0,2931.27,2930.37,2931.27,2930.37,1740117240000,3,,0,,0,0,0,0,0,false
,3,2930.6633,0,2930.55,2930.61,2930.83,2930.55,1740117300000,3,,0,,0,0,0,0,0,false
,2,2931.41,0,2931.18,2931.64,2931.64,2931.18,1740117360000,2,,0,,0,0,0,0,0,false
,3,2931.3633,0,2931.5,2931.44,2931.5,2931.15,1740117420000,3,,0,,0,0,0,0,0,false
,2,2931.26,0,2931.38,2931.14,2931.38,2931.14,1740117480000,2,,0,,0,0,0,0,0,false
,3,2930.8367,0,2931.44,2930.3,2931.44,2930.3,1740117540000,3,,0,,0,0,0,0,0,false
,3,2930.18,0,2929.88,2930.49,2930.49,2929.88,1740117600000,3,,0,,0,0,0,0,0,false
,2,2930.635,0,2930.82,2930.45,2930.82,2930.45,1740117660000,2,,0,,0,0,0,0,0,false
,3,2929.77,0,2929.69,2929.13,2930.49,2929.13,1740117720000,3,,0,,0,0,0,0,0,false
,2,2927.69,0,2927.66,2927.72,2927.72,2927.66,1740117780000,2,,0,,0,0,0,0,0,false
,3,2928.0167,0,2929.74,2927.01,2929.74,2927.01,1740117840000,3,,0,,0,0,0,0,0,false
,3,2926.5767,0,2925.96,2927.01,2927.01,2925.96,1740117900000,3,,0,,0,0,0,0,0,false
,2,2925.725,0,2925.85,2925.6,2925.85,2925.6,1740117960000,2,,0,,0,0,0,0,0,false
,3,2926.1833,0,2926.37,2926.36,2926.37,2925.82,1740118020000,3,,0,,0,0,0,0,0,false
,2,2927.535,0,2927.9,2927.17,2927.9,2927.17,1740118080000,2,,0,,0,0,0,0,0,false
,3,2927.2,0,2926.36,2927.91,2927.91,2926.36,1740118140000,3,,0,,0,0,0,0,0,false
,3,2928.2067,0,2928.24,2927.32,2929.06,2927.32,1740118200000,3,,0,,0,0,0,0,0,false
,2,2929.47,0,2929.67,2929.27,2929.67,2929.27,1740118260000,2,,0,,0,0,0,0,0,false
,3,2929.2967,0,2928.89,2929.33,2929.67,2928.89,1740118320000,3,,0,,0,0,0,0,0,false
,2,2929.05,0,2928.76,2929.34,2929.34,2928.76,1740118380000,2,,0,,0,0,0,0,0,false
,3,2928.91,0,2928.9,2928.92,2928.92,2928.9,1740118440000,3,,0,,0,0,0,0,0,false
,3,2928.48,0,2928.89,2928.92,2928.92,2927.63,1740118500000,3,,0,,0,0,0,0,0,false
,2,2927.445,0,2926.88,2928.01,2928.01,2926.88,1740118560000,2,,0,,0,0,0,0,0,false
,3,2927.8,0,2928.28,2927.3,2928.28,2927.3,1740118620000,3,,0,,0,0,0,0,0,false
,2,2927.365,0,2927.21,2927.52,2927.52,2927.21,1740118680000,2,,0,,0,0,0,0,0,false
,3,2927.7033,0,2927.82,2927.81,2927.82,2927.48,1740118740000,3,,0,,0,0,0,0,0,false
,3,2928.0967,0,2928.06,2927.81,2928.42,2927.81,1740118800000,3,,0,,0,0,0,0,0,false
,2,2927.95,0,2927.96,2927.94,2927.96,2927.94,1740118860000,2,,0,,0,0,0,0,0,false
,3,2928.05,0,2928.32,2927.87,2928.32,2927.87,1740118920000,3,,0,,0,0,0,0,0,false
,2,2927.61,0,2927.5,2927.72,2927.72,2927.5,1740118980000,2,,0,,0,0,0,0,0,false
,3,2927.85,0,2927.91,2927.88,2927.91,2927.76,1740119040000,3,,0,,0,0,0,0,0,false
,3,2927.7833,0,2927.82,2927.88,2927.88,2927.65,1740119100000,3,,0,,0,0,0,0,0,false
,2,2927.75,0,2927.73,2927.77,2927.77,2927.73,1740119160000,2,,0,,0,0,0,0,0,false
,3,2927.8033,0,2928.14,2927.54,2928.14,2927.54,1740119220000,3,,0,,0,0,0,0,0,false
,2,2927.575,0,2927.58,2927.57,2927.58,2927.57,1740119280000,2,,0,,0,0,0,0,0,false
,3,2927.9,0,2927.74,2928.13,2928.13,2927.74,1740119340000,3,,0,,0,0,0,0,0,false
,3,2929.6,0,2929.86,2928.13,2930.81,2928.13,1740119400000,3,,0,,0,0,0,0,0,false
,2,2930.835,0,2930.89,2930.78,2930.89,2930.78,1740119460000,2,,0,,0,0,0,0,0,false
,3,2929.7467,0,2930.04,2930.49,2930.49,2928.71,1740119520000,3,,0,,0,0,0,0,0,false
,2,2930.42,0,2930.33,2930.51,2930.51,2930.33,1740119580000,2,,0,,0,0,0,0,0,false
,3,2930.1567,0,2929.61,2930.67,2930.67,2929.61,1740119640000,3,,0,,0,0,0,0,0,false
,2,2930.01,0,2930.24,2929.78,2930.24,2929.78,1740119700000,2,,0,,0,0,0,0,0,false
,3,2930.2867,0,2930.67,2930.11,2930.67,2930.08,1740119760000,3,,0,,0,0,0,0,0,false
,3,2930.14,0,2930.18,2930.16,2930.18,2930.08,1740119820000,3,,0,,0,0,0,0,0,false
,2,2930.075,0,2929.89,2930.26,2930.26,2929.89,1740119880000,2,,0,,0,0,0,0,0,false
,4,2929.68,0,2929.9,2930.23,2930.23,2928.7,1740119940000,4,,0,,0,0,0,0,0,false
,2,2930.915,0,2930.74,2931.09,2931.09,2930.74,1740120000000,2,,0,,0,0,0,0,0,false
,3,2930.44,0,2929.91,2930.53,2930.88,2929.91,1740120060000,3,,0,,0,0,0,0,0,false
,3,2930.5833,0,2930.72,2930.57,2930.72,2930.46,1740120120000,3,,0,,0,0,0,0,0,false
,2,2930.545,0,2930.65,2930.44,2930.65,2930.44,1740120180000,2,,0,,0,0,0,0,0,false
,3,2929.88,0,2929.64,2929.35,2930.65,2929.35,1740120240000,3,,0,,0,0,0,0,0,false
,2,2929.6,0,2929.6,2929.6,2929.6,2929.6,1740120300000,2,,0,,0,0,0,0,0,false
,3,2929.58,0,2929.79,2929.42,2929.79,2929.42,1740120360000,3,,0,,0,0,0,0,0,false
,3,2929.63,0,2929.68,2929.68,2929.68,2929.53,1740120420000,3,,0,,0,0,0,0,0,false
,2,2929.15,0,2929.32,2928.98,2929.32,2928.98,1740120480000,2,,0,,0,0,0,0,0,false
,3,2929.4267,0,2929.62,2929.3,2929.62,2929.3,1740120540000,3,,0,,0,0,0,0,0,false
,2,2929.775,0,2929.44,2930.11,2930.11,2929.44,1740120600000,2,,0,,0,0,0,0,0,false
,3,2929.8867,0,2929.3,2930.2,2930.2,2929.3,1740120660000,3,,0,,0,0,0,0,0,false
,3,2930.24,0,2930.28,2930.62,2930.62,2929.82,1740120720000,3,,0,,0,0,0,0,0,false
,2,2930.715,0,2930.95,2930.48,2930.95,2930.48,1740120780000,2,,0,,0,0,0,0,0,false
,3,2930.5733,0,2930.21,2930.56,2930.95,2930.21,1740120840000,3,,0,,0,0,0,0,0,false
,2,2929.805,0,2929.91,2929.7,2929.91,2929.7,1740120900000,2,,0,,0,0,0,0,0,false
,3,2929.95,0,2930.56,2929.64,2930.56,2929.64,1740120960000,3,,0,,0,0,0,0,0,false
,3,2929.4067,0,2929.43,2929.14,2929.65,2929.14,1740121020000,3,,0,,0,0,0,0,0,false
,2,2928.91,0,2928.87,2928.95,2928.95,2928.87,1740121080000,2,,0,,0,0,0,0,0,false
,3,2929.0767,0,2929.2,2929.16,2929.2,2928.87,1740121140000,3,,0,,0,0,0,0,0,false
,2,2929.185,0,2929.19,2929.18,2929.19,2929.18,1740121200000,2,,0,,0,0,0,0,0,false
,3,2929.54,0,2929.16,2929.82,2929.82,2929.16,1740121260000,3,,0,,0,0,0,0,0,false
,3,2929.6833,0,2929.88,2929.69,2929.88,2929.48,1740121320000,3,,0,,0,0,0,0,0,false
,2,2930.49,0,2930.37,2930.61,2930.61,2930.37,1740121380000,2,,0,,0,0,0,0,0,false
,3,2930.78,0,2931.04,2931.17,2931.17,2930.13,1740121440000,3,,0,,0,0,0,0,0,false
,2,2931.54,0,2931.45,2931.63,2931.63,2931.45,1740121500000,2,,0,,0,0,0,0,0,false
,3,2931.2667,0,2931.17,2931.35,2931.35,2931.17,1740121560000,3,,0,,0,0,0,0,0,false
,3,2931.4133,0,2931.37,2931.59,2931.59,2931.28,1740121620000,3,,0,,0,0,0,0,0,false
,2,2932.04,0,2932.19,2931.89,2932.19,2931.89,1740121680000,2,,0,,0,0,0,0,0,false
,3,2931.9533,0,2931.75,2932.22,2932.22,2931.75,1740121740000,3,,0,,0,0,0,0,0,false
,2,2931.875,0,2931.86,2931.89,2931.89,2931.86,1740121800000,2,,0,,0,0,0,0,0,false
,3,2932.2333,0,2931.76,2932.6,2932.6,2931.76,1740121860000,3,,0,,0,0,0,0,0,false
,3,2932.3767,0,2932.61,2932.31,2932.61,2932.21,1740121920000,3,,0,,0,0,0,0,0,false
,2,2932.315,0,2932.46,2932.17,2932.46,2932.17,1740121980000,2,,0,,0,0,0,0,0,false
,3,2932.0967,0,2932.28,2931.55,2932.46,2931.55,1740122040000,3,,0,,0,0,0,0,0,false
,2,2931.775,0,2931.74,2931.81,2931.81,2931.74,1740122100000,2,,0,,0,0,0,0,0,false
,3,2932.1467,0,2932.27,2932.05,2932.27,2932.05,1740122160000,3,,0,,0,0,0,0,0,false
,3,2932.29,0,2932.53,2932.23,2932.53,2932.11,1740122220000,3,,0,,0,0,0,0,0,false
,2,2932.055,0,2932.25,2931.86,2932.25,2931.86,1740122280000,2,,0,,0,0,0,0,0,false
,3,2932.0767,0,2931.86,2932.12,2932.25,2931.86,1740122340000,3,,0,,0,0,0,0,0,false
,2,2931.73,0,2931.82,2931.64,2931.82,2931.64,1740122400000,2,,0,,0,0,0,0,0,false
,3,2931.8867,0,2932.12,2931.93,2932.12,2931.61,1740122460000,3,,0,,0,0,0,0,0,false
,3,2931.54,0,2931.67,2931.34,2931.67,2931.34,1740122520000,3,,0,,0,0,0,0,0,false
,2,2931.545,0,2931.44,2931.65,2931.65,2931.44,1740122580000,2,,0,,0,0,0,0,0,false
,3,2931.3433,0,2931.14,2931.45,2931.45,2931.14,1740122640000,3,,0,,0,0,0,0,0,false
,2,2931.605,0,2931.67,2931.54,2931.67,2931.54,1740122700000,2,,0,,0,0,0,0,0,false
,3,2931.45,0,2931.45,2931.34,2931.56,2931.34,1740122760000,3,,0,,0,0,0,0,0,false
,3,2931.3967,0,2931.51,2931.12,2931.56,2931.12,1740122820000,3,,0,,0,0,0,0,0,false
,2,2931.265,0,2931.17,2931.36,2931.36,2931.17,1740122880000,2,,0,,0,0,0,0,0,false
,3,2931.0567,0,2930.96,2931.04,2931.17,2930.96,1740122940000,3,,0,,0,0,0,0,0,false
,2,2930.465,0,2930.52,2930.41,2930.52,2930.41,1740123000000,2,,0,,0,0,0,0,0,false
,3,2930.74,0,2931.04,2930.65,2931.04,2930.53,1740123060000,3,,0,,0,0,0,0,0,false
,3,2930.7267,0,2930.66,2930.99,2930.99,2930.53,1740123120000,3,,0,,0,0,0,0,0,false
,2,2930.585,0,2930.71,2930.46,2930.71,2930.46,1740123180000,2,,0,,0,0,0,0,0,false
,3,2931.0733,0,2931.17,2931.36,2931.36,2930.69,1740123240000,3,,0,,0,0,0,0,0,false
,2,2931.395,0,2931.41,2931.38,2931.41,2931.38,1740123300000,2,,0,,0,0,0,0,0,false
,3,2931.1567,0,2930.8,2931.34,2931.34,2930.8,1740123360000,3,,0,,0,0,0,0,0,false
,3,2930.88,0,2930.66,2930.65,2931.33,2930.65,1740123420000,3,,0,,0,0,0,0,0,false
,2,2930.98,0,2930.93,2931.03,2931.03,2930.93,1740123480000,2,,0,,0,0,0,0,0,false
,3,2931.0833,0,2931.13,2931.19,2931.19,2930.93,1740123540000,3,,0,,0,0,0,0,0,false
,2,2931.16,0,2931.18,2931.14,2931.18,2931.14,1740123600000,2,,0,,0,0,0,0,0,false
,3,2931.29,0,2931.19,2931.42,2931.42,2931.19,1740123660000,3,,0,,0,0,0,0,0,false
,3,2931.2733,0,2931.11,2931.42,2931.42,2931.11,1740123720000,3,,0,,0,0,0,0,0,false
,2,2931.395,0,2931.27,2931.52,2931.52,2931.27,1740123780000,2,,0,,0,0,0,0,0,false
,3,2931.0967,0,2931.19,2930.83,2931.27,2930.83,1740123840000,3,,0,,0,0,0,0,0,false
,2,2931.09,0,2930.92,2931.26,2931.26,2930.92,1740123900000,2,,0,,0,0,0,0,0,false
,3,2930.9067,0,2930.87,2930.88,2930.97,2930.87,1740123960000,3,,0,,0,0,0,0,0,false
,3,2930.88,0,2930.61,2930.88,2931.15,2930.61,1740124020000,3,,0,,0,0,0,0,0,false
,2,2931.41,0,2931.15,2931.67,2931.67,2931.15,1740124080000,2,,0,,0,0,0,0,0,false
,3,2931.1467,0,2931.46,2931.32,2931.46,2930.66,1740124140000,3,,0,,0,0,0,0,0,false
,2,2932.12,0,2932.08,2932.16,2932.16,2932.08,1740124200000,2,,0,,0,0,0,0,0,false
,3,2931.8,0,2931.32,2931.87,2932.21,2931.32,1740124260000,3,,0,,0,0,0,0,0,false
,3,2931.8233,0,2931.48,2932.38,2932.38,2931.48,1740124320000,3,,0,,0,0,0,0,0,false
,2,2931.735,0,2931.94,2931.53,2931.94,2931.53,1740124380000,2,,0,,0,0,0,0,0,false
,3,2931.87,0,2931.86,2931.81,2931.94,2931.81,1740124440000,3,,0,,0,0,0,0,0,false
,2,2931.24,0,2931.31,2931.17,2931.31,2931.17,1740124500000,2,,0,,0,0,0,0,0,false
,3,2931.04,0,2931.81,2930.65,2931.81,2930.65,1740124560000,3,,0,,0,0,0,0,0,false
,3,2930.5733,0,2930.27,2930.65,2930.8,2930.27,1740124620000,3,,0,,0,0,0,0,0,false
,2,2929.68,0,2930.01,2929.35,2930.01,2929.35,1740124680000,2,,0,,0,0,0,0,0,false
,3,2929.6433,0,2929.05,2929.87,2930.01,2929.05,1740124740000,3,,0,,0,0,0,0,0,false
,2,2930.76,0,2931.2,2930.32,2931.2,2930.32,1740124800000,2,,0,,0,0,0,0,0,false
,3,2929.4533,0,2929.06,2929.31,2929.99,2929.06,1740124860000,3,,0,,0,0,0,0,0,false
,3,2929.43,0,2929.16,2929.98,2929.98,2929.15,1740124920000,3,,0,,0,0,0,0,0,false
,2,2928.475,0,2928.56,2928.39,2928.56,2928.39,1740124980000,2,,0,,0,0,0,0,0,false
,3,2928.3767,0,2928.49,2928.11,2928.53,2928.11,1740125040000,3,,0,,0,0,0,0,0,false
,2,2926.76,0,2927.01,2926.51,2927.01,2926.51,1740125100000,2,,0,,0,0,0,0,0,false
,3,2927.2833,0,2928.48,2927.1,2928.48,2926.27,1740125160000,3,,0,,0,0,0,0,0,false
,3,2926.04,0,2926.44,2926.28,2926.44,2925.4,1740125220000,3,,0,,0,0,0,0,0,false
,2,2925.21,0,2925.31,2925.11,2925.31,2925.11,1740125280000,2,,0,,0,0,0,0,0,false
,3,2925.1,0,2925.01,2924.98,2925.31,2924.98,1740125340000,3,,0,,0,0,0,0,0,false
,2,2925.305,0,2925.09,2925.52,2925.52,2925.09,1740125400000,2,,0,,0,0,0,0,0,false
,3,2925.2567,0,2924.98,2925.22,2925.57,2924.98,1740125460000,3,,0,,0,0,0,0,0,false
,3,2924.75,0,2924.84,2925.22,2925.22,2924.19,1740125520000,3,,0,,0,0,0,0,0,false
,2,2924.06,0,2924.17,2923.95,2924.17,2923.95,1740125580000,2,,0,,0,0,0,0,0,false
,3,2924.01,0,2924.07,2923.79,2924.17,2923.79,1740125640000,3,,0,,0,0,0,0,0,false
,2,2923.795,0,2923.73,2923.86,2923.86,2923.73,1740125700000,2,,0,,0,0,0,0,0,false
,3,2923.8333,0,2923.79,2923.87,2923.87,2923.79,1740125760000,3,,0,,0,0,0,0,0,false
,3,2923.07,0,2923.16,2923.87,2923.87,2922.18,1740125820000,3,,0,,0,0,0,0,0,false
,2,2921.71,0,2921.81,2921.61,2921.81,2921.61,1740125880000,2,,0,,0,0,0,0,0,false
,3,2922.0233,0,2921.52,2922.15,2922.4,2921.52,1740125940000,3,,0,,0,0,0,0,0,false
,2,2921.335,0,2921.76,2920.91,2921.76,2920.91,1740126000000,2,,0,,0,0,0,0,0,false
,3,2919.6667,0,2921.53,2917.83,2921.53,2917.83,1740126060000,3,,0,,0,0,0,0,0,false
,2,2919.745,0,2918.78,2920.71,2920.71,2918.78,1740126120000,2,,0,,0,0,0,0,0,false
,3,2920.34,0,2919.56,2920.71,2920.75,2919.56,1740126180000,3,,0,,0,0,0,0,0,false
,3,2920.3133,0,2920.81,2920.06,2920.81,2920.06,1740126240000,3,,0,,0,0,0,0,0,false
,2,2920.695,0,2920.57,2920.82,2920.82,2920.57,1740126300000,2,,0,,0,0,0,0,0,false
,3,2920.3733,0,2920.06,2920.36,2920.7,2920.06,1740126360000,3,,0,,0,0,0,0,0,false
,2,2918.8,0,2918.97,2918.63,2918.97,2918.63,1740126420000,2,,0,,0,0,0,0,0,false
,3,2919.7333,0,2920.36,2919.55,2920.36,2919.29,1740126480000,3,,0,,0,0,0,0,0,false
,3,2919.2333,0,2919.25,2919.16,2919.29,2919.16,1740126540000,3,,0,,0,0,0,0,0,false
,2,2919.3,0,2919.47,2919.13,2919.47,2919.13,1740126600000,2,,0,,0,0,0,0,0,false
,3,2919.2333,0,2919.16,2919.71,2919.71,2918.83,1740126660000,3,,0,,0,0,0,0,0,false
,2,2919.905,0,2919.96,2919.85,2919.96,2919.85,1740126720000,2,,0,,0,0,0,0,0,false
