T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,2,2750.16,0,2750.06,2750.26,2750.26,2750.06,1730199840000,2,,0,,0,0,0,0,0,false
,3,2750.2433,0,2750.23,2750.45,2750.45,2750.05,1730199900000,3,,0,,0,0,0,0,0,false
,3,2750.4933,0,2750.7,2750.06,2750.72,2750.06,1730199960000,3,,0,,0,0,0,0,0,false
,2,2750.24,0,2750.23,2750.25,2750.25,2750.23,1730200020000,2,,0,,0,0,0,0,0,false
,3,2750.2,0,2750.05,2750.32,2750.32,2750.05,1730200080000,3,,0,,0,0,0,0,0,false
,2,2750.52,0,2750.43,2750.61,2750.61,2750.43,1730200140000,2,,0,,0,0,0,0,0,false
,3,2750.5,0,2750.32,2750.53,2750.65,2750.32,1730200200000,3,,0,,0,0,0,0,0,false
,4,2750.2175,0,2750.48,2750.53,2750.56,2749.3,1730200260000,4,,0,,0,0,0,0,0,false
,2,2750.475,0,2750.45,2750.5,2750.5,2750.45,1730200320000,2,,0,,0,0,0,0,0,false
,3,2750.5833,0,2750.59,2750.71,2750.71,2750.45,1730200380000,3,,0,,0,0,0,0,0,false
,2,2750.9,0,2750.79,2751.01,2751.01,2750.79,1730200440000,2,,0,,0,0,0,0,0,false
,3,2750.8667,0,2750.71,2750.8,2751.09,2750.71,1730200500000,3,,0,,0,0,0,0,0,false
,3,2750.8667,0,2750.94,2750.8,2750.94,2750.8,1730200560000,3,,0,,0,0,0,0,0,false
,2,2751.275,0,2751.26,2751.29,2751.29,2751.26,1730200620000,2,,0,,0,0,0,0,0,false
,3,2750.9733,0,2750.99,2750.77,2751.16,2750.77,1730200680000,3,,0,,0,0,0,0,0,false
,2,2750.44,0,2750.86,2750.02,2750.86,2750.02,1730200740000,2,,0,,0,0,0,0,0,false
,3,2750.19,0,2750.77,2749.87,2750.77,2749.87,1730200800000,3,,0,,0,0,0,0,0,false
,3,2749.4733,0,2749.33,2749.84,2749.84,2749.25,1730200860000,3,,0,,0,0,0,0,0,false
,2,2749.575,0,2749.98,2749.17,2749.98,2749.17,1730200920000,2,,0,,0,0,0,0,0,false
,3,2749.2067,0,2749.01,2749,2749.61,2749,1730200980000,3,,0,,0,0,0,0,0,false
,2,2748.75,0,2748.74,2748.76,2748.76,2748.74,1730201040000,2,,0,,0,0,0,0,0,false
,3,2748.16,0,2749,2747.26,2749,2747.26,1730201100000,3,,0,,0,0,0,0,0,false
,2,2747.165,0,2747.13,2747.2,2747.2,2747.13,1730201160000,2,,0,,0,0,0,0,0,false
,2,2747.285,0,2747.42,2747.15,2747.42,2747.15,1730201220000,2,,0,,0,0,0,0,0,false
,3,2747.4133,0,2747.47,2747.35,2747.47,2747.35,1730201280000,3,,0,,0,0,0,0,0,false
,2,2747.405,0,2747.5,2747.31,2747.5,2747.31,1730201340000,2,,0,,0,0,0,0,0,false
,3,2748.1167,0,2747.35,2748.66,2748.66,2747.35,1730201400000,3,,0,,0,0,0,0,0,false
,3,2748.2767,0,2748.76,2747.94,2748.76,2747.94,1730201460000,3,,0,,0,0,0,0,0,false
,2,2748.67,0,2748.27,2749.07,2749.07,2748.27,1730201520000,2,,0,,0,0,0,0,0,false
,3,2749.0667,0,2749.41,2749.52,2749.52,2748.27,1730201580000,3,,0,,0,0,0,0,0,false
,2,2749.915,0,2749.5,2750.33,2750.33,2749.5,1730201640000,2,,0,,0,0,0,0,0,false
,3,2749.9667,0,2748.97,2750.51,2750.51,2748.97,1730201700000,3,,0,,0,0,0,0,0,false
,3,2750.4,0,2750.29,2750.51,2750.51,2750.29,1730201760000,3,,0,,0,0,0,0,0,false
,2,2750.295,0,2750.49,2750.1,2750.49,2750.1,1730201820000,2,,0,,0,0,0,0,0,false
,3,2750.3067,0,2750.31,2750.12,2750.49,2750.12,1730201880000,3,,0,,0,0,0,0,0,false
,2,2750.165,0,2750.09,2750.24,2750.24,2750.09,1730201940000,2,,0,,0,0,0,0,0,false
,3,2750.3767,0,2750.12,2750.77,2750.77,2750.12,1730202000000,3,,0,,0,0,0,0,0,false
,3,2750.9567,0,2751.4,2750.25,2751.4,2750.25,1730202060000,3,,0,,0,0,0,0,0,false
,2,2751.24,0,2751.18,2751.3,2751.3,2751.18,1730202120000,2,,0,,0,0,0,0,0,false
,3,2750.9567,0,2751.7,2750.86,2751.7,2750.31,1730202180000,3,,0,,0,0,0,0,0,false
,2,2750.365,0,2750.42,2750.31,2750.42,2750.31,1730202240000,2,,0,,0,0,0,0,0,false
,3,2750.1867,0,2750.86,2749.81,2750.86,2749.81,1730202300000,3,,0,,0,0,0,0,0,false
,3,2750.13,0,2749.59,2749.81,2750.99,2749.59,1730202360000,3,,0,,0,0,0,0,0,false
,2,2751.435,0,2751.35,2751.52,2751.52,2751.35,1730202420000,2,,0,,0,0,0,0,0,false
,3,2751.0467,0,2751.62,2751.61,2751.62,2749.91,1730202480000,3,,0,,0,0,0,0,0,false
,2,2751.29,0,2751.28,2751.3,2751.3,2751.28,1730202540000,2,,0,,0,0,0,0,0,false
,3,2751.3167,0,2750.58,2751.64,2751.73,2750.58,1730202600000,3,,0,,0,0,0,0,0,false
,2,2751.27,0,2751.32,2751.22,2751.32,2751.22,1730202660000,2,,0,,0,0,0,0,0,false
,2,2751.11,0,2750.97,2751.25,2751.25,2750.97,1730202720000,2,,0,,0,0,0,0,0,false
,3,2751.3833,0,2751.44,2751.74,2751.74,2750.97,1730202780000,3,,0,,0,0,0,0,0,false
,2,2752.305,0,2752.28,2752.33,2752.33,2752.28,1730202840000,2,,0,,0,0,0,0,0,false
,2,2752.855,0,2752.91,2752.8,2752.91,2752.8,1730202900000,2,,0,,0,0,0,0,0,false
,3,2752.78,0,2752.66,2752.8,2752.88,2752.66,1730202960000,3,,0,,0,0,0,0,0,false
,2,2752.39,0,2752.77,2752.01,2752.77,2752.01,1730203020000,2,,0,,0,0,0,0,0,false
,3,2752.3367,0,2751.96,2752.28,2752.77,2751.96,1730203080000,3,,0,,0,0,0,0,0,false
,2,2751.845,0,2751.79,2751.9,2751.9,2751.79,1730203140000,2,,0,,0,0,0,0,0,false
,3,2751.61,0,2751.24,2751.65,2751.94,2751.24,1730203200000,3,,0,,0,0,0,0,0,false
,3,2751.59,0,2751.55,2751.65,2751.65,2751.55,1730203260000,3,,0,,0,0,0,0,0,false
,2,2751.79,0,2751.74,2751.84,2751.84,2751.74,1730203320000,2,,0,,0,0,0,0,0,false
,3,2751.82,0,2751.85,2751.87,2751.87,2751.74,1730203380000,3,,0,,0,0,0,0,0,false
,2,2751.785,0,2751.84,2751.73,2751.84,2751.73,1730203440000,2,,0,,0,0,0,0,0,false
,3,2751.9133,0,2751.74,2752.16,2752.16,2751.74,1730203500000,3,,0,,0,0,0,0,0,false
,3,2751.9433,0,2752,2751.75,2752.08,2751.75,1730203560000,3,,0,,0,0,0,0,0,false
,2,2751.77,0,2751.88,2751.66,2751.88,2751.66,1730203620000,2,,0,,0,0,0,0,0,false
,3,2751.9467,0,2751.88,2752.08,2752.08,2751.88,1730203680000,3,,0,,0,0,0,0,0,false
,2,2752.21,0,2752.06,2752.36,2752.36,2752.06,1730203740000,2,,0,,0,0,0,0,0,false
,3,2752.34,0,2752.47,2752.49,2752.49,2752.06,1730203800000,3,,0,,0,0,0,0,0,false
,3,2752.67,0,2752.48,2752.49,2753.04,2752.48,1730203860000,3,,0,,0,0,0,0,0,false
,2,2752.9,0,2752.87,2752.93,2752.93,2752.87,1730203920000,2,,0,,0,0,0,0,0,false
,3,2752.9767,0,2753.23,2753.19,2753.23,2752.51,1730203980000,3,,0,,0,0,0,0,0,false
,2,2752.955,0,2752.88,2753.03,2753.03,2752.88,1730204040000,2,,0,,0,0,0,0,0,false
,3,2752.73,0,2752.95,2752.36,2752.95,2752.36,1730204100000,3,,0,,0,0,0,0,0,false
,3,2752.6367,0,2752.38,2752.94,2752.94,2752.38,1730204160000,3,,0,,0,0,0,0,0,false
,2,2752.73,0,2752.75,2752.71,2752.75,2752.71,1730204220000,2,,0,,0,0,0,0,0,false
,3,2752.86,0,2752.85,2752.98,2752.98,2752.75,1730204280000,3,,0,,0,0,0,0,0,false
,2,2752.59,0,2752.57,2752.61,2752.61,2752.57,1730204340000,2,,0,,0,0,0,0,0,false
,3,2752.4733,0,2752.76,2752,2752.76,2752,1730204400000,3,,0,,0,0,0,0,0,false
,2,2751.795,0,2752,2751.59,2752,2751.59,1730204460000,2,,0,,0,0,0,0,0,false
,4,2751.4625,0,2752.75,2750.8,2752.75,2750.8,1730204520000,4,,0,,0,0,0,0,0,false
,3,2750.9267,0,2750.51,2751.12,2751.15,2750.51,1730204580000,3,,0,,0,0,0,0,0,false
,2,2750.825,0,2750.69,2750.96,2750.96,2750.69,1730204640000,2,,0,,0,0,0,0,0,false
,3,2750.2233,0,2750.38,2749.73,2750.56,2749.73,1730204700000,3,,0,,0,0,0,0,0,false
,2,2749.49,0,2749.07,2749.91,2749.91,2749.07,1730204760000,2,,0,,0,0,0,0,0,false
,3,2750.4633,0,2750.37,2750.63,2750.63,2750.37,1730204820000,3,,0,,0,0,0,0,0,false
,3,2751.0133,0,2751.28,2751.37,2751.37,2750.39,1730204880000,3,,0,,0,0,0,0,0,false
,2,2751.58,0,2751.64,2751.52,2751.64,2751.52,1730204940000,2,,0,,0,0,0,0,0,false
,3,2751.6167,0,2751.77,2751.44,2751.77,2751.44,1730205000000,3,,0,,0,0,0,0,0,false
,2,2752.125,0,2752.42,2751.83,2752.42,2751.83,1730205060000,2,,0,,0,0,0,0,0,false
,3,2752.1067,0,2751.76,2752.5,2752.5,2751.76,1730205120000,3,,0,,0,0,0,0,0,false
,3,2751.8533,0,2751.72,2751.78,2752.06,2751.72,1730205180000,3,,0,,0,0,0,0,0,false
,2,2751.035,0,2751.22,2750.85,2751.22,2750.85,1730205240000,2,,0,,0,0,0,0,0,false
,3,2750.8833,0,2750.94,2750.25,2751.46,2750.25,1730205300000,3,,0,,0,0,0,0,0,false
,2,2749.85,0,2749.61,2750.09,2750.09,2749.61,1730205360000,2,,0,,0,0,0,0,0,false
,2,2749.95,0,2750.29,2749.61,2750.29,2749.61,1730205420000,2,,0,,0,0,0,0,0,false
,3,2750.2167,0,2749.8,2750.56,2750.56,2749.8,1730205480000,3,,0,,0,0,0,0,0,false
,2,2750.85,0,2750.62,2751.08,2751.08,2750.62,1730205540000,2,,0,,0,0,0,0,0,false
,3,2750.9967,0,2751.45,2751.65,2751.65,2749.89,1730205600000,3,,0,,0,0,0,0,0,false
,2,2751.505,0,2751.75,2751.26,2751.75,2751.26,1730205660000,2,,0,,0,0,0,0,0,false
,3,2751.58,0,2751.65,2751.68,2751.68,2751.41,1730205720000,3,,0,,0,0,0,0,0,false
,3,2751.75,0,2752.02,2751.82,2752.02,2751.41,1730205780000,3,,0,,0,0,0,0,0,false
,2,2752.135,0,2752.04,2752.23,2752.23,2752.04,1730205840000,2,,0,,0,0,0,0,0,false
,3,2752.26,0,2752.52,2752.22,2752.52,2752.04,1730205900000,3,,0,,0,0,0,0,0,false
,2,2752.55,0,2752.69,2752.41,2752.69,2752.41,1730205960000,2,,0,,0,0,0,0,0,false
,3,2751.8567,0,2752.22,2751.75,2752.22,2751.6,1730206020000,3,,0,,0,0,0,0,0,false
,3,2752.3967,0,2752.68,2752.42,2752.68,2752.09,1730206080000,3,,0,,0,0,0,0,0,false
,2,2752.635,0,2752.71,2752.56,2752.71,2752.56,1730206140000,2,,0,,0,0,0,0,0,false
,2,2752.595,0,2752.68,2752.51,2752.68,2752.51,1730206200000,2,,0,,0,0,0,0,0,false
,2,2752.94,0,2753.26,2752.62,2753.26,2752.62,1730206260000,2,,0,,0,0,0,0,0,false
,3,2752.5133,0,2752.51,2752.55,2752.55,2752.48,1730206320000,3,,0,,0,0,0,0,0,false
,3,2752.2833,0,2752.43,2751.94,2752.48,2751.94,1730206380000,3,,0,,0,0,0,0,0,false
,2,2751.745,0,2751.81,2751.68,2751.81,2751.68,1730206440000,2,,0,,0,0,0,0,0,false
,3,2751.91,0,2752.12,2751.8,2752.12,2751.8,1730206500000,3,,0,,0,0,0,0,0,false
,2,2751.285,0,2751.39,2751.18,2751.39,2751.18,1730206560000,2,,0,,0,0,0,0,0,false
,3,2751.04,0,2751.8,2750.48,2751.8,2750.48,1730206620000,3,,0,,0,0,0,0,0,false
,3,2750.13,0,2749.88,2750.86,2750.86,2749.65,1730206680000,3,,0,,0,0,0,0,0,false
,2,2749.11,0,2749.16,2749.06,2749.16,2749.06,1730206740000,2,,0,,0,0,0,0,0,false
,3,2749.3133,0,2749.58,2749.05,2749.58,2749.05,1730206800000,3,,0,,0,0,0,0,0,false
,2,2749.235,0,2748.73,2749.74,2749.74,2748.73,1730206860000,2,,0,,0,0,0,0,0,false
,3,2750.25,0,2749.05,2751.12,2751.12,2749.05,1730206920000,3,,0,,0,0,0,0,0,false
,3,2750.7067,0,2751.5,2751.49,2751.5,2749.13,1730206980000,3,,0,,0,0,0,0,0,false
,2,2751.34,0,2751,2751.68,2751.68,2751,1730207040000,2,,0,,0,0,0,0,0,false
,3,2751.58,0,2751.75,2752.35,2752.35,2750.64,1730207100000,3,,0,,0,0,0,0,0,false
,2,2753.485,0,2753.08,2753.89,2753.89,2753.08,1730207160000,2,,0,,0,0,0,0,0,false
,2,2753.2,0,2753.45,2752.95,2753.45,2752.95,1730207220000,2,,0,,0,0,0,0,0,false
,3,2753.5667,0,2753.47,2753.44,2753.79,2753.44,1730207280000,3,,0,,0,0,0,0,0,false
,2,2754.01,0,2753.7,2754.32,2754.32,2753.7,1730207340000,2,,0,,0,0,0,0,0,false
,3,2754.15,0,2754.37,2754.38,2754.38,2753.7,1730207400000,3,,0,,0,0,0,0,0,false
,2,2754.34,0,2754.38,2754.3,2754.38,2754.3,1730207460000,2,,0,,0,0,0,0,0,false
,3,2754.7367,0,2754.38,2754.96,2754.96,2754.38,1730207520000,3,,0,,0,0,0,0,0,false
,3,2754.8967,0,2754.97,2754.96,2754.97,2754.76,1730207580000,3,,0,,0,0,0,0,0,false
,2,2755.395,0,2755.43,2755.36,2755.43,2755.36,1730207640000,2,,0,,0,0,0,0,0,false
,3,2755.1867,0,2754.9,2755.58,2755.58,2754.9,1730207700000,3,,0,,0,0,0,0,0,false
,2,2756.43,0,2756.28,2756.58,2756.58,2756.28,1730207760000,2,,0,,0,0,0,0,0,false
,3,2756.2467,0,2755.39,2756.27,2757.08,2755.39,1730207820000,3,,0,,0,0,0,0,0,false
,3,2756.24,0,2755.98,2756.27,2756.47,2755.98,1730207880000,3,,0,,0,0,0,0,0,false
,2,2756.935,0,2756.97,2756.9,2756.97,2756.9,1730207940000,2,,0,,0,0,0,0,0,false
,2,2756.755,0,2757.07,2756.44,2757.07,2756.44,1730208000000,2,,0,,0,0,0,0,0,false
,2,2756.815,0,2756.55,2757.08,2757.08,2756.55,1730208060000,2,,0,,0,0,0,0,0,false
,3,2756.7867,0,2757.06,2756.29,2757.06,2756.29,1730208120000,3,,0,,0,0,0,0,0,false
,3,2755.6833,0,2755.49,2756.29,2756.29,2755.27,1730208180000,3,,0,,0,0,0,0,0,false
,2,2754.945,0,2754.84,2755.05,2755.05,2754.84,1730208240000,2,,0,,0,0,0,0,0,false
,3,2754.9633,0,2755.2,2754.85,2755.2,2754.84,1730208300000,3,,0,,0,0,0,0,0,false
,2,2755.015,0,2755.2,2754.83,2755.2,2754.83,1730208360000,2,,0,,0,0,0,0,0,false
,3,2754.49,0,2755.19,2753.98,2755.19,2753.98,1730208420000,3,,0,,0,0,0,0,0,false
,2,2754.455,0,2754.45,2754.46,2754.46,2754.45,1730208480000,2,,0,,0,0,0,0,0,false
,2,2754.9,0,2754.94,2754.86,2754.94,2754.86,1730208540000,2,,0,,0,0,0,0,0,false
,3,2754.34,0,2754.61,2753.51,2754.9,2753.51,1730208600000,3,,0,,0,0,0,0,0,false
,2,2753.36,0,2752.71,2754.01,2754.01,2752.71,1730208660000,2,,0,,0,0,0,0,0,false
,3,2755.0733,0,2754.6,2755.76,2755.76,2754.6,1730208720000,3,,0,,0,0,0,0,0,false
,2,2756.13,0,2756.04,2756.22,2756.22,2756.04,1730208780000,2,,0,,0,0,0,0,0,false
,2,2756.5,0,2756.8,2756.2,2756.8,2756.2,1730208840000,2,,0,,0,0,0,0,0,false
,3,2756.5667,0,2756.68,2756.22,2756.8,2756.22,1730208900000,3,,0,,0,0,0,0,0,false
,2,2757.295,0,2757.11,2757.48,2757.48,2757.11,1730208960000,2,,0,,0,0,0,0,0,false
,3,2757.31,0,2756.22,2756.92,2758.79,2756.22,1730209020000,3,,0,,0,0,0,0,0,false
,3,2757.5267,0,2757.74,2756.92,2757.92,2756.92,1730209080000,3,,0,,0,0,0,0,0,false
,2,2757.53,0,2757.73,2757.33,2757.73,2757.33,1730209140000,2,,0,,0,0,0,0,0,false
,3,2756.6067,0,2755.89,2756.2,2757.73,2755.89,1730209200000,3,,0,,0,0,0,0,0,false
,2,2756.04,0,2755.99,2756.09,2756.09,2755.99,1730209260000,2,,0,,0,0,0,0,0,false
,3,2756.15,0,2756.2,2756.24,2756.24,2756.01,1730209320000,3,,0,,0,0,0,0,0,false
,3,2757.3667,0,2757.38,2756.24,2758.48,2756.24,1730209380000,3,,0,,0,0,0,0,0,false
,2,2759.795,0,2759.05,2760.54,2760.54,2759.05,1730209440000,2,,0,,0,0,0,0,0,false
,3,2759.5133,0,2760.82,2760.77,2760.82,2756.95,1730209500000,3,,0,,0,0,0,0,0,false
,2,2761.35,0,2761.38,2761.32,2761.38,2761.32,1730209560000,2,,0,,0,0,0,0,0,false
,3,2760.6533,0,2758.42,2762.1,2762.1,2758.42,1730209620000,3,,0,,0,0,0,0,0,false
,3,2762.08,0,2762.47,2761.45,2762.47,2761.45,1730209680000,3,,0,,0,0,0,0,0,false
,2,2762.92,0,2763.11,2762.73,2763.11,2762.73,1730209740000,2,,0,,0,0,0,0,0,false
,2,2763.17,0,2762.86,2763.48,2763.48,2762.86,1730209800000,2,,0,,0,0,0,0,0,false
,2,2763.6,0,2763.81,2763.39,2763.81,2763.39,1730209860000,2,,0,,0,0,0,0,0,false
,3,2762.7833,0,2762.87,2762.62,2762.87,2762.62,1730209920000,3,,0,,0,0,0,0,0,false
,3,2763.0833,0,2763.16,2762.62,2763.47,2762.62,1730209980000,3,,0,,0,0,0,0,0,false
,2,2763.4,0,2763.42,2763.38,2763.42,2763.38,1730210040000,2,,0,,0,0,0,0,0,false
,3,2763.3967,0,2763.29,2763.48,2763.48,2763.29,1730210100000,3,,0,,0,0,0,0,0,false
,2,2762.56,0,2762.85,2762.27,2762.85,2762.27,1730210160000,2,,0,,0,0,0,0,0,false
,3,2761.87,0,2763.48,2760.82,2763.48,2760.82,1730210220000,3,,0,,0,0,0,0,0,false
,3,2760.88,0,2760.72,2761.4,2761.4,2760.52,1730210280000,3,,0,,0,0,0,0,0,false
,2,2760.385,0,2760.53,2760.24,2760.53,2760.24,1730210340000,2,,0,,0,0,0,0,0,false
,3,2762.4733,0,2763.19,2763.7,2763.7,2760.53,1730210400000,3,,0,,0,0,0,0,0,false
,2,2762.505,0,2762.37,2762.64,2762.64,2762.37,1730210460000,2,,0,,0,0,0,0,0,false
,2,2761.785,0,2761.05,2762.52,2762.52,2761.05,1730210520000,2,,0,,0,0,0,0,0,false
,3,2763.49,0,2762.85,2762.52,2765.1,2762.52,1730210580000,3,,0,,0,0,0,0,0,false
,2,2764.7,0,2765.21,2764.19,2765.21,2764.19,1730210640000,2,,0,,0,0,0,0,0,false
,3,2764.77,0,2764.58,2766.36,2766.36,2763.37,1730210700000,3,,0,,0,0,0,0,0,false
,2,2765.61,0,2765.75,2765.47,2765.75,2765.47,1730210760000,2,,0,,0,0,0,0,0,false
,3,2765.7433,0,2765.59,2765.89,2765.89,2765.59,1730210820000,3,,0,,0,0,0,0,0,false
,2,2765.15,0,2764.89,2765.41,2765.41,2764.89,1730210880000,2,,0,,0,0,0,0,0,false
,3,2764.7267,0,2765.89,2763.77,2765.89,2763.77,1730210940000,3,,0,,0,0,0,0,0,false
,3,2764.92,0,2764.98,2764.75,2765.03,2764.75,1730211000000,3,,0,,0,0,0,0,0,false
,2,2765.49,0,2765.33,2765.65,2765.65,2765.33,1730211060000,2,,0,,0,0,0,0,0,false
,3,2765.4133,0,2765.26,2765.65,2765.65,2765.26,1730211120000,3,,0,,0,0,0,0,0,false
,2,2765.95,0,2765.85,2766.05,2766.05,2765.85,1730211180000,2,,0,,0,0,0,0,0,false
,4,2765.825,0,2765.8,2766.01,2766.29,2765.2,1730211240000,4,,0,,0,0,0,0,0,false
,3,2766.3467,0,2766.09,2766.66,2766.66,2766.09,1730211300000,3,,0,,0,0,0,0,0,false
,2,2766.85,0,2766.71,2766.99,2766.99,2766.71,1730211360000,2,,0,,0,0,0,0,0,false
,3,2767.42,0,2767.99,2768.01,2768.01,2766.26,1730211420000,3,,0,,0,0,0,0,0,false
,2,2769.36,0,2769.29,2769.43,2769.43,2769.29,1730211480000,2,,0,,0,0,0,0,0,false
,2,2769.88,0,2769.95,2769.81,2769.95,2769.81,1730211540000,2,,0,,0,0,0,0,0,false
,3,2768.27,0,2768.83,2767.97,2768.83,2767.97,1730211600000,3,,0,,0,0,0,0,0,false
,2,2768.095,0,2768.36,2767.83,2768.36,2767.83,1730211660000,2,,0,,0,0,0,0,0,false
,3,2768.7833,0,2768.51,2769.48,2769.48,2768.36,1730211720000,3,,0,,0,0,0,0,0,false
,2,2769.86,0,2769.91,2769.81,2769.91,2769.81,1730211780000,2,,0,,0,0,0,0,0,false
,3,2770.0467,0,2769.36,2770.5,2770.5,2769.36,1730211840000,3,,0,,0,0,0,0,0,false
,3,2770.1633,0,2770.8,2770.98,2770.98,2768.71,1730211900000,3,,0,,0,0,0,0,0,false
,2,2771.145,0,2771.04,2771.25,2771.25,2771.04,1730211960000,2,,0,,0,0,0,0,0,false
,3,2769.4533,0,2769.7,2769.05,2769.7,2769.05,1730212020000,3,,0,,0,0,0,0,0,false
,2,2768.78,0,2768.87,2768.69,2768.87,2768.69,1730212080000,2,,0,,0,0,0,0,0,false
,3,2768.9067,0,2769.69,2768.41,2769.69,2768.41,1730212140000,3,,0,,0,0,0,0,0,false
,3,2768.0733,0,2768.26,2767.34,2768.62,2767.34,1730212200000,3,,0,,0,0,0,0,0,false
,2,2767.255,0,2767.54,2766.97,2767.54,2766.97,1730212260000,2,,0,,0,0,0,0,0,false
,3,2767.6933,0,2767.64,2767.89,2767.89,2767.55,1730212320000,3,,0,,0,0,0,0,0,false
,2,2768.355,0,2768.34,2768.37,2768.37,2768.34,1730212380000,2,,0,,0,0,0,0,0,false
,3,2768.1133,0,2767.89,2767.79,2768.66,2767.79,1730212440000,3,,0,,0,0,0,0,0,false
,3,2767.6133,0,2767.28,2766.9,2768.66,2766.9,1730212500000,3,,0,,0,0,0,0,0,false
,2,2766.425,0,2765.52,2767.33,2767.33,2765.52,1730212560000,2,,0,,0,0,0,0,0,false
,3,2767.3733,0,2767.98,2768.62,2768.62,2765.52,1730212620000,3,,0,,0,0,0,0,0,false
,2,2769.59,0,2769.11,2770.07,2770.07,2769.11,1730212680000,2,,0,,0,0,0,0,0,false
,2,2769.45,0,2769.37,2769.53,2769.53,2769.37,1730212740000,2,,0,,0,0,0,0,0,false
,3,2769.47,0,2769.7,2769.34,2769.7,2769.34,1730212800000,3,,0,,0,0,0,0,0,false
,2,2770.06,0,2769.66,2770.46,2770.46,2769.66,1730212860000,2,,0,,0,0,0,0,0,false
,3,2769.7033,0,2770.08,2769.37,2770.08,2769.37,1730212920000,3,,0,,0,0,0,0,0,false
,2,2769.47,0,2769.93,2769.01,2769.93,2769.01,1730212980000,2,,0,,0,0,0,0,0,false
,3,2769.06,0,2769.37,2769.1,2769.37,2768.71,1730213040000,3,,0,,0,0,0,0,0,false
,3,2768.0967,0,2767.87,2767.71,2768.71,2767.71,1730213100000,3,,0,,0,0,0,0,0,false
,2,2767.17,0,2767.19,2767.15,2767.19,2767.15,1730213160000,2,,0,,0,0,0,0,0,false
,3,2766.7633,0,2766.27,2766.69,2767.33,2766.27,1730213220000,3,,0,,0,0,0,0,0,false
,2,2767.105,0,2766.3,2767.91,2767.91,2766.3,1730213280000,2,,0,,0,0,0,0,0,false
,3,2766.9733,0,2766.69,2767.26,2767.26,2766.69,1730213340000,3,,0,,0,0,0,0,0,false
,3,2767.11,0,2767.15,2767.21,2767.21,2766.97,1730213400000,3,,0,,0,0,0,0,0,false
,3,2766.31,0,2766.92,2766.41,2766.92,2765.6,1730213460000,3,,0,,0,0,0,0,0,false
,3,2766.8267,0,2766.68,2766.88,2766.92,2766.68,1730213520000,3,,0,,0,0,0,0,0,false
,2,2767.93,0,2767.45,2768.41,2768.41,2767.45,1730213580000,2,,0,,0,0,0,0,0,false
,3,2767.7033,0,2766.88,2767.77,2768.46,2766.88,1730213640000,3,,0,,0,0,0,0,0,false
,3,2767.7967,0,2767.73,2768.07,2768.07,2767.59,1730213700000,3,,0,,0,0,0,0,0,false
,2,2768.605,0,2768.11,2769.1,2769.1,2768.11,1730213760000,2,,0,,0,0,0,0,0,false
,3,2768.54,0,2768.81,2768.99,2768.99,2767.82,1730213820000,3,,0,,0,0,0,0,0,false
,2,2769.355,0,2769.19,2769.52,2769.52,2769.19,1730213880000,2,,0,,0,0,0,0,0,false
,3,2769.0433,0,2768.99,2769.07,2769.07,2768.99,1730213940000,3,,0,,0,0,0,0,0,false
,3,2769.1967,0,2769.27,2769.25,2769.27,2769.07,1730214000000,3,,0,,0,0,0,0,0,false
,2,2769.25,0,2769.48,2769.02,2769.48,2769.02,1730214060000,2,,0,,0,0,0,0,0,false
,3,2768.9033,0,2768.29,2768.94,2769.48,2768.29,1730214120000,3,,0,,0,0,0,0,0,false
,2,2768.45,0,2768.77,2768.13,2768.77,2768.13,1730214180000,2,,0,,0,0,0,0,0,false
,3,2768.8833,0,2768.94,2769.17,2769.17,2768.54,1730214240000,3,,0,,0,0,0,0,0,false
,3,2769.12,0,2769.15,2769.66,2769.66,2768.55,1730214300000,3,,0,,0,0,0,0,0,false
,2,2769.84,0,2770.34,2769.34,2770.34,2769.34,1730214360000,2,,0,,0,0,0,0,0,false
,3,2769.57,0,2769.84,2769.77,2769.84,2769.1,1730214420000,3,,0,,0,0,0,0,0,false
,2,2768.565,0,2768.75,2768.38,2768.75,2768.38,1730214480000,2,,0,,0,0,0,0,0,false
,3,2768.3933,0,2769.46,2767.72,2769.46,2767.72,1730214540000,3,,0,,0,0,0,0,0,false
,3,2767.0467,0,2766.91,2767.72,2767.72,2766.51,1730214600000,3,,0,,0,0,0,0,0,false
,2,2766.8,0,2766.73,2766.87,2766.87,2766.73,1730214660000,2,,0,,0,0,0,0,0,false
,3,2766.9033,0,2767.3,2766.68,2767.3,2766.68,1730214720000,3,,0,,0,0,0,0,0,false
,2,2766.685,0,2766.75,2766.62,2766.75,2766.62,1730214780000,2,,0,,0,0,0,0,0,false
,3,2766.7067,0,2766.78,2766.72,2766.78,2766.62,1730214840000,3,,0,,0,0,0,0,0,false
,3,2766.73,0,2766.2,2766.72,2767.27,2766.2,1730214900000,3,,0,,0,0,0,0,0,false
,2,2765.875,0,2766,2765.75,2766,2765.75,1730214960000,2,,0,,0,0,0,0,0,false
,3,2766.05,0,2766.6,2765.55,2766.6,2765.55,1730215020000,3,,0,,0,0,0,0,0,false
,2,2765.47,0,2766.04,2764.9,2766.04,2764.9,1730215080000,2,,0,,0,0,0,0,0,false
,3,2765.1,0,2765.66,2764.92,2765.66,2764.72,1730215140000,3,,0,,0,0,0,0,0,false
,3,2764.55,0,2764.71,2764.92,2764.92,2764.02,1730215200000,3,,0,,0,0,0,0,0,false
