T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,2,2650.455,0,2650.56,2650.35,2650.56,2650.35,1732707420000,2,,0,,0,0,0,0,0,false
,3,2649.8,0,2649.38,2649.87,2650.15,2649.38,1732707480000,3,,0,,0,0,0,0,0,false
,3,2649.61,0,2649.33,2649.87,2649.87,2649.33,1732707540000,3,,0,,0,0,0,0,0,false
,2,2649.645,0,2649.73,2649.56,2649.73,2649.56,1732707600000,2,,0,,0,0,0,0,0,false
,3,2649.8733,0,2650.14,2649.75,2650.14,2649.73,1732707660000,3,,0,,0,0,0,0,0,false
,2,2649.95,0,2649.78,2650.12,2650.12,2649.78,1732707720000,2,,0,,0,0,0,0,0,false
,3,2649.9967,0,2649.65,2650.18,2650.18,2649.65,1732707780000,3,,0,,0,0,0,0,0,false
,3,2650.1733,0,2650.15,2650.18,2650.19,2650.15,1732707840000,3,,0,,0,0,0,0,0,false
,2,2650.155,0,2650.17,2650.14,2650.17,2650.14,1732707900000,2,,0,,0,0,0,0,0,false
,3,2649.99,0,2650.22,2649.58,2650.22,2649.58,1732707960000,3,,0,,0,0,0,0,0,false
,2,2649.47,0,2649.56,2649.38,2649.56,2649.38,1732708020000,2,,0,,0,0,0,0,0,false
,3,2649.4533,0,2650.21,2649.15,2650.21,2649,1732708080000,3,,0,,0,0,0,0,0,false
,3,2649.3633,0,2649.53,2649.15,2649.53,2649.15,1732708140000,3,,0,,0,0,0,0,0,false
,2,2649.875,0,2649.78,2649.97,2649.97,2649.78,1732708200000,2,,0,,0,0,0,0,0,false
,3,2649.84,0,2650.06,2649.73,2650.06,2649.73,1732708260000,3,,0,,0,0,0,0,0,false
,2,2649.93,0,2649.97,2649.89,2649.97,2649.89,1732708320000,2,,0,,0,0,0,0,0,false
,3,2650.0967,0,2650.05,2650.19,2650.19,2650.05,1732708380000,3,,0,,0,0,0,0,0,false
,3,2650.22,0,2650.06,2650.19,2650.41,2650.06,1732708440000,3,,0,,0,0,0,0,0,false
,2,2651.395,0,2651,2651.79,2651.79,2651,1732708500000,2,,0,,0,0,0,0,0,false
,3,2651.28,0,2651.83,2651.92,2651.92,2650.09,1732708560000,3,,0,,0,0,0,0,0,false
,2,2651.87,0,2652.15,2651.59,2652.15,2651.59,1732708620000,2,,0,,0,0,0,0,0,false
,3,2651.3833,0,2651.55,2650.93,2651.67,2650.93,1732708680000,3,,0,,0,0,0,0,0,false
,3,2651.3167,0,2650.89,2651.66,2651.66,2650.89,1732708740000,3,,0,,0,0,0,0,0,false
,2,2651.05,0,2651.02,2651.08,2651.08,2651.02,1732708800000,2,,0,,0,0,0,0,0,false
,3,2650.8933,0,2651.3,2650.36,2651.3,2650.36,1732708860000,3,,0,,0,0,0,0,0,false
,2,2649.725,0,2649.59,2649.86,2649.86,2649.59,1732708920000,2,,0,,0,0,0,0,0,false
,3,2650.6467,0,2651.29,2650.31,2651.29,2650.31,1732708980000,3,,0,,0,0,0,0,0,false
,3,2650.3267,0,2649.95,2650.31,2650.72,2649.95,1732709040000,3,,0,,0,0,0,0,0,false
,2,2650.83,0,2650.83,2650.83,2650.83,2650.83,1732709100000,2,,0,,0,0,0,0,0,false
,3,2650.8333,0,2651.04,2651.18,2651.18,2650.28,1732709160000,3,,0,,0,0,0,0,0,false
,2,2651.925,0,2651.85,2652,2652,2651.85,1732709220000,2,,0,,0,0,0,0,0,false
,3,2651.5033,0,2651.18,2651.74,2651.74,2651.18,1732709280000,3,,0,,0,0,0,0,0,false
,3,2651.7133,0,2651.69,2651.74,2651.74,2651.69,1732709340000,3,,0,,0,0,0,0,0,false
,2,2652.22,0,2652,2652.44,2652.44,2652,1732709400000,2,,0,,0,0,0,0,0,false
,3,2652.45,0,2652.59,2652.76,2652.76,2652,1732709460000,3,,0,,0,0,0,0,0,false
,2,2653.435,0,2653.5,2653.37,2653.5,2653.37,1732709520000,2,,0,,0,0,0,0,0,false
,3,2653.35,0,2652.4,2653.92,2653.92,2652.4,1732709580000,3,,0,,0,0,0,0,0,false
,3,2653.7167,0,2653.51,2653.92,2653.92,2653.51,1732709640000,3,,0,,0,0,0,0,0,false
,2,2653.97,0,2654.22,2653.72,2654.22,2653.72,1732709700000,2,,0,,0,0,0,0,0,false
,3,2653.5167,0,2653.42,2652.81,2654.32,2652.81,1732709760000,3,,0,,0,0,0,0,0,false
,2,2652.885,0,2653.04,2652.73,2653.04,2652.73,1732709820000,2,,0,,0,0,0,0,0,false
,2,2652.435,0,2652.29,2652.58,2652.58,2652.29,1732709880000,2,,0,,0,0,0,0,0,false
,3,2652.5167,0,2652.53,2652.58,2652.58,2652.44,1732709940000,3,,0,,0,0,0,0,0,false
,3,2652.29,0,2652.63,2652.74,2652.74,2651.5,1732710000000,3,,0,,0,0,0,0,0,false
,3,2652.8167,0,2653.07,2652.75,2653.07,2652.63,1732710060000,3,,0,,0,0,0,0,0,false
,2,2652.995,0,2652.76,2653.23,2653.23,2652.76,1732710120000,2,,0,,0,0,0,0,0,false
,3,2653.0433,0,2652.75,2653.09,2653.29,2652.75,1732710180000,3,,0,,0,0,0,0,0,false
,3,2653.0533,0,2652.98,2653.09,2653.09,2652.98,1732710240000,3,,0,,0,0,0,0,0,false
,2,2653.36,0,2653.14,2653.58,2653.58,2653.14,1732710300000,2,,0,,0,0,0,0,0,false
,3,2653.2967,0,2653.47,2653.28,2653.47,2653.14,1732710360000,3,,0,,0,0,0,0,0,false
,2,2653.165,0,2653.27,2653.06,2653.27,2653.06,1732710420000,2,,0,,0,0,0,0,0,false
,3,2653.3233,0,2653.28,2653.22,2653.47,2653.22,1732710480000,3,,0,,0,0,0,0,0,false
,3,2653.1467,0,2653.26,2653.22,2653.26,2652.96,1732710540000,3,,0,,0,0,0,0,0,false
,2,2653.115,0,2652.86,2653.37,2653.37,2652.86,1732710600000,2,,0,,0,0,0,0,0,false
,3,2652.4433,0,2652.37,2652.1,2652.86,2652.1,1732710660000,3,,0,,0,0,0,0,0,false
,2,2652.255,0,2652.46,2652.05,2652.46,2652.05,1732710720000,2,,0,,0,0,0,0,0,false
,3,2652.18,0,2652.34,2652.1,2652.34,2652.1,1732710780000,3,,0,,0,0,0,0,0,false
,3,2652.3733,0,2652.52,2652.1,2652.52,2652.1,1732710840000,3,,0,,0,0,0,0,0,false
,2,2652.78,0,2652.6,2652.96,2652.96,2652.6,1732710900000,2,,0,,0,0,0,0,0,false
,3,2652.86,0,2653.17,2652.81,2653.17,2652.6,1732710960000,3,,0,,0,0,0,0,0,false
,2,2652.815,0,2652.8,2652.83,2652.83,2652.8,1732711020000,2,,0,,0,0,0,0,0,false
,3,2653.96,0,2654.72,2654.36,2654.72,2652.8,1732711080000,3,,0,,0,0,0,0,0,false
,3,2654.1467,0,2654.47,2653.52,2654.47,2653.52,1732711140000,3,,0,,0,0,0,0,0,false
,2,2653.625,0,2653.76,2653.49,2653.76,2653.49,1732711200000,2,,0,,0,0,0,0,0,false
,3,2653.5533,0,2653.56,2653.34,2653.76,2653.34,1732711260000,3,,0,,0,0,0,0,0,false
,2,2653.85,0,2653.54,2654.16,2654.16,2653.54,1732711320000,2,,0,,0,0,0,0,0,false
,3,2653.5,0,2653.45,2653.51,2653.54,2653.45,1732711380000,3,,0,,0,0,0,0,0,false
,3,2653.5167,0,2653.54,2653.51,2653.54,2653.5,1732711440000,3,,0,,0,0,0,0,0,false
,2,2653.25,0,2653.19,2653.31,2653.31,2653.19,1732711500000,2,,0,,0,0,0,0,0,false
,3,2653.0433,0,2653.36,2652.58,2653.36,2652.58,1732711560000,3,,0,,0,0,0,0,0,false
,2,2652.03,0,2652.04,2652.02,2652.04,2652.02,1732711620000,2,,0,,0,0,0,0,0,false
,3,2652.2767,0,2652.22,2651.57,2653.04,2651.57,1732711680000,3,,0,,0,0,0,0,0,false
,2,2652.01,0,2652.1,2651.92,2652.1,2651.92,1732711740000,2,,0,,0,0,0,0,0,false
,3,2652.12,0,2652.21,2652.2,2652.21,2651.95,1732711800000,3,,0,,0,0,0,0,0,false
,3,2651.64,0,2652.02,2650.95,2652.02,2650.95,1732711860000,3,,0,,0,0,0,0,0,false
,2,2650.825,0,2650.7,2650.95,2650.95,2650.7,1732711920000,2,,0,,0,0,0,0,0,false
,3,2651.0533,0,2651.14,2650.65,2651.37,2650.65,1732711980000,3,,0,,0,0,0,0,0,false
,2,2650.57,0,2650.78,2650.36,2650.78,2650.36,1732712040000,2,,0,,0,0,0,0,0,false
,3,2650.6933,0,2650.65,2650.86,2650.86,2650.57,1732712100000,3,,0,,0,0,0,0,0,false
,3,2650.7733,0,2650.96,2650.79,2650.96,2650.57,1732712160000,3,,0,,0,0,0,0,0,false
,2,2650.995,0,2650.94,2651.05,2651.05,2650.94,1732712220000,2,,0,,0,0,0,0,0,false
,3,2650.91,0,2650.96,2650.83,2650.96,2650.83,1732712280000,3,,0,,0,0,0,0,0,false
,2,2650.98,0,2650.96,2651,2651,2650.96,1732712340000,2,,0,,0,0,0,0,0,false
,3,2651.05,0,2650.83,2651.75,2651.75,2650.57,1732712400000,3,,0,,0,0,0,0,0,false
,3,2651.87,0,2652.53,2652.4,2652.53,2650.68,1732712460000,3,,0,,0,0,0,0,0,false
,2,2652.555,0,2652.53,2652.58,2652.58,2652.53,1732712520000,2,,0,,0,0,0,0,0,false
,3,2652.5033,0,2653.22,2652.88,2653.22,2651.41,1732712580000,3,,0,,0,0,0,0,0,false
,2,2652.935,0,2652.92,2652.95,2652.95,2652.92,1732712640000,2,,0,,0,0,0,0,0,false
,3,2652.3,0,2652.88,2651.56,2652.88,2651.56,1732712700000,3,,0,,0,0,0,0,0,false
,3,2651.48,0,2651.03,2650.95,2652.46,2650.95,1732712760000,3,,0,,0,0,0,0,0,false
,2,2651.43,0,2651.61,2651.25,2651.61,2651.25,1732712820000,2,,0,,0,0,0,0,0,false
,3,2650.5333,0,2650.53,2649.76,2651.31,2649.76,1732712880000,3,,0,,0,0,0,0,0,false
,3,2649.2767,0,2649.58,2649.85,2649.85,2648.4,1732712940000,3,,0,,0,0,0,0,0,false
,3,2649.6433,0,2650.42,2648.78,2650.42,2648.78,1732713000000,3,,0,,0,0,0,0,0,false
,3,2648.07,0,2646.79,2647.69,2649.73,2646.79,1732713060000,3,,0,,0,0,0,0,0,false
,2,2647.145,0,2647.03,2647.26,2647.26,2647.03,1732713120000,2,,0,,0,0,0,0,0,false
,3,2647.74,0,2647.45,2648.74,2648.74,2647.03,1732713180000,3,,0,,0,0,0,0,0,false
,2,2648.895,0,2648.9,2648.89,2648.9,2648.89,1732713240000,2,,0,,0,0,0,0,0,false
,3,2648.15,0,2647.46,2648.62,2648.62,2647.46,1732713300000,3,,0,,0,0,0,0,0,false
,3,2648.3967,0,2649,2648.48,2649,2647.71,1732713360000,3,,0,,0,0,0,0,0,false
,2,2649.515,0,2649.87,2649.16,2649.87,2649.16,1732713420000,2,,0,,0,0,0,0,0,false
,3,2648.7767,0,2649.27,2649.25,2649.27,2647.81,1732713480000,3,,0,,0,0,0,0,0,false
,2,2648.6,0,2648.79,2648.41,2648.79,2648.41,1732713540000,2,,0,,0,0,0,0,0,false
,3,2647.88,0,2649.25,2646.89,2649.25,2646.89,1732713600000,3,,0,,0,0,0,0,0,false
,3,2647.4133,0,2647.34,2647.18,2647.72,2647.18,1732713660000,3,,0,,0,0,0,0,0,false
,2,2647.575,0,2647.86,2647.29,2647.86,2647.29,1732713720000,2,,0,,0,0,0,0,0,false
,2,2646.435,0,2646.41,2646.46,2646.46,2646.41,1732713780000,2,,0,,0,0,0,0,0,false
,2,2647.09,0,2646.57,2647.61,2647.61,2646.57,1732713840000,2,,0,,0,0,0,0,0,false
,3,2646.8567,0,2646.46,2646.86,2647.25,2646.46,1732713900000,3,,0,,0,0,0,0,0,false
,3,2647.1367,0,2646.95,2647.72,2647.72,2646.74,1732713960000,3,,0,,0,0,0,0,0,false
,2,2649.02,0,2648.57,2649.47,2649.47,2648.57,1732714020000,2,,0,,0,0,0,0,0,false
,3,2648.31,0,2649.04,2648.77,2649.04,2647.12,1732714080000,3,,0,,0,0,0,0,0,false
,2,2648.29,0,2648.48,2648.1,2648.48,2648.1,1732714140000,2,,0,,0,0,0,0,0,false
,3,2649.1133,0,2648.34,2650.07,2650.07,2648.34,1732714200000,3,,0,,0,0,0,0,0,false
,3,2649.9633,0,2650.71,2650.64,2650.71,2648.54,1732714260000,3,,0,,0,0,0,0,0,false
,2,2652.005,0,2652.22,2651.79,2652.22,2651.79,1732714320000,2,,0,,0,0,0,0,0,false
,3,2652.2333,0,2651.81,2652.69,2652.69,2651.81,1732714380000,3,,0,,0,0,0,0,0,false
,2,2651.925,0,2651.26,2652.59,2652.59,2651.26,1732714440000,2,,0,,0,0,0,0,0,false
,3,2651.5733,0,2651.94,2650.83,2651.95,2650.83,1732714500000,3,,0,,0,0,0,0,0,false
,3,2649.87,0,2649.31,2650.83,2650.83,2649.31,1732714560000,3,,0,,0,0,0,0,0,false
,2,2651.145,0,2651.08,2651.21,2651.21,2651.08,1732714620000,2,,0,,0,0,0,0,0,false
,3,2650.3367,0,2652.11,2650.69,2652.11,2648.21,1732714680000,3,,0,,0,0,0,0,0,false
,3,2651.1233,0,2650.4,2651.46,2651.51,2650.4,1732714740000,3,,0,,0,0,0,0,0,false
,3,2651.11,0,2650.69,2651.36,2651.36,2650.69,1732714800000,3,,0,,0,0,0,0,0,false
,3,2651.76,0,2651.86,2651.36,2652.06,2651.36,1732714860000,3,,0,,0,0,0,0,0,false
,2,2652.155,0,2651.49,2652.82,2652.82,2651.49,1732714920000,2,,0,,0,0,0,0,0,false
,3,2652.1633,0,2652.26,2652.79,2652.79,2651.44,1732714980000,3,,0,,0,0,0,0,0,false
,2,2652.43,0,2652.74,2652.12,2652.74,2652.12,1732715040000,2,,0,,0,0,0,0,0,false
,3,2653.3433,0,2652.79,2653.31,2653.93,2652.79,1732715100000,3,,0,,0,0,0,0,0,false
,3,2653.41,0,2653.28,2653.31,2653.64,2653.28,1732715160000,3,,0,,0,0,0,0,0,false
,2,2653.53,0,2653.58,2653.48,2653.58,2653.48,1732715220000,2,,0,,0,0,0,0,0,false
,2,2654.165,0,2653.86,2654.47,2654.47,2653.86,1732715280000,2,,0,,0,0,0,0,0,false
,2,2654.25,0,2654.36,2654.14,2654.36,2654.14,1732715340000,2,,0,,0,0,0,0,0,false
,2,2655.225,0,2655.22,2655.23,2655.23,2655.22,1732715400000,2,,0,,0,0,0,0,0,false
,3,2656.1467,0,2656.74,2654.95,2656.75,2654.95,1732715460000,3,,0,,0,0,0,0,0,false
,2,2656.295,0,2656.25,2656.34,2656.34,2656.25,1732715520000,2,,0,,0,0,0,0,0,false
,3,2657.0333,0,2657.42,2657.43,2657.43,2656.25,1732715580000,3,,0,,0,0,0,0,0,false
,2,2657.94,0,2658.1,2657.78,2658.1,2657.78,1732715640000,2,,0,,0,0,0,0,0,false
,2,2657.515,0,2657.79,2657.24,2657.79,2657.24,1732715700000,2,,0,,0,0,0,0,0,false
,3,2657.3333,0,2657.3,2657.78,2657.78,2656.92,1732715760000,3,,0,,0,0,0,0,0,false
,2,2656.52,0,2656.39,2656.65,2656.65,2656.39,1732715820000,2,,0,,0,0,0,0,0,false
,3,2656.43,0,2656.79,2656.27,2656.79,2656.23,1732715880000,3,,0,,0,0,0,0,0,false
,2,2656.3,0,2656.18,2656.42,2656.42,2656.18,1732715940000,2,,0,,0,0,0,0,0,false
,3,2655.5267,0,2656.78,2654.29,2656.78,2654.29,1732716000000,3,,0,,0,0,0,0,0,false
,3,2654.9067,0,2654.86,2655.59,2655.59,2654.27,1732716060000,3,,0,,0,0,0,0,0,false
,2,2653.81,0,2653.86,2653.76,2653.86,2653.76,1732716120000,2,,0,,0,0,0,0,0,false
,3,2653.47,0,2653.26,2653.29,2653.86,2653.26,1732716180000,3,,0,,0,0,0,0,0,false
,2,2652.005,0,2652.22,2651.79,2652.22,2651.79,1732716240000,2,,0,,0,0,0,0,0,false
,3,2652.3967,0,2653.29,2652.36,2653.29,2651.54,1732716300000,3,,0,,0,0,0,0,0,false
,3,2652.21,0,2652.51,2651.55,2652.57,2651.55,1732716360000,3,,0,,0,0,0,0,0,false
,2,2652.16,0,2652.55,2651.77,2652.55,2651.77,1732716420000,2,,0,,0,0,0,0,0,false
,3,2652.4133,0,2652.28,2652.41,2652.55,2652.28,1732716480000,3,,0,,0,0,0,0,0,false
,2,2650.58,0,2651.09,2650.07,2651.09,2650.07,1732716540000,2,,0,,0,0,0,0,0,false
,3,2650.6133,0,2652.54,2649.25,2652.54,2649.25,1732716600000,3,,0,,0,0,0,0,0,false
,3,2649.6067,0,2649.98,2649.25,2649.98,2649.25,1732716660000,3,,0,,0,0,0,0,0,false
,2,2650.805,0,2650.27,2651.34,2651.34,2650.27,1732716720000,2,,0,,0,0,0,0,0,false
,3,2650.6833,0,2651.53,2651.41,2651.53,2649.11,1732716780000,3,,0,,0,0,0,0,0,false
,2,2651.15,0,2651.29,2651.01,2651.29,2651.01,1732716840000,2,,0,,0,0,0,0,0,false
,3,2650.95,0,2649.82,2651.67,2651.67,2649.82,1732716900000,3,,0,,0,0,0,0,0,false
,3,2652.0167,0,2652.1,2651.67,2652.28,2651.67,1732716960000,3,,0,,0,0,0,0,0,false
,2,2651.485,0,2651.7,2651.27,2651.7,2651.27,1732717020000,2,,0,,0,0,0,0,0,false
,3,2650.8167,0,2650.53,2650.26,2651.66,2650.26,1732717080000,3,,0,,0,0,0,0,0,false
,2,2651.285,0,2651.33,2651.24,2651.33,2651.24,1732717140000,2,,0,,0,0,0,0,0,false
,3,2650.4667,0,2650.26,2650.52,2650.62,2650.26,1732717200000,3,,0,,0,0,0,0,0,false
,3,2650.14,0,2649.89,2650.52,2650.52,2649.89,1732717260000,3,,0,,0,0,0,0,0,false
,2,2650.97,0,2650.59,2651.35,2651.35,2650.59,1732717320000,2,,0,,0,0,0,0,0,false
,3,2650.85,0,2650.98,2650.96,2650.98,2650.61,1732717380000,3,,0,,0,0,0,0,0,false
,2,2650.73,0,2650.6,2650.86,2650.86,2650.6,1732717440000,2,,0,,0,0,0,0,0,false
,3,2650.4733,0,2650.96,2649.91,2650.96,2649.91,1732717500000,3,,0,,0,0,0,0,0,false
,3,2649.7667,0,2649.89,2650.17,2650.17,2649.24,1732717560000,3,,0,,0,0,0,0,0,false
,2,2650.805,0,2650.47,2651.14,2651.14,2650.47,1732717620000,2,,0,,0,0,0,0,0,false
,3,2650.4533,0,2650.74,2650.58,2650.74,2650.04,1732717680000,3,,0,,0,0,0,0,0,false
,3,2650.93,0,2651.11,2651.78,2651.78,2649.9,1732717740000,3,,0,,0,0,0,0,0,false
,3,2651.0333,0,2650.58,2651.09,2651.43,2650.58,1732717800000,3,,0,,0,0,0,0,0,false
,2,2652.985,0,2652.63,2653.34,2653.34,2652.63,1732717860000,2,,0,,0,0,0,0,0,false
,3,2652.6433,0,2651.09,2653.06,2653.78,2651.09,1732717920000,3,,0,,0,0,0,0,0,false
,2,2653.645,0,2653.44,2653.85,2653.85,2653.44,1732717980000,2,,0,,0,0,0,0,0,false
,2,2654.175,0,2654.24,2654.11,2654.24,2654.11,1732718040000,2,,0,,0,0,0,0,0,false
,3,2654.4933,0,2654.18,2655.06,2655.06,2654.18,1732718100000,3,,0,,0,0,0,0,0,false
,2,2653.825,0,2654.24,2653.41,2654.24,2653.41,1732718160000,2,,0,,0,0,0,0,0,false
,3,2653.79,0,2654.19,2653.64,2654.19,2653.54,1732718220000,3,,0,,0,0,0,0,0,false
,3,2652.9633,0,2652.58,2652.77,2653.54,2652.58,1732718280000,3,,0,,0,0,0,0,0,false
,2,2652.69,0,2653.32,2652.06,2653.32,2652.06,1732718340000,2,,0,,0,0,0,0,0,false
,3,2652.93,0,2652.74,2652.92,2653.13,2652.74,1732718400000,3,,0,,0,0,0,0,0,false
,2,2652.62,0,2652.97,2652.27,2652.97,2652.27,1732718460000,2,,0,,0,0,0,0,0,false
,3,2653.6333,0,2652.92,2654.13,2654.13,2652.92,1732718520000,3,,0,,0,0,0,0,0,false
,3,2653.7567,0,2653.86,2654.29,2654.29,2653.12,1732718580000,3,,0,,0,0,0,0,0,false
,2,2654.71,0,2654.76,2654.66,2654.76,2654.66,1732718640000,2,,0,,0,0,0,0,0,false
,3,2653.8567,0,2653.34,2653.47,2654.76,2653.34,1732718700000,3,,0,,0,0,0,0,0,false
,2,2653.47,0,2653.15,2653.79,2653.79,2653.15,1732718760000,2,,0,,0,0,0,0,0,false
,3,2653.7767,0,2653.59,2654,2654,2653.59,1732718820000,3,,0,,0,0,0,0,0,false
,3,2653.6367,0,2653.55,2653.56,2653.8,2653.55,1732718880000,3,,0,,0,0,0,0,0,false
,2,2653.51,0,2653.57,2653.45,2653.57,2653.45,1732718940000,2,,0,,0,0,0,0,0,false
,3,2652.6267,0,2652.12,2652.19,2653.57,2652.12,1732719000000,3,,0,,0,0,0,0,0,false
,2,2651.645,0,2651.84,2651.45,2651.84,2651.45,1732719060000,2,,0,,0,0,0,0,0,false
,3,2652.2667,0,2652.62,2651.74,2652.62,2651.74,1732719120000,3,,0,,0,0,0,0,0,false
,3,2651.1067,0,2651.01,2650.42,2651.89,2650.42,1732719180000,3,,0,,0,0,0,0,0,false
,2,2650.36,0,2650.38,2650.34,2650.38,2650.34,1732719240000,2,,0,,0,0,0,0,0,false
,3,2651.23,0,2651.79,2651.52,2651.79,2650.38,1732719300000,3,,0,,0,0,0,0,0,false
,2,2651.135,0,2651,2651.27,2651.27,2651,1732719360000,2,,0,,0,0,0,0,0,false
,3,2651.2833,0,2651.52,2651.33,2651.52,2651,1732719420000,3,,0,,0,0,0,0,0,false
,3,2651.76,0,2652.19,2652.09,2652.19,2651,1732719480000,3,,0,,0,0,0,0,0,false
,2,2651.055,0,2651.29,2650.82,2651.29,2650.82,1732719540000,2,,0,,0,0,0,0,0,false
,3,2650.48,0,2651.25,2648.9,2651.29,2648.9,1732719600000,3,,0,,0,0,0,0,0,false
,2,2646.355,0,2648.72,2643.99,2648.72,2643.99,1732719660000,2,,0,,0,0,0,0,0,false
,3,2647.2533,0,2651.24,2644.52,2651.24,2644.52,1732719720000,3,,0,,0,0,0,0,0,false
,3,2644.8633,0,2644.07,2643.23,2647.29,2643.23,1732719780000,3,,0,,0,0,0,0,0,false
,2,2642.065,0,2642.61,2641.52,2642.61,2641.52,1732719840000,2,,0,,0,0,0,0,0,false
,3,2641.5,0,2640.75,2641.14,2642.61,2640.75,1732719900000,3,,0,,0,0,0,0,0,false
,2,2642.69,0,2642.8,2642.58,2642.8,2642.58,1732719960000,2,,0,,0,0,0,0,0,false
,3,2643.0533,0,2641.14,2644.7,2644.7,2641.14,1732720020000,3,,0,,0,0,0,0,0,false
,2,2644.46,0,2644.59,2644.33,2644.59,2644.33,1732720080000,2,,0,,0,0,0,0,0,false
,2,2643.9,0,2644.16,2643.64,2644.16,2643.64,1732720140000,2,,0,,0,0,0,0,0,false
,3,2643.3233,0,2642.6,2643.21,2644.16,2642.6,1732720200000,3,,0,,0,0,0,0,0,false
,2,2643.63,0,2643.55,2643.71,2643.71,2643.55,1732720260000,2,,0,,0,0,0,0,0,false
,3,2641.2033,0,2643.21,2639.61,2643.21,2639.61,1732720320000,3,,0,,0,0,0,0,0,false
,3,2640.7233,0,2639.41,2639.51,2643.25,2639.41,1732720380000,3,,0,,0,0,0,0,0,false
,2,2639.99,0,2640.48,2639.5,2640.48,2639.5,1732720440000,2,,0,,0,0,0,0,0,false
,2,2638.32,0,2638.36,2638.28,2638.36,2638.28,1732720500000,2,,0,,0,0,0,0,0,false
,2,2637.53,0,2637.46,2637.6,2637.6,2637.46,1732720560000,2,,0,,0,0,0,0,0,false
,3,2638.5033,0,2638.16,2638.85,2638.85,2638.16,1732720620000,3,,0,,0,0,0,0,0,false
,3,2639.37,0,2640.11,2639.96,2640.11,2638.04,1732720680000,3,,0,,0,0,0,0,0,false
,2,2640.515,0,2640.42,2640.61,2640.61,2640.42,1732720740000,2,,0,,0,0,0,0,0,false
,3,2640.9267,0,2640.61,2641.75,2641.75,2640.42,1732720800000,3,,0,,0,0,0,0,0,false
,2,2641.76,0,2641.61,2641.91,2641.91,2641.61,1732720860000,2,,0,,0,0,0,0,0,false
,4,2640.665,0,2640.62,2641.52,2641.52,2639.6,1732720920000,4,,0,,0,0,0,0,0,false
,3,2640.4867,0,2640.3,2640.24,2640.92,2640.24,1732720980000,3,,0,,0,0,0,0,0,false
,2,2641.18,0,2641.03,2641.33,2641.33,2641.03,1732721040000,2,,0,,0,0,0,0,0,false
,3,2641.5167,0,2641.86,2641.53,2641.86,2641.16,1732721100000,3,,0,,0,0,0,0,0,false
,2,2642.155,0,2642.04,2642.27,2642.27,2642.04,1732721160000,2,,0,,0,0,0,0,0,false
,3,2641.9033,0,2641.53,2642.19,2642.19,2641.53,1732721220000,3,,0,,0,0,0,0,0,false
,3,2643.2633,0,2643.43,2644.37,2644.37,2641.99,1732721280000,3,,0,,0,0,0,0,0,false
,2,2642.96,0,2643.33,2642.59,2643.33,2642.59,1732721340000,2,,0,,0,0,0,0,0,false
,3,2641.3233,0,2640.77,2640.16,2643.04,2640.16,1732721400000,3,,0,,0,0,0,0,0,false
,2,2639.415,0,2639.63,2639.2,2639.63,2639.2,1732721460000,2,,0,,0,0,0,0,0,false
,3,2640.6767,0,2641.84,2640.01,2641.84,2640.01,1732721520000,3,,0,,0,0,0,0,0,false
,2,2640.855,0,2641.53,2640.18,2641.53,2640.18,1732721580000,2,,0,,0,0,0,0,0,false
,2,2640.715,0,2641.41,2640.02,2641.41,2640.02,1732721640000,2,,0,,0,0,0,0,0,false
,3,2640.1167,0,2639.58,2640.36,2640.41,2639.58,1732721700000,3,,0,,0,0,0,0,0,false
,2,2638.94,0,2639.68,2638.2,2639.68,2638.2,1732721760000,2,,0,,0,0,0,0,0,false
,3,2640.3967,0,2640.36,2640.53,2640.53,2640.3,1732721820000,3,,0,,0,0,0,0,0,false
,3,2640.8533,0,2641.15,2640.88,2641.15,2640.53,1732721880000,3,,0,,0,0,0,0,0,false
,2,2640.635,0,2641.18,2640.09,2641.18,2640.09,1732721940000,2,,0,,0,0,0,0,0,false
,3,2640.46,0,2639.8,2640.4,2641.18,2639.8,1732722000000,3,,0,,0,0,0,0,0,false
,2,2640.85,0,2641.03,2640.67,2641.03,2640.67,1732722060000,2,,0,,0,0,0,0,0,false
,3,2640.7467,0,2640.4,2640.65,2641.19,2640.4,1732722120000,3,,0,,0,0,0,0,0,false
,3,2640.5467,0,2640.63,2640.34,2640.67,2640.34,1732722180000,3,,0,,0,0,0,0,0,false
,2,2640.195,0,2640.5,2639.89,2640.5,2639.89,1732722240000,2,,0,,0,0,0,0,0,false
,3,2640.29,0,2639.79,2640.58,2640.58,2639.79,1732722300000,3,,0,,0,0,0,0,0,false
,2,2640.85,0,2640.7,2641,2641,2640.7,1732722360000,2,,0,,0,0,0,0,0,false
,3,2641.5533,0,2639.92,2642.54,2642.54,2639.92,1732722420000,3,,0,,0,0,0,0,0,false
,3,2642.9467,0,2642.93,2642.54,2643.37,2642.54,1732722480000,3,,0,,0,0,0,0,0,false
,2,2643.735,0,2644.05,2643.42,2644.05,2643.42,1732722540000,2,,0,,0,0,0,0,0,false
,2,2644.05,0,2643.68,2644.42,2644.42,2643.68,1732722600000,2,,0,,0,0,0,0,0,false
,2,2644.095,0,2643.63,2644.56,2644.56,2643.63,1732722660000,2,,0,,0,0,0,0,0,false
,3,2644.0067,0,2643.69,2644.33,2644.33,2643.69,1732722720000,3,,0,,0,0,0,0,0,false
,3,2644.69,0,2645.01,2644.33,2645.01,2644.33,1732722780000,3,,0,,0,0,0,0,0,false
