T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,3,2387.71,0,2388.42,2387.15,2388.42,2387.15,1721659560000,3,,0,,0,0,0,0,0,false
,3,2387.2433,0,2387.08,2387.01,2387.64,2387.01,1721659620000,3,,0,,0,0,0,0,0,false
,2,2386.68,0,2387.13,2386.23,2387.13,2386.23,1721659680000,2,,0,,0,0,0,0,0,false
,3,2386.3067,0,2385.8,2385.99,2387.13,2385.8,1721659740000,3,,0,,0,0,0,0,0,false
,2,2386.89,0,2386.4,2387.38,2387.38,2386.4,1721659800000,2,,0,,0,0,0,0,0,false
,3,2387.02,0,2385.97,2387.59,2387.59,2385.97,1721659860000,3,,0,,0,0,0,0,0,false
,3,2387.75,0,2387.58,2388.17,2388.17,2387.5,1721659920000,3,,0,,0,0,0,0,0,false
,2,2387.74,0,2387.73,2387.75,2387.75,2387.73,1721659980000,2,,0,,0,0,0,0,0,false
,3,2387.9967,0,2388.24,2388.02,2388.24,2387.73,1721660040000,3,,0,,0,0,0,0,0,false
,3,2387.49,0,2387.68,2388.09,2388.09,2386.7,1721660100000,3,,0,,0,0,0,0,0,false
,3,2387.9767,0,2388.02,2387.83,2388.08,2387.83,1721660160000,3,,0,,0,0,0,0,0,false
,3,2387.95,0,2387.81,2388.31,2388.31,2387.73,1721660220000,3,,0,,0,0,0,0,0,false
,2,2388.445,0,2388.88,2388.01,2388.88,2388.01,1721660280000,2,,0,,0,0,0,0,0,false
,3,2387.3267,0,2386.96,2387.16,2387.86,2386.96,1721660340000,3,,0,,0,0,0,0,0,false
,2,2387.62,0,2387.28,2387.96,2387.96,2387.28,1721660400000,2,,0,,0,0,0,0,0,false
,2,2387.64,0,2387.72,2387.56,2387.72,2387.56,1721660460000,2,,0,,0,0,0,0,0,false
,3,2387.6933,0,2387.92,2388.15,2388.15,2387.01,1721660520000,3,,0,,0,0,0,0,0,false
,2,2389.85,0,2389.46,2390.24,2390.24,2389.46,1721660580000,2,,0,,0,0,0,0,0,false
,3,2389.0133,0,2389.55,2389.36,2389.55,2388.13,1721660640000,3,,0,,0,0,0,0,0,false
,2,2388.97,0,2388.98,2388.96,2388.98,2388.96,1721660700000,2,,0,,0,0,0,0,0,false
,2,2389.01,0,2389.05,2388.97,2389.05,2388.97,1721660760000,2,,0,,0,0,0,0,0,false
,3,2389.1,0,2389.26,2388.99,2389.26,2388.99,1721660820000,3,,0,,0,0,0,0,0,false
,2,2388.66,0,2389.03,2388.29,2389.03,2388.29,1721660880000,2,,0,,0,0,0,0,0,false
,3,2388.47,0,2388.49,2387.89,2389.03,2387.89,1721660940000,3,,0,,0,0,0,0,0,false
,2,2388.755,0,2388.59,2388.92,2388.92,2388.59,1721661000000,2,,0,,0,0,0,0,0,false
,2,2388.73,0,2388.44,2389.02,2389.02,2388.44,1721661060000,2,,0,,0,0,0,0,0,false
,3,2388.5467,0,2388.61,2388.59,2388.61,2388.44,1721661120000,3,,0,,0,0,0,0,0,false
,2,2388.53,0,2388.47,2388.59,2388.59,2388.47,1721661180000,2,,0,,0,0,0,0,0,false
,3,2388.3333,0,2388.57,2387.96,2388.57,2387.96,1721661240000,3,,0,,0,0,0,0,0,false
,2,2387.255,0,2386.98,2387.53,2387.53,2386.98,1721661300000,2,,0,,0,0,0,0,0,false
,3,2387.9,0,2388.56,2387.4,2388.56,2387.4,1721661360000,3,,0,,0,0,0,0,0,false
,3,2387.3367,0,2387.38,2386.89,2387.74,2386.89,1721661420000,3,,0,,0,0,0,0,0,false
,2,2387.62,0,2387.5,2387.74,2387.74,2387.5,1721661480000,2,,0,,0,0,0,0,0,false
,3,2387.85,0,2387.81,2388.33,2388.33,2387.41,1721661540000,3,,0,,0,0,0,0,0,false
,2,2387.715,0,2387.96,2387.47,2387.96,2387.47,1721661600000,2,,0,,0,0,0,0,0,false
,3,2387.2067,0,2387.82,2386.96,2387.82,2386.84,1721661660000,3,,0,,0,0,0,0,0,false
,3,2386.4333,0,2386.41,2386.05,2386.84,2386.05,1721661720000,3,,0,,0,0,0,0,0,false
,2,2385.48,0,2385.17,2385.79,2385.79,2385.17,1721661780000,2,,0,,0,0,0,0,0,false
,2,2385.74,0,2385.63,2385.85,2385.85,2385.63,1721661840000,2,,0,,0,0,0,0,0,false
,2,2385.84,0,2386,2385.68,2386,2385.68,1721661900000,2,,0,,0,0,0,0,0,false
,3,2385.3967,0,2385.85,2385.57,2385.85,2384.77,1721661960000,3,,0,,0,0,0,0,0,false
,2,2385.54,0,2385.51,2385.57,2385.57,2385.51,1721662020000,2,,0,,0,0,0,0,0,false
,2,2386.16,0,2386.21,2386.11,2386.21,2386.11,1721662080000,2,,0,,0,0,0,0,0,false
,3,2386,0,2386.16,2385.99,2386.16,2385.85,1721662140000,3,,0,,0,0,0,0,0,false
,2,2386.61,0,2386.39,2386.83,2386.83,2386.39,1721662200000,2,,0,,0,0,0,0,0,false
,3,2386.77,0,2385.99,2387.19,2387.19,2385.99,1721662260000,3,,0,,0,0,0,0,0,false
,2,2386.8,0,2387.07,2386.53,2387.07,2386.53,1721662320000,2,,0,,0,0,0,0,0,false
,3,2386.1467,0,2387.31,2385.42,2387.31,2385.42,1721662380000,3,,0,,0,0,0,0,0,false
,3,2385.39,0,2385.32,2384.94,2385.91,2384.94,1721662440000,3,,0,,0,0,0,0,0,false
,2,2386.39,0,2385.87,2386.91,2386.91,2385.87,1721662500000,2,,0,,0,0,0,0,0,false
,3,2385.82,0,2385.31,2385.85,2386.3,2385.31,1721662560000,3,,0,,0,0,0,0,0,false
,2,2385.88,0,2385.89,2385.87,2385.89,2385.87,1721662620000,2,,0,,0,0,0,0,0,false
,3,2385.79,0,2385.85,2385.45,2386.07,2385.45,1721662680000,3,,0,,0,0,0,0,0,false
,3,2385.5433,0,2385.33,2385.23,2386.07,2385.23,1721662740000,3,,0,,0,0,0,0,0,false
,2,2385.725,0,2385.7,2385.75,2385.75,2385.7,1721662800000,2,,0,,0,0,0,0,0,false
,3,2385.1367,0,2385.23,2385.04,2385.23,2385.04,1721662860000,3,,0,,0,0,0,0,0,false
,2,2384.605,0,2384.45,2384.76,2384.76,2384.45,1721662920000,2,,0,,0,0,0,0,0,false
,3,2385.22,0,2385.04,2385.39,2385.39,2385.04,1721662980000,3,,0,,0,0,0,0,0,false
,3,2385.7233,0,2386.12,2385.93,2386.12,2385.12,1721663040000,3,,0,,0,0,0,0,0,false
,2,2386.48,0,2386.32,2386.64,2386.64,2386.32,1721663100000,2,,0,,0,0,0,0,0,false
,3,2386.4633,0,2385.93,2387.11,2387.11,2385.93,1721663160000,3,,0,,0,0,0,0,0,false
,1,2387.12,0,2387.12,2387.12,2387.12,2387.12,1721663220000,1,,0,,0,0,0,0,0,false
,4,2386.74,0,2387.34,2386.45,2387.34,2386.36,1721663280000,4,,0,,0,0,0,0,0,false
,2,2386.78,0,2386.75,2386.81,2386.81,2386.75,1721663340000,2,,0,,0,0,0,0,0,false
,2,2386.475,0,2386.69,2386.26,2386.69,2386.26,1721663400000,2,,0,,0,0,0,0,0,false
,3,2386.1867,0,2386.26,2385.61,2386.69,2385.61,1721663460000,3,,0,,0,0,0,0,0,false
,2,2386.395,0,2385.97,2386.82,2386.82,2385.97,1721663520000,2,,0,,0,0,0,0,0,false
,3,2386.6033,0,2386.97,2386.87,2386.97,2385.97,1721663580000,3,,0,,0,0,0,0,0,false
,3,2387.0833,0,2387.19,2386.82,2387.24,2386.82,1721663640000,3,,0,,0,0,0,0,0,false
,2,2386.305,0,2386.6,2386.01,2386.6,2386.01,1721663700000,2,,0,,0,0,0,0,0,false
,3,2386.4,0,2385.89,2386.08,2387.23,2385.89,1721663760000,3,,0,,0,0,0,0,0,false
,2,2385.675,0,2385.94,2385.41,2385.94,2385.41,1721663820000,2,,0,,0,0,0,0,0,false
,3,2385.8533,0,2385.87,2385.75,2385.94,2385.75,1721663880000,3,,0,,0,0,0,0,0,false
,3,2386.0033,0,2385.91,2385.75,2386.35,2385.75,1721663940000,3,,0,,0,0,0,0,0,false
,2,2386.23,0,2386.22,2386.24,2386.24,2386.22,1721664000000,2,,0,,0,0,0,0,0,false
,3,2386.8067,0,2386.96,2387.24,2387.24,2386.22,1721664060000,3,,0,,0,0,0,0,0,false
,2,2386.86,0,2386.87,2386.85,2386.87,2386.85,1721664120000,2,,0,,0,0,0,0,0,false
,2,2387,0,2386.64,2387.36,2387.36,2386.64,1721664180000,2,,0,,0,0,0,0,0,false
,2,2387.67,0,2387.49,2387.85,2387.85,2387.49,1721664240000,2,,0,,0,0,0,0,0,false
,2,2388.475,0,2388.11,2388.84,2388.84,2388.11,1721664300000,2,,0,,0,0,0,0,0,false
,3,2388.2533,0,2388.59,2388.06,2388.59,2388.06,1721664360000,3,,0,,0,0,0,0,0,false
,2,2388.64,0,2388.31,2388.97,2388.97,2388.31,1721664420000,2,,0,,0,0,0,0,0,false
,3,2388.7033,0,2388.85,2388.95,2388.95,2388.31,1721664480000,3,,0,,0,0,0,0,0,false
,3,2388.7367,0,2388.69,2388.95,2388.95,2388.57,1721664540000,3,,0,,0,0,0,0,0,false
,2,2388.415,0,2388.32,2388.51,2388.51,2388.32,1721664600000,2,,0,,0,0,0,0,0,false
,3,2388.1767,0,2388.27,2387.94,2388.32,2387.94,1721664660000,3,,0,,0,0,0,0,0,false
,2,2387.725,0,2387.7,2387.75,2387.75,2387.7,1721664720000,2,,0,,0,0,0,0,0,false
,3,2387.9367,0,2387.9,2388.21,2388.21,2387.7,1721664780000,3,,0,,0,0,0,0,0,false
,3,2387.7267,0,2387.93,2388.2,2388.2,2387.05,1721664840000,3,,0,,0,0,0,0,0,false
,2,2387.285,0,2387.23,2387.34,2387.34,2387.23,1721664900000,2,,0,,0,0,0,0,0,false
,3,2387.5967,0,2387.67,2387.84,2387.84,2387.28,1721664960000,3,,0,,0,0,0,0,0,false
,2,2387.265,0,2387.52,2387.01,2387.52,2387.01,1721665020000,2,,0,,0,0,0,0,0,false
,3,2387.2667,0,2387.13,2387.15,2387.52,2387.13,1721665080000,3,,0,,0,0,0,0,0,false
,3,2387.4,0,2387.35,2387.15,2387.7,2387.15,1721665140000,3,,0,,0,0,0,0,0,false
,2,2387.56,0,2387.55,2387.57,2387.57,2387.55,1721665200000,2,,0,,0,0,0,0,0,false
,3,2387.4967,0,2387.54,2387.57,2387.57,2387.38,1721665260000,3,,0,,0,0,0,0,0,false
,2,2387.885,0,2387.74,2388.03,2388.03,2387.74,1721665320000,2,,0,,0,0,0,0,0,false
,3,2388.11,0,2388.33,2388.26,2388.33,2387.74,1721665380000,3,,0,,0,0,0,0,0,false
,3,2388.2733,0,2388.48,2388.26,2388.48,2388.08,1721665440000,3,,0,,0,0,0,0,0,false
,2,2388.515,0,2388.45,2388.58,2388.58,2388.45,1721665500000,2,,0,,0,0,0,0,0,false
,3,2388.7033,0,2389.08,2388.58,2389.08,2388.45,1721665560000,3,,0,,0,0,0,0,0,false
,2,2388.81,0,2388.94,2388.68,2388.94,2388.68,1721665620000,2,,0,,0,0,0,0,0,false
,3,2388.8533,0,2389.07,2388.61,2389.07,2388.61,1721665680000,3,,0,,0,0,0,0,0,false
,3,2388.5767,0,2388.92,2388.65,2388.92,2388.16,1721665740000,3,,0,,0,0,0,0,0,false
,2,2388.145,0,2388.21,2388.08,2388.21,2388.08,1721665800000,2,,0,,0,0,0,0,0,false
,3,2388.39,0,2388.37,2388.08,2388.72,2388.08,1721665860000,3,,0,,0,0,0,0,0,false
,2,2389.27,0,2389.2,2389.34,2389.34,2389.2,1721665920000,2,,0,,0,0,0,0,0,false
,3,2389.4233,0,2389.81,2390.04,2390.04,2388.42,1721665980000,3,,0,,0,0,0,0,0,false
,3,2390.4967,0,2390.74,2390.04,2390.74,2390.04,1721666040000,3,,0,,0,0,0,0,0,false
,2,2391.34,0,2391.22,2391.46,2391.46,2391.22,1721666100000,2,,0,,0,0,0,0,0,false
,3,2391.4267,0,2391.5,2391.46,2391.5,2391.32,1721666160000,3,,0,,0,0,0,0,0,false
,2,2391.985,0,2391.59,2392.38,2392.38,2391.59,1721666220000,2,,0,,0,0,0,0,0,false
,4,2391.8675,0,2392.29,2392.39,2392.39,2391.2,1721666280000,4,,0,,0,0,0,0,0,false
,3,2392.12,0,2392.19,2391.99,2392.19,2391.99,1721666340000,3,,0,,0,0,0,0,0,false
,2,2392.195,0,2392.07,2392.32,2392.32,2392.07,1721666400000,2,,0,,0,0,0,0,0,false
,3,2392.49,0,2392.68,2392.32,2392.68,2392.32,1721666460000,3,,0,,0,0,0,0,0,false
,2,2391.885,0,2392.2,2391.57,2392.2,2391.57,1721666520000,2,,0,,0,0,0,0,0,false
,3,2391.9567,0,2391.92,2391.75,2392.2,2391.75,1721666580000,3,,0,,0,0,0,0,0,false
,2,2391.605,0,2391.46,2391.75,2391.75,2391.46,1721666640000,2,,0,,0,0,0,0,0,false
,2,2391.28,0,2391.36,2391.2,2391.36,2391.2,1721666700000,2,,0,,0,0,0,0,0,false
,3,2391.3067,0,2391.14,2391.2,2391.58,2391.14,1721666760000,3,,0,,0,0,0,0,0,false
,3,2391.3933,0,2391.72,2391.76,2391.76,2390.7,1721666820000,3,,0,,0,0,0,0,0,false
,3,2391.4367,0,2391.85,2391.29,2391.85,2391.17,1721666880000,3,,0,,0,0,0,0,0,false
,3,2391.6333,0,2391.76,2391.29,2391.85,2391.29,1721666940000,3,,0,,0,0,0,0,0,false
,2,2392.17,0,2392.11,2392.23,2392.23,2392.11,1721667000000,2,,0,,0,0,0,0,0,false
,3,2392.54,0,2392.93,2392.23,2392.93,2392.23,1721667060000,3,,0,,0,0,0,0,0,false
,2,2392.89,0,2392.98,2392.8,2392.98,2392.8,1721667120000,2,,0,,0,0,0,0,0,false
,3,2392.26,0,2392.44,2392.13,2392.44,2392.13,1721667180000,3,,0,,0,0,0,0,0,false
,3,2392.4933,0,2392.72,2392.13,2392.72,2392.13,1721667240000,3,,0,,0,0,0,0,0,false
,2,2392.655,0,2392.39,2392.92,2392.92,2392.39,1721667300000,2,,0,,0,0,0,0,0,false
,3,2392.8267,0,2393.1,2392.4,2393.1,2392.4,1721667360000,3,,0,,0,0,0,0,0,false
,2,2392.585,0,2392.77,2392.4,2392.77,2392.4,1721667420000,2,,0,,0,0,0,0,0,false
,3,2392.8033,0,2392.65,2392.99,2392.99,2392.65,1721667480000,3,,0,,0,0,0,0,0,false
,3,2392.78,0,2392.87,2392.66,2392.87,2392.66,1721667540000,3,,0,,0,0,0,0,0,false
,2,2393.225,0,2393.17,2393.28,2393.28,2393.17,1721667600000,2,,0,,0,0,0,0,0,false
,3,2393.29,0,2393.18,2393.28,2393.41,2393.18,1721667660000,3,,0,,0,0,0,0,0,false
,2,2392.98,0,2393,2392.96,2393,2392.96,1721667720000,2,,0,,0,0,0,0,0,false
,3,2392.8333,0,2392.83,2392.58,2393.09,2392.58,1721667780000,3,,0,,0,0,0,0,0,false
,3,2392.2333,0,2392.21,2392.58,2392.58,2391.91,1721667840000,3,,0,,0,0,0,0,0,false
,2,2392.145,0,2391.8,2392.49,2392.49,2391.8,1721667900000,2,,0,,0,0,0,0,0,false
,3,2392.2433,0,2392.66,2391.81,2392.66,2391.81,1721667960000,3,,0,,0,0,0,0,0,false
,2,2392.04,0,2392.24,2391.84,2392.24,2391.84,1721668020000,2,,0,,0,0,0,0,0,false
,3,2392.4267,0,2392.13,2392.91,2392.91,2392.13,1721668080000,3,,0,,0,0,0,0,0,false
,2,2392.61,0,2392.77,2392.45,2392.77,2392.45,1721668140000,2,,0,,0,0,0,0,0,false
,2,2392.465,0,2392.37,2392.56,2392.56,2392.37,1721668200000,2,,0,,0,0,0,0,0,false
,3,2392.6667,0,2392.78,2392.56,2392.78,2392.56,1721668260000,3,,0,,0,0,0,0,0,false
,2,2393.115,0,2392.87,2393.36,2393.36,2392.87,1721668320000,2,,0,,0,0,0,0,0,false
,3,2393.33,0,2393.62,2393.5,2393.62,2392.87,1721668380000,3,,0,,0,0,0,0,0,false
,3,2393.4367,0,2393.4,2393.5,2393.5,2393.4,1721668440000,3,,0,,0,0,0,0,0,false
,2,2393.395,0,2393.27,2393.52,2393.52,2393.27,1721668500000,2,,0,,0,0,0,0,0,false
,3,2393.3733,0,2393.17,2393.52,2393.52,2393.17,1721668560000,3,,0,,0,0,0,0,0,false
,2,2393.865,0,2393.62,2394.11,2394.11,2393.62,1721668620000,2,,0,,0,0,0,0,0,false
,3,2393.8933,0,2394.04,2394.02,2394.04,2393.62,1721668680000,3,,0,,0,0,0,0,0,false
,2,2394.545,0,2394.49,2394.6,2394.6,2394.49,1721668740000,2,,0,,0,0,0,0,0,false
,3,2394.88,0,2394.02,2395.62,2395.62,2394.02,1721668800000,3,,0,,0,0,0,0,0,false
,3,2395.73,0,2396.07,2395.01,2396.11,2395.01,1721668860000,3,,0,,0,0,0,0,0,false
,2,2395.8,0,2395.88,2395.72,2395.88,2395.72,1721668920000,2,,0,,0,0,0,0,0,false
,3,2395.9867,0,2395.97,2396.11,2396.11,2395.88,1721668980000,3,,0,,0,0,0,0,0,false
,2,2396.035,0,2396.06,2396.01,2396.06,2396.01,1721669040000,2,,0,,0,0,0,0,0,false
,3,2395.83,0,2396.11,2396.04,2396.11,2395.34,1721669100000,3,,0,,0,0,0,0,0,false
,3,2395.5767,0,2395.28,2396.04,2396.04,2395.28,1721669160000,3,,0,,0,0,0,0,0,false
,2,2395.11,0,2395.36,2394.86,2395.36,2394.86,1721669220000,2,,0,,0,0,0,0,0,false
,3,2394.79,0,2394.75,2394.26,2395.36,2394.26,1721669280000,3,,0,,0,0,0,0,0,false
,2,2393.685,0,2394.23,2393.14,2394.23,2393.14,1721669340000,2,,0,,0,0,0,0,0,false
,3,2393.56,0,2393.23,2392.93,2394.52,2392.93,1721669400000,3,,0,,0,0,0,0,0,false
,3,2392.9633,0,2392.8,2392.93,2393.16,2392.8,1721669460000,3,,0,,0,0,0,0,0,false
,2,2394.015,0,2393.99,2394.04,2394.04,2393.99,1721669520000,2,,0,,0,0,0,0,0,false
,3,2393.6667,0,2393.64,2393.84,2393.84,2393.52,1721669580000,3,,0,,0,0,0,0,0,false
,2,2394.305,0,2394.35,2394.26,2394.35,2394.26,1721669640000,2,,0,,0,0,0,0,0,false
,3,2394.43,0,2394.45,2394.56,2394.56,2394.28,1721669700000,3,,0,,0,0,0,0,0,false
,3,2394.06,0,2393.97,2394.56,2394.56,2393.65,1721669760000,3,,0,,0,0,0,0,0,false
,2,2393.2,0,2393.19,2393.21,2393.21,2393.19,1721669820000,2,,0,,0,0,0,0,0,false
,3,2393.5067,0,2393.65,2393.68,2393.68,2393.19,1721669880000,3,,0,,0,0,0,0,0,false
,2,2393.765,0,2393.65,2393.88,2393.88,2393.65,1721669940000,2,,0,,0,0,0,0,0,false
,3,2393.6967,0,2393.74,2393.7,2393.74,2393.65,1721670000000,3,,0,,0,0,0,0,0,false
,3,2393.5067,0,2393.52,2393.7,2393.7,2393.3,1721670060000,3,,0,,0,0,0,0,0,false
,2,2393.595,0,2393.63,2393.56,2393.63,2393.56,1721670120000,2,,0,,0,0,0,0,0,false
,3,2393.5833,0,2393.64,2393.51,2393.64,2393.51,1721670180000,3,,0,,0,0,0,0,0,false
,2,2393.59,0,2393.6,2393.58,2393.6,2393.58,1721670240000,2,,0,,0,0,0,0,0,false
,3,2393.5267,0,2393.49,2393.49,2393.6,2393.49,1721670300000,3,,0,,0,0,0,0,0,false
,3,2393.5367,0,2393.63,2393.49,2393.63,2393.49,1721670360000,3,,0,,0,0,0,0,0,false
,2,2393.765,0,2393.67,2393.86,2393.86,2393.67,1721670420000,2,,0,,0,0,0,0,0,false
,3,2393.7133,0,2393.85,2393.62,2393.85,2393.62,1721670480000,3,,0,,0,0,0,0,0,false
,2,2393.57,0,2393.52,2393.62,2393.62,2393.52,1721670540000,2,,0,,0,0,0,0,0,false
,3,2393.56,0,2393.55,2393.61,2393.61,2393.52,1721670600000,3,,0,,0,0,0,0,0,false
,3,2393.6333,0,2393.49,2393.61,2393.8,2393.49,1721670660000,3,,0,,0,0,0,0,0,false
,2,2393.835,0,2393.75,2393.92,2393.92,2393.75,1721670720000,2,,0,,0,0,0,0,0,false
,3,2393.69,0,2393.63,2393.69,2393.75,2393.63,1721670780000,3,,0,,0,0,0,0,0,false
,2,2393.845,0,2393.79,2393.9,2393.9,2393.79,1721670840000,2,,0,,0,0,0,0,0,false
,3,2393.8033,0,2394.01,2393.61,2394.01,2393.61,1721670900000,3,,0,,0,0,0,0,0,false
,3,2393.88,0,2393.76,2394,2394,2393.76,1721670960000,3,,0,,0,0,0,0,0,false
,3,2393.41,0,2393.73,2393.9,2393.9,2392.6,1721671020000,3,,0,,0,0,0,0,0,false
,3,2393.8733,0,2393.91,2393.98,2393.98,2393.73,1721671080000,3,,0,,0,0,0,0,0,false
,2,2393.955,0,2393.94,2393.97,2393.97,2393.94,1721671140000,2,,0,,0,0,0,0,0,false
,3,2393.9133,0,2393.97,2393.83,2393.97,2393.83,1721671200000,3,,0,,0,0,0,0,0,false
,3,2393.6233,0,2393.63,2393.83,2393.83,2393.41,1721671260000,3,,0,,0,0,0,0,0,false
,2,2392.75,0,2392.67,2392.83,2392.83,2392.67,1721671320000,2,,0,,0,0,0,0,0,false
,2,2392.955,0,2392.82,2393.09,2393.09,2392.82,1721671380000,2,,0,,0,0,0,0,0,false
,2,2392.945,0,2393.17,2392.72,2393.17,2392.72,1721671440000,2,,0,,0,0,0,0,0,false
,3,2393.1967,0,2393.17,2393.25,2393.25,2393.17,1721671500000,3,,0,,0,0,0,0,0,false
,3,2393.2233,0,2393.38,2393.25,2393.38,2393.04,1721671560000,3,,0,,0,0,0,0,0,false
,2,2393.58,0,2393.3,2393.86,2393.86,2393.3,1721671620000,2,,0,,0,0,0,0,0,false
,3,2393.61,0,2393.79,2393.74,2393.79,2393.3,1721671680000,3,,0,,0,0,0,0,0,false
,2,2393.64,0,2393.6,2393.68,2393.68,2393.6,1721671740000,2,,0,,0,0,0,0,0,false
,3,2393.6833,0,2393.59,2393.86,2393.86,2393.59,1721671800000,3,,0,,0,0,0,0,0,false
,3,2393.6167,0,2393.69,2393.86,2393.86,2393.3,1721671860000,3,,0,,0,0,0,0,0,false
,2,2393.62,0,2393.48,2393.76,2393.76,2393.48,1721671920000,2,,0,,0,0,0,0,0,false
,3,2393.39,0,2393.55,2393.14,2393.55,2393.14,1721671980000,3,,0,,0,0,0,0,0,false
,2,2392.66,0,2392.79,2392.53,2392.79,2392.53,1721672040000,2,,0,,0,0,0,0,0,false
,3,2392.8133,0,2392.65,2392.89,2392.9,2392.65,1721672100000,3,,0,,0,0,0,0,0,false
,3,2392.98,0,2393.07,2392.89,2393.07,2392.89,1721672160000,3,,0,,0,0,0,0,0,false
,2,2393.39,0,2393.27,2393.51,2393.51,2393.27,1721672220000,2,,0,,0,0,0,0,0,false
,3,2393.5767,0,2393.64,2393.82,2393.82,2393.27,1721672280000,3,,0,,0,0,0,0,0,false
,2,2393.9,0,2393.9,2393.9,2393.9,2393.9,1721672340000,2,,0,,0,0,0,0,0,false
,3,2394.2667,0,2394.58,2394.32,2394.58,2393.9,1721672400000,3,,0,,0,0,0,0,0,false
,4,2394.1025,0,2394.27,2394.32,2394.52,2393.3,1721672460000,4,,0,,0,0,0,0,0,false
,2,2394.56,0,2394.5,2394.62,2394.62,2394.5,1721672520000,2,,0,,0,0,0,0,0,false
,3,2394.5267,0,2394.6,2394.48,2394.6,2394.48,1721672580000,3,,0,,0,0,0,0,0,false
,2,2394.46,0,2394.4,2394.52,2394.52,2394.4,1721672640000,2,,0,,0,0,0,0,0,false
,3,2394.3833,0,2394.45,2394.3,2394.45,2394.3,1721672700000,3,,0,,0,0,0,0,0,false
,3,2394.22,0,2394.14,2394.3,2394.3,2394.14,1721672760000,3,,0,,0,0,0,0,0,false
,2,2394.405,0,2394.44,2394.37,2394.44,2394.37,1721672820000,2,,0,,0,0,0,0,0,false
,3,2394.4733,0,2394.4,2394.58,2394.58,2394.4,1721672880000,3,,0,,0,0,0,0,0,false
,2,2394.785,0,2394.59,2394.98,2394.98,2394.59,1721672940000,2,,0,,0,0,0,0,0,false
,3,2394.5733,0,2394.71,2394.42,2394.71,2394.42,1721673000000,3,,0,,0,0,0,0,0,false
,3,2394.3433,0,2394.23,2394.42,2394.42,2394.23,1721673060000,3,,0,,0,0,0,0,0,false
,2,2394.615,0,2394.54,2394.69,2394.69,2394.54,1721673120000,2,,0,,0,0,0,0,0,false
,3,2394.63,0,2394.62,2394.69,2394.69,2394.58,1721673180000,3,,0,,0,0,0,0,0,false
,2,2394.525,0,2394.58,2394.47,2394.58,2394.47,1721673240000,2,,0,,0,0,0,0,0,false
,3,2394.3333,0,2394.34,2394.08,2394.58,2394.08,1721673300000,3,,0,,0,0,0,0,0,false
,3,2394.21,0,2394.21,2394.08,2394.34,2394.08,1721673360000,3,,0,,0,0,0,0,0,false
,2,2394.245,0,2394.18,2394.31,2394.31,2394.18,1721673420000,2,,0,,0,0,0,0,0,false
,3,2394.3067,0,2394.21,2394.31,2394.4,2394.21,1721673480000,3,,0,,0,0,0,0,0,false
,2,2394.38,0,2394.43,2394.33,2394.43,2394.33,1721673540000,2,,0,,0,0,0,0,0,false
,2,2394.6,0,2394.43,2394.77,2394.77,2394.43,1721673600000,2,,0,,0,0,0,0,0,false
,3,2394.5433,0,2394.7,2394.44,2394.7,2394.44,1721673660000,3,,0,,0,0,0,0,0,false
,2,2394.575,0,2394.61,2394.54,2394.61,2394.54,1721673720000,2,,0,,0,0,0,0,0,false
,3,2394.57,0,2394.57,2394.54,2394.6,2394.54,1721673780000,3,,0,,0,0,0,0,0,false
,2,2394.79,0,2394.81,2394.77,2394.81,2394.77,1721673840000,2,,0,,0,0,0,0,0,false
,3,2394.89,0,2394.78,2395.08,2395.08,2394.78,1721673900000,3,,0,,0,0,0,0,0,false
,3,2395.3133,0,2395.17,2395.08,2395.69,2395.08,1721673960000,3,,0,,0,0,0,0,0,false
,2,2395.58,0,2395.67,2395.49,2395.67,2395.49,1721674020000,2,,0,,0,0,0,0,0,false
,3,2395.4867,0,2395.52,2395.49,2395.52,2395.45,1721674080000,3,,0,,0,0,0,0,0,false
,2,2395.605,0,2395.52,2395.69,2395.69,2395.52,1721674140000,2,,0,,0,0,0,0,0,false
,3,2395.7467,0,2395.69,2396.03,2396.03,2395.52,1721674200000,3,,0,,0,0,0,0,0,false
,3,2395.9033,0,2395.83,2395.7,2396.18,2395.7,1721674260000,3,,0,,0,0,0,0,0,false
,2,2396.335,0,2396.28,2396.39,2396.39,2396.28,1721674320000,2,,0,,0,0,0,0,0,false
,3,2396.2367,0,2396.26,2396.39,2396.39,2396.06,1721674380000,3,,0,,0,0,0,0,0,false
,2,2396.045,0,2396.01,2396.08,2396.08,2396.01,1721674440000,2,,0,,0,0,0,0,0,false
,3,2396.0567,0,2396.18,2395.98,2396.18,2395.98,1721674500000,3,,0,,0,0,0,0,0,false
,3,2395.9233,0,2395.91,2395.98,2395.98,2395.88,1721674560000,3,,0,,0,0,0,0,0,false
,2,2395.735,0,2395.81,2395.66,2395.81,2395.66,1721674620000,2,,0,,0,0,0,0,0,false
,3,2395.6233,0,2395.58,2395.66,2395.66,2395.58,1721674680000,3,,0,,0,0,0,0,0,false
,2,2395.54,0,2395.54,2395.54,2395.54,2395.54,1721674740000,2,,0,,0,0,0,0,0,false
,3,2395.4,0,2395.38,2395.28,2395.54,2395.28,1721674800000,3,,0,,0,0,0,0,0,false
,3,2395.3267,0,2395.38,2395.28,2395.38,2395.28,1721674860000,3,,0,,0,0,0,0,0,false
,2,2395.26,0,2395.28,2395.24,2395.28,2395.24,1721674920000,2,,0,,0,0,0,0,0,false
